gen,nevals,avg,min,max
20,9,6.0,6.0,6.0
21,7,6.125,6.0,16.0
22,6,6.0,6.0,6.0
23,7,6.0,6.0,6.0
24,5,6.025,6.0,8.0
25,9,6.0,6.0,6.0
26,7,6.0,6.0,6.0
27,10,6.0,6.0,6.0
28,6,6.0,6.0,6.0
29,11,6.0625,6.0,11.0
30,5,6.0,6.0,6.0
31,7,6.0,6.0,6.0
32,7,6.025,6.0,8.0
33,15,6.0,6.0,6.0
34,6,6.0,6.0,6.0
35,3,6.0,6.0,6.0
36,7,6.0,6.0,6.0
37,7,6.0,6.0,6.0
38,6,6.0,6.0,6.0
39,7,6.0,6.0,6.0
40,4,6.0,6.0,6.0
41,9,6.0,6.0,6.0
42,6,6.0,6.0,6.0
43,10,6.0,6.0,6.0
44,15,6.025,6.0,8.0
45,15,6.025,6.0,8.0
46,5,6.0,6.0,6.0
47,8,6.0,6.0,6.0
48,9,6.0,6.0,6.0
49,7,6.0,6.0,6.0
50,7,6.0,6.0,6.0
51,8,6.0,6.0,6.0
52,4,6.0,6.0,6.0
53,6,6.0375,6.0,9.0
54,11,6.0,6.0,6.0
55,15,6.025,6.0,8.0
56,5,6.0,6.0,6.0
57,12,6.0,6.0,6.0
58,15,6.0,6.0,6.0
59,8,6.05,6.0,8.0
60,6,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,739.9625,7.0,1000.0
1,16,132.6375,7.0,1000.0
2,13,7.5,6.0,9.0
3,20,6.8625,6.0,7.0
4,22,6.4125,6.0,10.0
5,18,6.375,6.0,32.0
6,16,6.025,6.0,8.0
7,14,6.1375,6.0,17.0
8,12,18.4875,6.0,1000.0
9,18,6.0125,6.0,7.0
10,14,6.1625,6.0,15.0
11,21,6.0375,6.0,7.0
12,14,6.05,6.0,9.0
13,24,6.025,6.0,7.0
14,15,6.0125,6.0,7.0
15,15,6.0,6.0,6.0
16,13,6.025,6.0,7.0
17,17,6.0,6.0,6.0
18,15,6.0125,6.0,7.0
19,16,18.425,6.0,1000.0
20,12,6.0125,6.0,7.0
21,16,6.0,6.0,6.0
22,20,6.0,6.0,6.0
23,14,6.2,6.0,21.0
24,16,6.0125,6.0,7.0
25,17,6.0,6.0,6.0
26,17,6.0,6.0,6.0
27,13,6.0125,6.0,7.0
28,13,6.0,6.0,6.0
29,16,6.0,6.0,6.0
30,15,6.0,6.0,6.0
31,19,6.0125,6.0,7.0
32,11,6.0,6.0,6.0
33,18,6.0,6.0,6.0
34,16,6.0,6.0,6.0
35,19,6.0,6.0,6.0
36,24,6.0,6.0,6.0
37,15,6.0,6.0,6.0
38,14,6.0125,6.0,7.0
39,12,6.0125,6.0,7.0
40,12,6.0125,6.0,7.0
41,15,6.0,6.0,6.0
42,12,6.0,6.0,6.0
43,14,18.425,6.0,1000.0
44,14,6.0,6.0,6.0
45,15,6.0,6.0,6.0
46,14,6.0,6.0,6.0
47,12,6.0,6.0,6.0
48,18,6.0125,6.0,7.0
49,12,6.0,6.0,6.0
50,17,6.1,6.0,13.0
51,11,6.0,6.0,6.0
52,13,6.025,6.0,8.0
53,23,6.0125,6.0,7.0
54,13,6.0125,6.0,7.0
55,7,6.0,6.0,6.0
56,22,6.0,6.0,6.0
57,22,6.0,6.0,6.0
58,13,6.0,6.0,6.0
59,23,6.0125,6.0,7.0
60,14,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,826.6875,7.0,1000.0
1,30,294.1125,7.0,1000.0
2,24,8.4375,7.0,32.0
3,20,7.575,7.0,23.0
4,23,19.7625,7.0,1000.0
5,22,7.4,6.0,23.0
6,21,7.2625,6.0,32.0
7,21,19.0375,6.0,1000.0
8,19,6.0125,6.0,7.0
9,30,6.1375,6.0,10.0
10,27,6.0,6.0,6.0
11,31,6.0875,6.0,8.0
12,25,6.1,6.0,14.0
13,17,6.05,6.0,8.0
14,30,6.025,6.0,8.0
15,23,6.025,6.0,7.0
16,18,6.0,6.0,6.0
17,26,18.425,6.0,1000.0
18,24,6.0125,6.0,7.0
19,19,6.125,6.0,15.0
20,26,6.0,6.0,6.0
21,29,6.0,6.0,6.0
22,21,6.0,6.0,6.0
23,23,6.0,6.0,6.0
24,31,6.0,6.0,6.0
25,32,6.0125,6.0,7.0
26,26,6.025,6.0,7.0
27,22,6.0125,6.0,7.0
28,26,6.025,6.0,7.0
29,19,6.1,6.0,14.0
30,25,18.4375,6.0,1000.0
31,18,6.0625,6.0,9.0
32,21,6.0,6.0,6.0
33,27,6.0,6.0,6.0
34,26,6.1125,6.0,15.0
35,25,6.025,6.0,8.0
36,24,6.0,6.0,6.0
37,23,6.025,6.0,8.0
38,16,6.0,6.0,6.0
39,18,6.0,6.0,6.0
40,20,6.025,6.0,8.0
41,28,6.3625,6.0,35.0
42,22,6.0,6.0,6.0
43,21,6.0,6.0,6.0
44,16,6.0,6.0,6.0
45,23,6.0,6.0,6.0
46,24,6.0,6.0,6.0
47,28,6.0,6.0,6.0
48,19,6.0,6.0,6.0
49,34,6.05,6.0,8.0
50,23,6.4125,6.0,39.0
51,24,6.2375,6.0,25.0
52,17,6.025,6.0,7.0
53,23,6.0,6.0,6.0
54,23,6.0,6.0,6.0
55,29,6.0,6.0,6.0
56,25,6.0,6.0,6.0
57,32,6.1125,6.0,15.0
58,26,6.0,6.0,6.0
59,23,6.0125,6.0,7.0
60,22,6.025,6.0,8.0
,,,,
gen,nevals,avg,min,max
0,80,777.1625,8.0,1000.0
1,38,146.0875,8.0,1000.0
2,33,21.4625,7.0,1000.0
3,24,21.4625,7.0,1000.0
4,39,8.5625,7.0,31.0
5,34,7.3875,7.0,13.0
6,41,7.45,7.0,18.0
7,28,7.4375,7.0,17.0
8,36,7.225,7.0,15.0
9,34,7.125,7.0,12.0
10,34,7.3125,7.0,20.0
11,31,19.4875,7.0,1000.0
12,32,7.0875,7.0,9.0
13,28,7.025,7.0,8.0
14,36,7.2375,7.0,23.0
15,27,7.0875,7.0,10.0
16,37,7.0375,7.0,8.0
17,36,7.05,7.0,9.0
18,33,7.0875,7.0,11.0
19,33,7.1625,7.0,13.0
20,30,7.025,7.0,9.0
21,30,7.0125,7.0,8.0
22,34,7.0875,7.0,10.0
23,31,7.1875,7.0,18.0
24,22,7.0,7.0,7.0
25,29,7.0,7.0,7.0
26,43,7.025,7.0,8.0
27,31,7.025,7.0,9.0
28,30,7.125,7.0,16.0
29,34,7.1,7.0,14.0
30,24,7.0375,7.0,8.0
31,27,7.0,7.0,7.0
32,26,7.0125,7.0,8.0
33,31,7.025,7.0,8.0
34,32,7.0,7.0,7.0
35,25,7.025,7.0,8.0
36,33,7.025,7.0,9.0
37,28,7.0,7.0,7.0
38,31,7.0625,7.0,10.0
39,26,7.0,7.0,7.0
40,38,7.0375,7.0,9.0
41,30,7.0125,7.0,8.0
42,29,7.1625,7.0,15.0
43,35,7.025,7.0,8.0
44,30,7.0,7.0,7.0
45,33,7.0125,7.0,8.0
46,39,7.025,7.0,8.0
47,28,7.0125,7.0,8.0
48,28,7.0125,7.0,8.0
49,31,7.0125,7.0,8.0
50,29,7.0,7.0,7.0
51,32,7.0125,7.0,8.0
52,35,7.0,7.0,7.0
53,31,7.0125,7.0,8.0
54,32,7.1625,7.0,18.0
55,37,7.125,7.0,17.0
56,19,7.0,7.0,7.0
57,32,7.0,7.0,7.0
58,33,7.0625,7.0,9.0
59,28,7.0,7.0,7.0
60,38,7.0,7.0,7.0
,,,,
gen,nevals,avg,min,max
0,80,727.6875,8.0,1000.0
1,40,146.15,8.0,1000.0
2,42,45.5,6.0,1000.0
3,39,8.1625,6.0,17.0
4,46,7.75,6.0,50.0
5,41,31.0625,6.0,1000.0
6,35,6.4125,6.0,19.0
7,37,6.075,6.0,12.0
8,40,6.0,6.0,6.0
9,45,6.4625,6.0,27.0
10,38,6.075,6.0,10.0
11,47,18.5625,6.0,1000.0
12,42,6.075,6.0,10.0
13,38,6.0,6.0,6.0
14,42,6.0625,6.0,11.0
15,38,6.0,6.0,6.0
16,38,6.025,6.0,8.0
17,43,6.025,6.0,8.0
18,39,6.0,6.0,6.0
19,39,6.025,6.0,8.0
20,43,6.0,6.0,6.0
21,46,6.0,6.0,6.0
22,41,6.0625,6.0,11.0
23,35,6.0,6.0,6.0
24,42,18.425,6.0,1000.0
25,38,6.0,6.0,6.0
26,35,6.0,6.0,6.0
27,41,6.0,6.0,6.0
28,40,6.0,6.0,6.0
29,38,6.0,6.0,6.0
30,32,6.0,6.0,6.0
31,38,6.0,6.0,6.0
32,43,6.0,6.0,6.0
33,46,6.1125,6.0,14.0
34,36,6.0,6.0,6.0
35,38,6.0,6.0,6.0
36,37,6.0,6.0,6.0
37,46,6.0125,6.0,7.0
38,32,6.0,6.0,6.0
39,39,6.025,6.0,8.0
40,41,6.0,6.0,6.0
41,42,6.0,6.0,6.0
42,46,6.0,6.0,6.0
43,49,6.0,6.0,6.0
44,33,6.0,6.0,6.0
45,37,6.0125,6.0,7.0
46,35,6.0125,6.0,7.0
47,39,6.0,6.0,6.0
48,43,6.0,6.0,6.0
49,45,6.025,6.0,8.0
50,46,6.0125,6.0,7.0
51,37,6.0,6.0,6.0
52,38,6.0,6.0,6.0
53,41,6.0,6.0,6.0
54,46,6.025,6.0,8.0
55,42,6.0,6.0,6.0
56,46,6.0,6.0,6.0
57,40,6.0375,6.0,9.0
58,38,6.0,6.0,6.0
59,44,18.4375,6.0,1000.0
60,41,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,702.95,8.0,1000.0
1,47,84.075,7.0,1000.0
2,40,32.95,6.0,1000.0
3,49,19.725,6.0,1000.0
4,51,6.975,6.0,10.0
5,52,19.4,6.0,1000.0
6,46,18.6625,6.0,1000.0
7,46,6.5875,6.0,15.0
8,50,6.2625,6.0,11.0
9,40,18.9125,6.0,1000.0
10,44,6.4875,6.0,23.0
11,42,6.2625,6.0,17.0
12,54,18.6875,6.0,1000.0
13,45,6.0625,6.0,9.0
14,52,6.525,6.0,18.0
15,52,6.1375,6.0,13.0
16,52,6.025,6.0,7.0
17,42,6.0,6.0,6.0
18,47,6.0625,6.0,9.0
19,45,6.15,6.0,17.0
20,43,6.1,6.0,13.0
21,48,6.05,6.0,9.0
22,48,6.025,6.0,7.0
23,48,6.0375,6.0,9.0
24,49,6.1125,6.0,15.0
25,47,6.2125,6.0,15.0
26,46,6.025,6.0,7.0
27,43,6.0,6.0,6.0
28,51,6.0125,6.0,7.0
29,47,6.0375,6.0,8.0
30,45,6.025,6.0,8.0
31,46,6.025,6.0,7.0
32,51,6.1375,6.0,15.0
33,53,6.025,6.0,7.0
34,54,6.05,6.0,9.0
35,41,6.0375,6.0,7.0
36,57,6.025,6.0,7.0
37,39,18.4625,6.0,1000.0
38,43,6.025,6.0,7.0
39,48,6.075,6.0,12.0
40,53,6.0125,6.0,7.0
41,39,6.025,6.0,8.0
42,52,6.0125,6.0,7.0
43,51,6.1,6.0,12.0
44,49,6.0,6.0,6.0
45,43,6.0125,6.0,7.0
46,52,6.075,6.0,12.0
47,51,6.0,6.0,6.0
48,42,6.05,6.0,10.0
49,48,6.0125,6.0,7.0
50,46,6.0125,6.0,7.0
51,48,6.0125,6.0,7.0
52,53,6.0,6.0,6.0
53,40,6.175,6.0,20.0
54,46,6.0,6.0,6.0
55,50,6.1125,6.0,11.0
56,42,6.0,6.0,6.0
57,53,6.0,6.0,6.0
58,50,6.0125,6.0,7.0
59,41,6.1125,6.0,11.0
60,51,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,789.45,7.0,1000.0
1,52,183.1125,7.0,1000.0
2,51,20.5875,7.0,1000.0
3,55,7.8875,7.0,24.0
4,58,7.3625,7.0,17.0
5,60,7.1625,7.0,10.0
6,55,7.0,7.0,7.0
7,56,7.1,7.0,10.0
8,57,7.2125,7.0,19.0
9,57,7.6375,7.0,44.0
10,45,7.1375,7.0,16.0
11,64,7.0625,7.0,12.0
12,53,7.0,7.0,7.0
13,57,7.0625,7.0,12.0
14,51,7.0,7.0,7.0
15,57,7.0625,7.0,11.0
16,54,7.0,7.0,7.0
17,56,7.0,7.0,7.0
18,53,7.0,7.0,7.0
19,64,7.0,7.0,7.0
20,58,7.0,7.0,7.0
21,61,7.1375,7.0,14.0
22,57,7.0125,7.0,8.0
23,53,7.0,7.0,7.0
24,58,7.0,7.0,7.0
25,55,7.0,7.0,7.0
26,57,7.0,7.0,7.0
27,55,7.0,7.0,7.0
28,59,7.0,7.0,7.0
29,59,7.0625,7.0,11.0
30,52,7.0,7.0,7.0
31,52,7.0,7.0,7.0
32,54,7.1625,7.0,14.0
33,52,7.0375,7.0,10.0
34,54,7.0,7.0,7.0
35,54,7.025,7.0,9.0
36,52,7.0,7.0,7.0
37,52,7.0125,7.0,8.0
38,55,7.0,7.0,7.0
39,52,7.0,7.0,7.0
40,58,7.05,7.0,11.0
41,59,7.05,7.0,11.0
42,63,7.0375,7.0,10.0
43,60,7.0125,7.0,8.0
44,51,19.4125,7.0,1000.0
45,58,7.0,7.0,7.0
46,56,7.0,7.0,7.0
47,63,7.0,7.0,7.0
48,54,7.375,7.0,36.0
49,63,7.0,7.0,7.0
50,61,7.025,7.0,9.0
51,61,7.0,7.0,7.0
52,49,7.0,7.0,7.0
53,62,7.0,7.0,7.0
54,57,7.0,7.0,7.0
55,54,7.0125,7.0,8.0
56,54,7.0,7.0,7.0
57,62,7.0,7.0,7.0
58,62,7.0,7.0,7.0
59,56,7.0375,7.0,10.0
60,46,7.0,7.0,7.0
,,,,
gen,nevals,avg,min,max
0,80,814.275,8.0,1000.0
1,61,183.0625,8.0,1000.0
2,60,21.5625,7.0,1000.0
3,69,33.0,7.0,1000.0
4,64,20.3625,7.0,1000.0
5,59,7.5625,7.0,23.0
6,63,7.075,7.0,11.0
7,64,7.025,7.0,8.0
8,64,7.0,7.0,7.0
9,69,7.1125,7.0,15.0
10,67,7.175,7.0,13.0
11,61,7.1375,7.0,18.0
12,72,7.0125,7.0,8.0
13,61,7.0,7.0,7.0
14,61,7.0,7.0,7.0
15,64,7.0,7.0,7.0
16,63,7.15,7.0,19.0
17,63,7.0625,7.0,12.0
18,68,7.1875,7.0,16.0
19,69,7.025,7.0,8.0
20,62,7.0,7.0,7.0
21,62,7.25,7.0,21.0
22,63,7.0125,7.0,8.0
23,60,7.125,7.0,14.0
24,65,7.0,7.0,7.0
25,63,7.0,7.0,7.0
26,62,7.0,7.0,7.0
27,58,7.0125,7.0,8.0
28,58,7.0,7.0,7.0
29,65,7.0,7.0,7.0
30,64,7.025,7.0,9.0
31,64,7.0,7.0,7.0
32,67,7.0125,7.0,8.0
33,67,7.0,7.0,7.0
34,62,7.0,7.0,7.0
35,67,7.3625,7.0,36.0
36,65,7.25,7.0,26.0
37,59,7.175,7.0,20.0
38,61,7.05,7.0,9.0
39,65,7.35,7.0,23.0
40,64,7.25,7.0,25.0
41,68,7.1375,7.0,15.0
42,64,7.6625,7.0,59.0
43,62,7.0,7.0,7.0
44,62,7.0,7.0,7.0
45,65,7.0,7.0,7.0
46,69,7.0,7.0,7.0
47,66,7.075,7.0,13.0
48,65,7.0,7.0,7.0
49,75,7.275,7.0,27.0
50,66,7.3,7.0,31.0
51,59,19.5125,7.0,1000.0
52,66,7.0125,7.0,8.0
53,65,7.0,7.0,7.0
54,63,7.175,7.0,21.0
55,64,7.05,7.0,11.0
56,66,7.1125,7.0,16.0
57,63,7.0,7.0,7.0
58,60,7.0,7.0,7.0
59,68,7.0,7.0,7.0
60,64,7.0125,7.0,8.0
,,,,
gen,nevals,avg,min,max
0,80,702.9125,8.0,1000.0
1,71,109.475,6.0,1000.0
2,74,45.3875,6.0,1000.0
3,72,19.7125,6.0,1000.0
4,69,30.95,6.0,1000.0
5,72,31.275,6.0,1000.0
6,72,6.0,6.0,6.0
7,68,43.475,6.0,1000.0
8,73,18.4625,6.0,1000.0
9,69,6.0,6.0,6.0
10,73,6.0,6.0,6.0
11,72,6.05,6.0,8.0
12,72,6.6625,6.0,54.0
13,71,6.175,6.0,20.0
14,70,6.0,6.0,6.0
15,70,6.025,6.0,8.0
16,75,6.0875,6.0,13.0
17,68,18.425,6.0,1000.0
18,70,6.025,6.0,8.0
19,78,6.0375,6.0,9.0
20,71,6.175,6.0,20.0
21,76,6.125,6.0,16.0
22,74,6.0,6.0,6.0
23,77,6.0,6.0,6.0
24,68,18.425,6.0,1000.0
25,74,6.0,6.0,6.0
26,75,6.025,6.0,8.0
27,72,6.0,6.0,6.0
28,78,6.0,6.0,6.0
29,70,6.0,6.0,6.0
30,70,6.0,6.0,6.0
31,71,6.0,6.0,6.0
32,75,6.0,6.0,6.0
33,74,6.0,6.0,6.0
34,73,30.85,6.0,1000.0
35,69,6.0,6.0,6.0
36,67,6.0,6.0,6.0
37,69,6.025,6.0,8.0
38,72,18.425,6.0,1000.0
39,73,18.45,6.0,1000.0
40,74,18.425,6.0,1000.0
41,72,6.125,6.0,14.0
42,71,6.0,6.0,6.0
43,74,6.0375,6.0,9.0
44,72,6.025,6.0,8.0
45,70,6.0,6.0,6.0
46,69,6.0,6.0,6.0
47,75,6.0,6.0,6.0
48,68,6.0,6.0,6.0
49,69,6.0,6.0,6.0
50,72,6.0,6.0,6.0
51,69,6.0,6.0,6.0
52,70,6.0,6.0,6.0
53,74,6.025,6.0,8.0
54,67,6.0,6.0,6.0
55,73,6.0,6.0,6.0
56,68,6.025,6.0,8.0
57,75,6.0375,6.0,9.0
58,78,6.025,6.0,8.0
59,72,6.0,6.0,6.0
60,70,6.0,6.0,6.0
,,,,
