cross,Avg_max_fit,Gen,Dataset,CosDist,Hof
0.0,57.256,15,"[6, 6, 6, 6]",1.0,"subOneAll(concatenate(div(if_then_else(repeat(mul([9], [2])), div(add([6], [2]), add([4], [10])), mul(add([2], [2]), mul([3], [13])), subOneAll(addOneAll([11]))), addOneAll(mul(if_then_else([8], [5], [9], div(if_then_else(repeat(subOneAll(add(subOneAll([13]), if_then_else([4], [7], [5], [4])))), repeat(repeat(add(add([7], [4]), concatenate([6], [2])))), addOneAll(add(subOneAll(div([10], [8])), mul(subOneAll([4]), sub([2], [9])))), if_then_else(sub(div(if_then_else([10], [11], [12], [7]), add([6], [4])), add(add([12], [12]), if_then_else([8], [7], [9], [10]))), subOneAll(concatenate(repeat([9]), if_then_else([11], [5], [5], [2]))), mul(addOneAll(addOneAll([1])), mul(repeat([2]), sub([3], [7]))), sub(concatenate(addOneAll([5]), subOneAll([7])), mul(addOneAll([12]), add([9], [11]))))), if_then_else(subOneAll(sub(sub(mul([8], [9]), subOneAll([1])), add(mul([7], [1]), mul([5], [8])))), div(repeat(if_then_else(sub([4], [4]), subOneAll([6]), addOneAll([3]), add([4], [13]))), concatenate(mul(mul([1], [7]), concatenate([6], [7])), sub(subOneAll([1]), sub([12], [4])))), sub(concatenate(add(mul([1], [1]), addOneAll([4])), repeat(addOneAll([11]))), subOneAll(subOneAll(div([10], [5])))), addOneAll(subOneAll(div(sub([9], [2]), addOneAll([8]))))))), div([6], [10])))), div(repeat(div(mul([10], [12]), mul([12], [1]))), subOneAll(subOneAll(concatenate([13], [3]))))))","[5, 5, 1, 13, 13]"
0.1,57.244,2,"[6, 6, 6, 6]",0.33333333333333337,"mul(concatenate(concatenate(sub(add(subOneAll([13]), repeat([12])), subOneAll(sub([4], [10]))), div(add(mul([2], [3]), if_then_else([5], [4], [3], [2])), div(add([11], [2]), sub([6], [13])))), concatenate(mul(concatenate(div([5], [11]), mul([9], [4])), subOneAll(subOneAll([6]))), subOneAll(subOneAll([6])))), mul(add(subOneAll(div(if_then_else(addOneAll([4]), add([7], [7]), addOneAll([11]), mul([5], [6])), mul(sub([10], [8]), repeat([2])))), sub(if_then_else(addOneAll(sub([9], [4])), addOneAll(if_then_else([9], [10], [13], [8])), mul(if_then_else([8], [7], [5], [10]), concatenate([12], [1])), subOneAll(subOneAll([2]))), if_then_else(div(div([5], [11]), concatenate([7], [12])), mul(if_then_else([3], [4], [7], [12]), mul([2], [3])), repeat(if_then_else([9], [8], [2], [11])), add(subOneAll([10]), div([1], [9]))))), [11]))","[6, 1, 1, 6, 4]"
0.2,56.994,4,"[6, 6, 6, 6]",0.33333333333333337,"if_then_else(addOneAll(mul(mul(add(if_then_else([9], [2], [9], [3]), addOneAll([2])), div(addOneAll([1]), repeat([9]))), [7])), add(repeat(add(mul(sub(concatenate([4], [10]), addOneAll([1])), repeat([5])), if_then_else(repeat([10]), if_then_else([2], [13], [7], [3]), div([7], [11]), div([4], [12])))), sub(addOneAll(div(concatenate([1], [10]), subOneAll([6]))), if_then_else(if_then_else(add([3], [11]), subOneAll([2]), sub(repeat([9]), concatenate([11], add([4], [8]))), addOneAll([8])), addOneAll(addOneAll([2])), addOneAll(concatenate([8], [7])), addOneAll(add([12], [8]))))), subOneAll(div(if_then_else(mul(if_then_else([5], [8], [1], [5]), repeat([12])), concatenate(concatenate([7], [9]), mul([3], [8])), concatenate(div([4], [1]), sub([3], [1])), div(subOneAll([10]), mul([7], [5]))), sub(addOneAll(sub([11], [5])), add(subOneAll([10]), add([4], [12]))))), add(addOneAll(addOneAll(concatenate(add([7], [9]), repeat([8])))), add(div(mul(div([8], [6]), sub(concatenate(if_then_else(repeat(div([2], [11])), sub(mul([7], [7]), div(mul(mul(div(add([10], [8]), div([7], [5])), concatenate(mul([8], [12]), div([5], [8]))), if_then_else(addOneAll(mul([13], [12])), addOneAll(add([9], [10])), div(add([10], [11]), repeat([7])), mul(addOneAll([9]), repeat([9])))), mul(mul(addOneAll(repeat([3])), add(add([8], [13]), repeat([9]))), addOneAll(repeat(if_then_else([4], [1], [1], [13])))))), mul(subOneAll([5]), subOneAll([1])), subOneAll(addOneAll(if_then_else([9], [2], [9], [3])))), add(div(mul([5], [7]), subOneAll([10])), concatenate(add([4], [8]), repeat([2])))), repeat(if_then_else(sub(repeat([9]), concatenate([11], [9])), sub(repeat([10]), subOneAll(repeat(if_then_else(subOneAll(repeat([5])), sub(mul([4], [3]), addOneAll([12])), if_then_else(if_then_else([4], [2], [10], [5]), addOneAll([3]), mul([7], [8]), if_then_else([8], [9], [2], [3])), repeat(repeat([7])))))), mul(repeat([13]), subOneAll([7])), subOneAll(sub([4], [6])))))), repeat(repeat([4]))), mul(if_then_else(mul([12], [2]), sub(addOneAll(div([2], [11])), if_then_else(if_then_else(add([3], [11]), subOneAll([2]), subOneAll([3]), addOneAll([8])), addOneAll(addOneAll([2])), addOneAll(concatenate([8], [7])), [11])), concatenate([3], [11]), repeat([6])), addOneAll(concatenate([9], [7]))))))","[10, 6, 6, 10, 12]"
0.3,55.2,2,"[6, 6, 6, 6]",0.33333333333333337,"subOneAll(concatenate(concatenate(repeat(add([3], repeat([3]))), repeat([3])), subOneAll([3])))","[6, 6, 2, 2, 1]"
0.4,56.462,2,"[6, 6, 6, 6]",0.33333333333333337,"div(add(concatenate(mul(concatenate(subOneAll([3]), repeat([12])), concatenate(add([7], [4]), if_then_else([7], [2], [8], concatenate([12], [2])))), concatenate(div(subOneAll([6]), mul([8], [13])), sub(addOneAll([12]), concatenate([12], [2])))), repeat(div(add(repeat([7]), sub([3], [6])), repeat(subOneAll([12]))))), repeat(concatenate(concatenate(repeat(mul([11], [6])), if_then_else(div([7], [9]), add([2], [2]), addOneAll([2]), sub([13], [5]))), subOneAll(repeat(subOneAll([4]))))))","[2, 12, 2, 6, 6]"
0.5,56.025,57,"[6, 6, 6, 6]",0.33333333333333337,"if_then_else(add(addOneAll([1]), add(subOneAll([6]), [10])), add(div([7], [5]), repeat([3])), add(sub([7], [12]), add(div([7], [5]), repeat([3]))), if_then_else(repeat([13]), add([11], addOneAll(add(sub([4], [6]), subOneAll([4])))), [9], concatenate([10], [6])))","[6, 13, 13, 10, 6]"
0.6,56.506,4,"[6, 6, 6, 6]",0.33333333333333337,"concatenate(if_then_else(if_then_else(concatenate([6], [2]), subOneAll([5]), mul([12], [13]), sub([8], [9])), subOneAll(concatenate([11], [11])), addOneAll(add(mul(sub(div([3], [1]), subOneAll([7])), concatenate(add(if_then_else([11], [13], [7], [12]), [4]), sub([1], [10]))), [1])), mul(if_then_else([12], [5], [12], mul(mul(if_then_else([11], [13], [7], [8]), subOneAll([4])), [13])), [12])), div(addOneAll(subOneAll([9])), mul(if_then_else(subOneAll(subOneAll(div(div(mul(add(subOneAll([5]), subOneAll([2])), sub(div([7], [5]), div([12], [5]))), repeat(repeat(addOneAll([1])))), mul(sub(mul(if_then_else([11], [5], [9], [6]), add([12], [3])), concatenate(subOneAll([10]), concatenate([5], [8]))), mul(concatenate(add([2], [12]), subOneAll([5])), concatenate(sub([8], [1]), addOneAll([12]))))))), [13], [7], [8]), subOneAll([4]))))","[6, 2, 1, 6, 1]"
0.7,56.075,26,"[6, 6, 6, 6]",0.2440710539815456,"concatenate(concatenate(div(concatenate([10], [6]), sub([6], [9])), [6]), sub(subOneAll(concatenate([1], [13])), sub(sub([4], [1]), concatenate([11], [7]))))","[10, 1, 6, 13, 6]"
0.8,56.588,57,"[6, 6, 6, 6]",0.42264973081037416,"mul(repeat(add(concatenate(subOneAll([3]), repeat([1])), repeat(subOneAll([5])))), sub(repeat(mul(addOneAll([1]), add([6], [7]))), repeat(repeat(sub([12], [11])))))","[2, 1, 6, 2, 1, 6]"
