size,Avg_max_fit,Gen,Dataset,CosDist,Hof
80,56.038,34,"[6, 6, 6, 6]",0.2440710539815456,"add(concatenate(subOneAll(div(repeat([1]), div([8], [13]))), if_then_else(subOneAll(add([2], [4])), add(if_then_else([4], [3], [7], [13]), addOneAll([9])), add(repeat([9]), subOneAll([8])), repeat(mul([1], [1])))), mul(repeat(add(div(div([3], [10]), [10]), div([1], [6]))), sub(if_then_else(div([5], [1]), sub(mul([13], [11]), [4]), div(div(repeat(concatenate(mul(div(add([9], [1]), sub([7], [8])), div(repeat([7]), sub([12], [12]))), sub(add(repeat([1]), mul([5], [8])), addOneAll(sub([1], [4]))))), repeat(subOneAll(subOneAll(addOneAll(concatenate([4], [13])))))), [2]), subOneAll([5])), div(concatenate([12], [13]), mul([2], [10])))))","[13, 1, 6, 2, 6]"
81,56.179,5,"[6, 6, 6, 6]",0.33333333333333337,"if_then_else(if_then_else(if_then_else(mul([8], [12]), concatenate([11], [12]), div([2], [1]), addOneAll([7])), addOneAll(concatenate([7], [1])), mul([2], sub([9], [1])), concatenate(add([8], [11]), mul([13], [12]))), div(div(sub([11], [11]), div([5], [12])), mul(add([2], [12]), if_then_else([7], [5], [2], [10]))), add(add(sub([2], [6]), addOneAll(concatenate(add([8], [11]), mul([13], [12])))), sub(if_then_else([8], [11], [11], [9]), repeat([1]))), repeat(mul(div([12], [4]), repeat([6]))))","[6, 3, 6, 12, 12]"
82,56.616,2,"[6, 6, 6, 6]",0.2440710539815456,"mul(concatenate(if_then_else(subOneAll(addOneAll(concatenate([4], [2]))), mul(add(if_then_else([6], [7], [13], [6]), add(mul([7], [13]), [12])), subOneAll(div([4], [3]))), add(sub(addOneAll([2]), if_then_else([1], [5], [7], [12])), sub(addOneAll(add([8], [8])), add([8], [8]))), concatenate(concatenate(sub([2], [7]), addOneAll([3])), mul(div([4], [3]), subOneAll([10])))), mul(div(mul(if_then_else([13], [9], [10], [1]), addOneAll([10])), mul(mul([4], [13]), sub([8], [1]))), if_then_else(sub(add([7], [8]), if_then_else([8], [1], [2], [12])), repeat(if_then_else([11], [5], [1], [11])), concatenate(subOneAll([11]), concatenate([8], [10])), addOneAll(div([3], [3]))))), [3])","[4, 2, 6, 13, 6]"
83,56.054,22,"[6, 6, 6, 6]",0.2440710539815456,"concatenate(mul(if_then_else(sub(sub([3], [7]), [12]), sub(addOneAll([7]), mul([6], [10])), div(if_then_else([4], [3], [4], [6]), subOneAll([2])), div(subOneAll(div(mul(sub(div(if_then_else(mul([4], [10]), div([10], [3]), sub([2], [4]), div([2], [8])), if_then_else(mul([13], [9]), add([8], [4]), repeat([5]), addOneAll([2]))), repeat(concatenate(concatenate([2], [10]), sub([7], [8])))), div(repeat(repeat(mul([12], [1]))), div(subOneAll(repeat([4])), concatenate(div([5], [1]), add([8], [4]))))), mul(repeat(addOneAll(if_then_else(if_then_else([6], [1], [13], [3]), if_then_else([5], [7], [3], [9]), div([9], [2]), if_then_else([8], [13], [10], [1])))), div(mul([13], addOneAll(subOneAll([9]))), sub(mul(if_then_else([1], [12], [2], [2]), repeat([12])), repeat(repeat([8]))))))), sub([5], [5]))), div(addOneAll(if_then_else([3], [13], [4], [13])), mul(addOneAll([1]), subOneAll([5])))), subOneAll(concatenate(add(add([11], [2]), addOneAll([4])), [7])))","[12, 4, 3, 6, 6]"
84,56.75,59,"[6, 6, 6, 6]",0.3675444679663241,"add(repeat(div(sub(concatenate(sub([9], add(concatenate(mul(mul([10], [8]), sub([5], [2])), mul(if_then_else([5], [13], [3], [11]), concatenate([9], [11]))), subOneAll(if_then_else(if_then_else([7], [11], [7], [10]), sub([12], [6]), sub([12], [13]), subOneAll([8]))))), concatenate([6], [1])), repeat(mul([4], [13]))), repeat(addOneAll(add([1], [11]))))), repeat(add(subOneAll(subOneAll(add([1], [5]))), subOneAll(mul(sub([6], [5]), repeat([8]))))))","[10, 6, 2, 10, 6, 12]"
