rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
79673,746.278,0,"[6, 6, 6, 6]",0.0,"if_then_else(concatenate(repeat(add([11], [7])), addOneAll(repeat([5]))), subOneAll(add(concatenate([3], [13]), add([1], [3]))), addOneAll(sub(sub([4], [9]), subOneAll([8]))), subOneAll(subOneAll(mul([11], repeat([3])))))","[6, 6, 6, 6, 6]"
79793,801.267,0,"[6, 6, 6, 6]",0.05719095841793653,"add(sub(repeat(if_then_else(repeat([6]), add([8], [3]), div([7], [6]), repeat([12]))), if_then_else(mul(div([13], [9]), div([12], [13])), add(repeat([8]), concatenate([10], [9])), concatenate(concatenate([1], [13]), addOneAll([7])), concatenate(mul([4], [3]), addOneAll([6])))), mul(repeat(concatenate(if_then_else([4], [3], [10], [13]), concatenate([10], [7]))), subOneAll(addOneAll(repeat([5])))))","[6, 6, 2, 6, 6, 5]"
79835,768.233,0,"[6, 6, 6, 6]",0.10557280900008414,"repeat(if_then_else(addOneAll(subOneAll([12])), subOneAll(subOneAll(addOneAll(subOneAll([5])))), concatenate(sub([12], [6]), mul([2], [9])), repeat(mul([2], [9]))))","[12, 6, 6, 12, 6, 6]"
79899,735.278,0,"[6, 6, 6, 6]",0.0,"concatenate(repeat(add(mul(div(concatenate(mul(addOneAll([3]), repeat([11])), add(div([11], [11]), subOneAll([4]))), sub(if_then_else(div([4], [13]), if_then_else([4], [7], [1], [6]), subOneAll([9]), mul([9], [2])), sub(sub([4], [4]), subOneAll([9])))), subOneAll(addOneAll(repeat(subOneAll(div([5], [12])))))), concatenate(if_then_else(mul(add(div([1], [11]), concatenate([1], [9])), addOneAll(mul([8], [8]))), repeat(if_then_else(add([10], [9]), mul([2], [12]), if_then_else([1], [2], [2], [1]), sub([10], [2]))), addOneAll(addOneAll(subOneAll([2]))), subOneAll(sub(subOneAll([11]), sub([1], [5])))), if_then_else(subOneAll(div(div([4], [4]), repeat([2]))), if_then_else(div(div([11], [7]), add([11], [7])), sub(sub([3], [3]), concatenate([7], [10])), repeat(repeat([10])), add(mul([1], [4]), repeat([4]))), if_then_else(sub(addOneAll([9]), sub([2], [1])), concatenate(subOneAll([9]), add([12], [5])), if_then_else(if_then_else([3], [1], [11], [8]), mul([7], [10]), concatenate([4], [4]), subOneAll([6])), mul(concatenate([1], [12]), subOneAll([12]))), concatenate(mul(sub([9], sub(add(subOneAll([11]), if_then_else([11], [12], [9], subOneAll([11]))), if_then_else(repeat([12]), subOneAll([2]), subOneAll([7]), div([6], [4])))), mul([4], [5])), if_then_else(concatenate([8], [7]), add([9], [10]), sub([1], [2]), add([12], [4]))))))), sub(subOneAll(sub(sub([12], [10]), repeat([13]))), sub(add(subOneAll([11]), if_then_else([11], [12], [9], [9])), if_then_else(repeat([12]), subOneAll([2]), subOneAll([7]), div([6], [4])))))","[6, 6, 6, 6, 6]"
79981,713.133,0,"[6, 6, 6, 6]",0.029857499854668124,"concatenate(mul(sub(div([4], repeat(if_then_else([6], [3], [6], [6]))), [5]), [6]), repeat(if_then_else([6], [3], [6], [6])))","[9, 6, 6, 6, 6]"
