gen,nevals,avg,min,max
0,84,-706.7142857142857,-1000.0,175.0
1,69,-64.46428571428571,-1000.0,175.0
2,67,160.35714285714286,-1000.0,175.0
3,57,146.6547619047619,-1000.0,175.0
4,61,146.91666666666666,-1000.0,175.0
5,60,105.02380952380952,-1000.0,175.0
6,63,160.85714285714286,-1000.0,175.0
7,48,146.91666666666666,-1000.0,175.0
8,68,174.96428571428572,173.0,175.0
9,68,160.9404761904762,-1000.0,175.0
10,67,160.92857142857142,-1000.0,175.0
11,68,174.98809523809524,174.0,175.0
12,63,175.0,175.0,175.0
13,60,160.98809523809524,-1000.0,175.0
14,61,161.01190476190476,-1000.0,175.0
15,63,175.0,175.0,175.0
16,67,147.0,-1000.0,175.0
17,62,133.03571428571428,-1000.0,175.0
18,66,175.0,175.0,175.0
19,65,174.98809523809524,174.0,175.0
20,69,174.98809523809524,174.0,175.0
21,65,160.89285714285714,-1000.0,175.0
22,64,161.0,-1000.0,175.0
23,61,174.96428571428572,172.0,175.0
24,65,174.97619047619048,173.0,175.0
25,65,174.98809523809524,174.0,175.0
26,59,175.0,175.0,175.0
27,62,161.01190476190476,-1000.0,175.0
28,62,175.0,175.0,175.0
29,67,161.01190476190476,-1000.0,175.0
30,67,175.0,175.0,175.0
31,55,175.0,175.0,175.0
32,66,174.96428571428572,174.0,175.0
33,63,175.0,175.0,175.0
34,67,174.98809523809524,174.0,175.0
35,65,175.0,175.0,175.0
36,63,175.0,175.0,175.0
37,57,175.0,175.0,175.0
38,57,160.97619047619048,-1000.0,175.0
39,54,175.0,175.0,175.0
40,74,161.0,-1000.0,175.0
41,69,174.98809523809524,174.0,175.0
42,57,147.02380952380952,-1000.0,175.0
43,67,175.0,175.0,175.0
44,71,174.97619047619048,173.0,175.0
45,65,175.0,175.0,175.0
46,61,160.97619047619048,-1000.0,175.0
47,64,174.98809523809524,174.0,175.0
48,62,175.0,175.0,175.0
49,62,174.98809523809524,174.0,175.0
50,54,174.97619047619048,174.0,175.0
51,62,175.0,175.0,175.0
52,63,175.0,175.0,175.0
53,66,175.0,175.0,175.0
54,66,175.0,175.0,175.0
55,62,175.0,175.0,175.0
56,64,175.0,175.0,175.0
57,57,175.0,175.0,175.0
58,68,175.0,175.0,175.0
59,68,175.0,175.0,175.0
60,57,160.95238095238096,-1000.0,175.0
,,,,
gen,nevals,avg,min,max
0,84,-734.6785714285714,-1000.0,175.0
1,63,-50.023809523809526,-1000.0,175.0
2,68,146.4404761904762,-1000.0,175.0
3,71,146.75,-1000.0,175.0
4,59,146.82142857142858,-1000.0,175.0
5,56,160.70238095238096,-1000.0,175.0
6,69,146.89285714285714,-1000.0,175.0
7,67,174.85714285714286,171.0,175.0
8,54,160.92857142857142,-1000.0,175.0
9,69,146.96428571428572,-1000.0,175.0
10,60,174.78571428571428,171.0,175.0
11,56,174.95238095238096,174.0,175.0
12,60,174.86904761904762,170.0,175.0
13,67,160.92857142857142,-1000.0,175.0
14,64,174.89285714285714,169.0,175.0
15,64,174.96428571428572,174.0,175.0
16,61,174.97619047619048,173.0,175.0
17,63,174.98809523809524,174.0,175.0
18,63,174.9404761904762,172.0,175.0
19,62,174.92857142857142,171.0,175.0
20,67,174.9404761904762,172.0,175.0
21,62,175.0,175.0,175.0
22,61,174.97619047619048,174.0,175.0
23,71,160.9047619047619,-1000.0,175.0
24,62,174.98809523809524,174.0,175.0
25,59,175.0,175.0,175.0
26,66,175.0,175.0,175.0
27,63,174.98809523809524,174.0,175.0
28,63,175.0,175.0,175.0
29,64,174.98809523809524,174.0,175.0
30,55,174.97619047619048,173.0,175.0
31,65,174.97619047619048,174.0,175.0
32,57,174.9404761904762,173.0,175.0
33,60,175.0,175.0,175.0
34,63,160.98809523809524,-1000.0,175.0
35,63,175.0,175.0,175.0
36,65,174.92857142857142,172.0,175.0
37,61,175.0,175.0,175.0
38,54,175.0,175.0,175.0
39,74,161.01190476190476,-1000.0,175.0
40,68,174.98809523809524,174.0,175.0
41,74,174.98809523809524,174.0,175.0
42,66,174.96428571428572,173.0,175.0
43,53,161.0,-1000.0,175.0
44,68,175.0,175.0,175.0
45,61,175.0,175.0,175.0
46,66,175.0,175.0,175.0
47,66,174.95238095238096,171.0,175.0
48,64,175.0,175.0,175.0
49,67,174.98809523809524,174.0,175.0
50,65,175.0,175.0,175.0
51,60,174.98809523809524,174.0,175.0
52,58,174.98809523809524,174.0,175.0
53,60,175.0,175.0,175.0
54,58,175.0,175.0,175.0
55,61,174.98809523809524,174.0,175.0
56,67,175.0,175.0,175.0
57,73,174.89285714285714,170.0,175.0
58,63,175.0,175.0,175.0
59,65,174.9404761904762,171.0,175.0
60,60,175.0,175.0,175.0
,,,,
gen,nevals,avg,min,max
0,84,-818.4404761904761,-1000.0,175.0
1,70,-217.97619047619048,-1000.0,175.0
2,70,90.16666666666667,-1000.0,175.0
3,63,174.82142857142858,171.0,175.0
4,66,160.83333333333334,-1000.0,175.0
5,61,160.8452380952381,-1000.0,175.0
6,68,174.8452380952381,170.0,175.0
7,64,146.88095238095238,-1000.0,175.0
8,61,174.77380952380952,168.0,175.0
9,64,174.92857142857142,172.0,175.0
10,63,174.96428571428572,174.0,175.0
11,61,174.82142857142858,171.0,175.0
12,60,174.9047619047619,171.0,175.0
13,63,174.97619047619048,174.0,175.0
14,61,174.86904761904762,171.0,175.0
15,67,174.9047619047619,172.0,175.0
16,64,160.97619047619048,-1000.0,175.0
17,61,174.97619047619048,174.0,175.0
18,61,174.97619047619048,174.0,175.0
19,68,174.89285714285714,171.0,175.0
20,58,174.98809523809524,174.0,175.0
21,65,175.0,175.0,175.0
22,62,175.0,175.0,175.0
23,69,174.95238095238096,172.0,175.0
24,62,174.92857142857142,173.0,175.0
25,54,174.98809523809524,174.0,175.0
26,65,174.9404761904762,171.0,175.0
27,66,174.98809523809524,174.0,175.0
28,73,174.98809523809524,174.0,175.0
29,61,174.97619047619048,174.0,175.0
30,62,175.0,175.0,175.0
31,69,174.98809523809524,174.0,175.0
32,61,174.96428571428572,174.0,175.0
33,67,175.0,175.0,175.0
34,65,161.01190476190476,-1000.0,175.0
35,62,161.0,-1000.0,175.0
36,73,175.0,175.0,175.0
37,63,161.01190476190476,-1000.0,175.0
38,64,175.0,175.0,175.0
39,67,174.96428571428572,173.0,175.0
40,62,174.98809523809524,174.0,175.0
41,62,147.01190476190476,-1000.0,175.0
42,61,175.0,175.0,175.0
43,60,174.98809523809524,174.0,175.0
44,63,175.0,175.0,175.0
45,69,175.0,175.0,175.0
46,60,174.97619047619048,174.0,175.0
47,56,174.96428571428572,173.0,175.0
48,65,175.0,175.0,175.0
49,64,174.9404761904762,170.0,175.0
50,69,175.0,175.0,175.0
51,64,174.95238095238096,171.0,175.0
52,57,175.0,175.0,175.0
53,69,175.0,175.0,175.0
54,63,175.0,175.0,175.0
55,67,175.0,175.0,175.0
56,65,175.0,175.0,175.0
57,67,174.98809523809524,174.0,175.0
58,65,175.0,175.0,175.0
59,59,175.0,175.0,175.0
60,64,174.97619047619048,173.0,175.0
,,,,
gen,nevals,avg,min,max
0,84,-553.202380952381,-1000.0,175.0
1,65,61.773809523809526,-1000.0,175.0
2,71,90.3452380952381,-1000.0,175.0
3,69,160.5595238095238,-1000.0,175.0
4,66,132.79761904761904,-1000.0,175.0
5,60,146.92857142857142,-1000.0,175.0
6,64,174.64285714285714,170.0,175.0
7,68,174.9047619047619,173.0,175.0
8,60,174.9047619047619,173.0,175.0
9,63,160.95238095238096,-1000.0,175.0
10,58,174.95238095238096,171.0,175.0
11,63,174.9404761904762,173.0,175.0
12,71,160.88095238095238,-1000.0,175.0
13,67,174.95238095238096,173.0,175.0
14,66,174.9047619047619,171.0,175.0
15,65,174.9404761904762,173.0,175.0
16,63,174.9404761904762,173.0,175.0
17,59,160.92857142857142,-1000.0,175.0
18,65,160.86904761904762,-1000.0,175.0
19,54,174.96428571428572,172.0,175.0
20,71,174.95238095238096,173.0,175.0
21,64,174.98809523809524,174.0,175.0
22,65,174.92857142857142,171.0,175.0
23,64,174.96428571428572,173.0,175.0
24,57,174.96428571428572,173.0,175.0
25,61,174.96428571428572,173.0,175.0
26,58,175.0,175.0,175.0
27,58,175.0,175.0,175.0
28,62,174.96428571428572,173.0,175.0
29,64,175.0,175.0,175.0
30,63,174.88095238095238,170.0,175.0
31,61,160.98809523809524,-1000.0,175.0
32,55,174.96428571428572,173.0,175.0
33,70,174.98809523809524,174.0,175.0
34,59,161.01190476190476,-1000.0,175.0
35,57,174.95238095238096,173.0,175.0
36,65,174.9404761904762,173.0,175.0
37,59,175.0,175.0,175.0
38,69,174.96428571428572,173.0,175.0
39,66,160.98809523809524,-1000.0,175.0
40,57,175.0,175.0,175.0
41,69,175.0,175.0,175.0
42,64,174.97619047619048,174.0,175.0
43,52,175.0,175.0,175.0
44,62,175.0,175.0,175.0
45,58,174.98809523809524,174.0,175.0
46,73,160.85714285714286,-1000.0,175.0
47,58,174.97619047619048,173.0,175.0
48,55,174.85714285714286,165.0,175.0
49,63,174.97619047619048,174.0,175.0
50,56,160.95238095238096,-1000.0,175.0
51,61,174.96428571428572,173.0,175.0
52,66,174.9404761904762,172.0,175.0
53,70,174.97619047619048,173.0,175.0
54,70,174.98809523809524,174.0,175.0
55,58,174.92857142857142,171.0,175.0
56,63,174.95238095238096,171.0,175.0
57,65,175.0,175.0,175.0
58,58,175.0,175.0,175.0
59,66,174.95238095238096,171.0,175.0
60,70,174.97619047619048,173.0,175.0
,,,,
gen,nevals,avg,min,max
0,84,-776.5833333333334,-1000.0,175.0
1,67,-120.45238095238095,-1000.0,175.0
2,57,90.42857142857143,-1000.0,175.0
3,60,104.72619047619048,-1000.0,175.0
4,67,62.76190476190476,-1000.0,175.0
5,63,76.77380952380952,-1000.0,175.0
6,67,160.67857142857142,-1000.0,175.0
7,58,146.82142857142858,-1000.0,175.0
8,59,160.79761904761904,-1000.0,175.0
9,72,160.88095238095238,-1000.0,175.0
10,56,174.72619047619048,166.0,175.0
