gen,nevals,avg,std,min,max
0,22,[0.25295615],[0.00100342],[0.25094828],[0.2547956]
1,33,[0.25424959],[0.00048265],[0.25347145],[0.25479883]
2,28,[0.25479629],[1.511262e-06],[0.2547956],[0.25480102]
3,20,[0.25480875],[4.80045852e-05],[0.2547956],[0.25502853]
4,31,[0.25482126],[6.55796591e-05],[0.25479883],[0.25502853]
5,33,[0.25493291],[0.00014639],[0.25480466],[0.25537671]
6,34,[0.25509444],[0.00013347],[0.25502853],[0.25537983]
7,30,[0.25528533],[0.0001514],[0.25503758],[0.25538106]
8,38,[0.25538017],[7.73818142e-07],[0.25537983],[0.25538323]
9,30,[0.25538114],[1.03982199e-06],[0.25537983],[0.25538323]
10,29,[0.25538231],[1.05213833e-06],[0.25538106],[0.25538323]
11,39,[0.25538324],[8.05522152e-08],[0.25538323],[0.25538361]
12,36,[0.25538347],[5.48422788e-07],[0.25538323],[0.25538585]
13,37,[0.25538402],[8.1834324e-07],[0.25538361],[0.25538585]
14,41,[0.25538567],[2.76404852e-06],[0.25538361],[0.25539756]
15,33,[0.25538855],[4.88933911e-06],[0.25538585],[0.25539756]
16,31,[0.2553976],[1.31429696e-07],[0.25539756],[0.25539802]
17,36,[0.25539775],[2.24779364e-07],[0.25539756],[0.25539802]
18,30,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
19,39,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
20,38,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
21,39,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
22,41,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
23,37,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
24,30,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
25,32,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
26,34,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
27,38,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
28,38,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
29,42,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
30,36,[0.25539802],[5.55111512e-17],[0.25539802],[0.25539802]
31,24,[0.25539803],[4.18601292e-08],[0.25539802],[0.25539822]
32,29,[0.25539807],[8.9500721e-08],[0.25539802],[0.25539822]
33,40,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
34,25,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
35,33,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
36,34,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
37,34,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
38,30,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
39,31,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
40,30,[0.25539822],[5.55111512e-17],[0.25539822],[0.25539822]
41,40,[0.25539933],[5.09166847e-06],[0.25539822],[0.25542266]
42,32,[0.25540155],[8.38856933e-06],[0.25539822],[0.25542266]
43,32,[0.25540933],[1.21714156e-05],[0.25539822],[0.25542266]
