gen,nevals,avg,min,max
7,76,122.57777777777778,-1000.0,175.0
8,72,148.8,-1000.0,175.0
9,78,135.6888888888889,-1000.0,175.0
10,78,148.63333333333333,-1000.0,175.0
11,84,161.75555555555556,-1000.0,175.0
12,74,174.87777777777777,172.0,175.0
13,70,122.64444444444445,-1000.0,175.0
14,68,161.9111111111111,-1000.0,175.0
15,78,135.66666666666666,-1000.0,175.0
16,78,109.53333333333333,-1000.0,175.0
17,55,161.86666666666667,-1000.0,175.0
18,84,135.67777777777778,-1000.0,175.0
19,75,148.77777777777777,-1000.0,175.0
20,67,122.76666666666667,-1000.0,175.0
21,68,161.84444444444443,-1000.0,175.0
22,76,161.88888888888889,-1000.0,175.0
23,61,135.77777777777777,-1000.0,175.0
24,70,161.86666666666667,-1000.0,175.0
25,79,161.9,-1000.0,175.0
26,72,96.56666666666666,-1000.0,175.0
27,69,174.9777777777778,174.0,175.0
28,73,148.77777777777777,-1000.0,175.0
29,70,174.9,173.0,175.0
30,81,174.83333333333334,172.0,175.0
31,73,148.8111111111111,-1000.0,175.0
32,72,148.75555555555556,-1000.0,175.0
33,81,135.7,-1000.0,175.0
34,69,161.86666666666667,-1000.0,175.0
35,64,161.86666666666667,-1000.0,175.0
36,75,174.9,171.0,175.0
37,78,148.8,-1000.0,175.0
38,76,174.96666666666667,174.0,175.0
39,75,148.8111111111111,-1000.0,175.0
40,74,135.8,-1000.0,175.0
41,66,174.9777777777778,174.0,175.0
42,79,161.9,-1000.0,175.0
43,77,174.87777777777777,171.0,175.0
44,70,161.82222222222222,-1000.0,175.0
45,78,161.94444444444446,-1000.0,175.0
46,76,161.83333333333334,-1000.0,175.0
47,76,148.84444444444443,-1000.0,175.0
48,72,161.93333333333334,-1000.0,175.0
49,78,161.87777777777777,-1000.0,175.0
50,78,174.9777777777778,173.0,175.0
51,80,174.94444444444446,171.0,175.0
52,73,174.95555555555555,173.0,175.0
53,71,174.96666666666667,173.0,175.0
54,78,161.92222222222222,-1000.0,175.0
55,77,161.87777777777777,-1000.0,175.0
56,77,174.98888888888888,174.0,175.0
57,72,174.98888888888888,174.0,175.0
58,71,174.92222222222222,173.0,175.0
59,73,174.98888888888888,174.0,175.0
60,81,174.9111111111111,169.0,175.0
,,,,
gen,nevals,avg,min,max
0,90,-622.1555555555556,-1000.0,175.0
1,74,30.255555555555556,-1000.0,175.0
2,69,122.55555555555556,-1000.0,175.0
3,72,148.7,-1000.0,175.0
4,70,161.74444444444444,-1000.0,175.0
5,77,161.84444444444443,-1000.0,175.0
6,79,161.75555555555556,-1000.0,175.0
7,69,161.7888888888889,-1000.0,175.0
8,77,148.63333333333333,-1000.0,175.0
9,78,174.74444444444444,171.0,175.0
10,74,174.86666666666667,171.0,175.0
11,75,148.72222222222223,-1000.0,175.0
12,83,148.65555555555557,-1000.0,175.0
13,80,161.8111111111111,-1000.0,175.0
14,67,148.67777777777778,-1000.0,175.0
15,74,161.7111111111111,-1000.0,175.0
16,70,174.87777777777777,173.0,175.0
17,73,174.84444444444443,171.0,175.0
18,72,161.84444444444443,-1000.0,175.0
19,64,174.9,173.0,175.0
20,73,148.7111111111111,-1000.0,175.0
21,77,174.9,173.0,175.0
22,82,174.9,173.0,175.0
23,64,135.72222222222223,-1000.0,175.0
24,73,174.85555555555555,173.0,175.0
25,68,161.8111111111111,-1000.0,175.0
26,66,174.96666666666667,174.0,175.0
27,64,174.98888888888888,174.0,175.0
28,79,174.88888888888889,172.0,175.0
29,72,161.82222222222222,-1000.0,175.0
30,69,174.9111111111111,173.0,175.0
31,76,174.86666666666667,173.0,175.0
32,74,148.84444444444443,-1000.0,175.0
33,70,161.83333333333334,-1000.0,175.0
34,72,161.82222222222222,-1000.0,175.0
35,76,148.73333333333332,-1000.0,175.0
36,84,161.77777777777777,-1000.0,175.0
37,74,161.88888888888889,-1000.0,175.0
38,75,161.9,-1000.0,175.0
39,70,175.0,175.0,175.0
40,78,174.88888888888889,171.0,175.0
41,77,174.9777777777778,174.0,175.0
42,70,174.9,169.0,175.0
43,70,174.94444444444446,172.0,175.0
44,73,174.98888888888888,174.0,175.0
45,78,174.9777777777778,174.0,175.0
46,72,161.9,-1000.0,175.0
47,75,174.9,171.0,175.0
48,76,161.9111111111111,-1000.0,175.0
49,71,174.98888888888888,174.0,175.0
50,67,174.9777777777778,174.0,175.0
51,78,174.96666666666667,172.0,175.0
52,75,174.93333333333334,174.0,175.0
53,77,174.98888888888888,174.0,175.0
54,65,174.9777777777778,174.0,175.0
55,70,174.9777777777778,174.0,175.0
56,74,174.93333333333334,174.0,175.0
57,73,175.0,175.0,175.0
58,77,174.9777777777778,174.0,175.0
59,63,174.95555555555555,173.0,175.0
60,75,174.96666666666667,173.0,175.0
,,,,
gen,nevals,avg,min,max
0,90,-608.9888888888889,-1000.0,175.0
1,73,108.54444444444445,-1000.0,175.0
2,73,57.31111111111111,-1000.0,175.0
3,77,83.41111111111111,-1000.0,175.0
4,72,70.38888888888889,-1000.0,175.0
5,73,135.74444444444444,-1000.0,175.0
6,72,135.66666666666666,-1000.0,175.0
7,77,31.344444444444445,-1000.0,175.0
8,66,122.66666666666667,-1000.0,175.0
9,83,70.52222222222223,-1000.0,175.0
10,72,135.8,-1000.0,175.0
11,68,122.63333333333334,-1000.0,175.0
12,66,148.84444444444443,-1000.0,175.0
13,79,174.9,172.0,175.0
14,70,122.76666666666667,-1000.0,175.0
15,75,161.8,-1000.0,175.0
16,80,148.84444444444443,-1000.0,175.0
17,76,174.93333333333334,173.0,175.0
18,78,161.88888888888889,-1000.0,175.0
19,82,109.68888888888888,-1000.0,175.0
20,84,161.9111111111111,-1000.0,175.0
21,71,148.84444444444443,-1000.0,175.0
22,60,161.9,-1000.0,175.0
23,81,174.92222222222222,173.0,175.0
24,64,148.85555555555555,-1000.0,175.0
25,81,135.8,-1000.0,175.0
26,73,122.74444444444444,-1000.0,175.0
27,74,135.7888888888889,-1000.0,175.0
28,78,174.98888888888888,174.0,175.0
29,71,174.9777777777778,174.0,175.0
30,73,174.95555555555555,173.0,175.0
31,74,148.85555555555555,-1000.0,175.0
32,80,174.9777777777778,173.0,175.0
33,76,135.8111111111111,-1000.0,175.0
34,74,161.92222222222222,-1000.0,175.0
35,80,175.0,175.0,175.0
36,78,174.95555555555555,173.0,175.0
37,78,174.9777777777778,173.0,175.0
38,76,161.88888888888889,-1000.0,175.0
39,74,161.92222222222222,-1000.0,175.0
40,68,161.92222222222222,-1000.0,175.0
41,72,161.93333333333334,-1000.0,175.0
42,72,174.93333333333334,173.0,175.0
43,72,174.82222222222222,166.0,175.0
44,72,135.82222222222222,-1000.0,175.0
45,82,174.96666666666667,173.0,175.0
46,84,161.92222222222222,-1000.0,175.0
47,66,161.93333333333334,-1000.0,175.0
48,62,175.0,175.0,175.0
49,72,174.9777777777778,173.0,175.0
50,70,161.94444444444446,-1000.0,175.0
51,75,161.9,-1000.0,175.0
52,70,174.9777777777778,174.0,175.0
53,69,174.95555555555555,174.0,175.0
54,68,174.95555555555555,172.0,175.0
55,75,174.98888888888888,174.0,175.0
56,77,161.94444444444446,-1000.0,175.0
57,82,174.96666666666667,173.0,175.0
58,73,175.0,175.0,175.0
59,77,174.95555555555555,172.0,175.0
60,76,174.9777777777778,174.0,175.0
,,,,
