cross,Avg_max_fit,Gen,Dataset,CosDist,Hof
0.0,7.0,11,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.4472292016074334,"if_then_else(sub(subOneAll(subOneAll(concatenate(addOneAll([2]), div([4], [4])))), sub(addOneAll(mul(sub([8], [10]), subOneAll([13]))), subOneAll(concatenate(if_then_else([8], [6], [9], [11]), sub([9], [1]))))), if_then_else(repeat(concatenate(div(sub(addOneAll(if_then_else(mul([1], [10]), sub([8], [7]), sub([3], [4]), div([2], [12]))), concatenate(mul(add([4], [1]), repeat([2])), sub(div([11], [4]), addOneAll([6])))), mul(mul(subOneAll(concatenate([1], [2])), sub(subOneAll([6]), div([2], [3]))), concatenate(addOneAll(sub([6], [5])), add(repeat([6]), sub([1], [4]))))), add(if_then_else([11], [4], [5], [7]), repeat([4])))), addOneAll(addOneAll(concatenate(subOneAll([11]), subOneAll([11])))), repeat(addOneAll(subOneAll(sub([11], [2])))), addOneAll(addOneAll(div(mul([3], [2]), add([12], [12]))))), concatenate(div(repeat(concatenate(add([7], [11]), div([4], [12]))), subOneAll(mul(addOneAll(addOneAll(mul(addOneAll([8]), repeat([8])))), add(sub(concatenate(repeat([9]), concatenate([10], [9])), addOneAll(addOneAll([4]))), add(subOneAll(subOneAll([4])), if_then_else(concatenate([12], [3]), if_then_else([2], [11], [13], [1]), div([13], [5]), concatenate([5], [12]))))))), mul(div(sub(if_then_else([8], [7], [2], [10]), repeat([2])), concatenate(sub(subOneAll(add(if_then_else([3], [9], [9], [10]), add([10], [7]))), concatenate(repeat(sub([8], [2])), add(mul([11], [10]), sub([6], [11])))), if_then_else(if_then_else(sub(mul([3], [2]), concatenate([12], [11])), sub(add([12], [13]), subOneAll([13])), mul(repeat([12]), concatenate([10], [10])), if_then_else(add([7], [3]), add([13], [3]), repeat([6]), repeat([2]))), div(mul(div([12], [2]), sub([5], [11])), add(sub([9], [5]), sub([7], [13]))), addOneAll(mul(repeat([13]), add([5], [4]))), concatenate(if_then_else(repeat([10]), subOneAll([7]), add([5], [12]), div([12], [7])), sub(if_then_else([10], [6], [8], [12]), if_then_else([6], [7], [12], [5])))))), div(subOneAll(addOneAll([10])), subOneAll(div([13], [8]))))), subOneAll(sub(div(if_then_else(if_then_else([6], [7], [7], [1]), div([3], [13]), sub([1], [10]), mul([13], [1])), sub(div([4], [6]), mul([4], [8]))), subOneAll(mul(add([2], [4]), concatenate([13], [8]))))))","[1, 4, 6, 1, 6, 1, 8, 4]"
0.1,6.0,45,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.22932536441154772,"subOneAll(concatenate(if_then_else(concatenate([7], [11]), mul(concatenate(addOneAll([13]), add([1], [10])), sub(sub([12], [10]), add([10], [4]))), mul(mul(subOneAll([4]), concatenate([7], [11])), repeat(add([7], [2]))), mul(if_then_else(addOneAll([6]), div([3], [11]), sub([10], [13]), repeat([6])), repeat(div([8], [9])))), repeat(add(add(mul([7], [3]), addOneAll([2])), div(subOneAll([10]), addOneAll([12]))))))","[6, 10, 6, 5, 6, 1, 1]"
0.2,5.0,55,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"mul(concatenate(add(concatenate(repeat(add([6], [12])), div([12], subOneAll([2]))), add(subOneAll(sub([5], [12])), addOneAll(repeat([1])))), repeat([6])), addOneAll(addOneAll([6])))","[6, 6, 10, 6, 10]"
0.30000000000000004,5.0,22,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.27607723400697315,"concatenate(if_then_else(subOneAll(sub([6], [9])), [3], addOneAll([4]), repeat(subOneAll(sub([6], [9])))), addOneAll(concatenate(subOneAll(sub([11], [8])), addOneAll(subOneAll(div(div([9], [7]), concatenate(subOneAll(sub([11], [8])), addOneAll(subOneAll([4])))))))))","[10, 10, 10, 4, 2]"
0.4,6.0,36,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.07964201338315557,"repeat(concatenate(repeat(subOneAll([11])), mul(mul([5], [11]), [11])))","[10, 10, 6, 10, 10, 6]"
0.5,5.0,39,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"if_then_else(repeat(add(sub(repeat(subOneAll([7])), [12]), div(mul(concatenate([1], [5]), addOneAll([13])), if_then_else(concatenate([1], [10]), addOneAll([7]), concatenate([7], if_then_else([2], [5], [8], [9])), subOneAll([2]))))), addOneAll(repeat(add(if_then_else(add([4], [2]), sub([3], [8]), addOneAll([2]), mul([7], [1])), div(repeat([10]), subOneAll([2]))))), mul(div(div(repeat(div([5], [10])), concatenate(addOneAll([5]), div([1], [10]))), subOneAll(repeat(addOneAll([12])))), mul(sub(if_then_else(add([2], [9]), subOneAll([1]), if_then_else([4], [2], [13], [9]), subOneAll(concatenate(sub(div(repeat(subOneAll(if_then_else([6], [7], [11], [13]))), add(addOneAll(repeat([2])), addOneAll(repeat([12])))), addOneAll(repeat(mul(mul([5], [10]), if_then_else([1], [5], [12], if_then_else(concatenate([1], [1]), addOneAll([7]), concatenate([7], [3]), subOneAll([2]))))))), concatenate(subOneAll(addOneAll(subOneAll(subOneAll([11])))), subOneAll(subOneAll(div(div([2], [2]), addOneAll([7])))))))), repeat(repeat([10]))), subOneAll(add(repeat(div([8], [11])), div(addOneAll([5]), repeat([12])))))), [10])","[6, 10, 6, 10, 10]"
0.6000000000000001,6.0,43,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.20788196561866046,"subOneAll(repeat(addOneAll(if_then_else(subOneAll([7]), subOneAll([9]), if_then_else([10], [2], [5], [11]), repeat(addOneAll(concatenate(mul([12], [4]), repeat([4]))))))))","[6, 10, 11, 6, 10, 11]"
0.7000000000000001,5.0125,45,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.2614510541240036,"concatenate(addOneAll(concatenate(concatenate(mul(mul([11], [2]), [3]), sub([13], [1])), subOneAll([6]))), addOneAll(if_then_else(if_then_else(subOneAll([6]), sub([1], [11]), sub(if_then_else(if_then_else(subOneAll([6]), sub([1], [11]), sub(add(concatenate([13], div([13], [13])), sub([4], [12])), [6]), addOneAll([2])), sub(concatenate(concatenate(if_then_else(addOneAll(addOneAll([13])), [1], addOneAll([7]), add(if_then_else([10], [10], [3], [10]), div([7], [5]))), [1]), mul(div(if_then_else(if_then_else([4], [2], [10], [7]), mul([11], [2]), concatenate([2], [4]), div([10], [5])), addOneAll(addOneAll([7]))), subOneAll(if_then_else(sub([9], [12]), add([9], [12]), mul([3], [5]), concatenate([2], [12]))))), sub([7], [4])), concatenate(mul([5], [12]), mul([9], [2])), div(div([9], [10]), addOneAll([8]))), [4]), addOneAll([2])), sub(concatenate([1], [10]), sub([7], [4])), concatenate(mul([5], [12]), mul([9], [2])), div(div([9], [10]), addOneAll(addOneAll(if_then_else(if_then_else(subOneAll([6]), [5], sub([11], [4]), addOneAll([2])), sub(concatenate([1], [10]), sub([7], [4])), [1], div(sub([1], [11]), addOneAll([7])))))))))","[6, 1, 6, 6, 4, 2]"
0.8,5.0125,49,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.09251478702696991,"concatenate(mul(if_then_else(concatenate([10], [10]), concatenate(addOneAll(subOneAll(concatenate([5], [8]))), [2]), addOneAll([11]), sub([7], [2])), div(if_then_else([3], [13], repeat([11]), [8]), addOneAll([10]))), div(repeat(mul([6], [7])), subOneAll(concatenate([5], [8]))))","[10, 10, 6, 4, 2]"
