gen,nevals,avg,min,max
3,66,7.988095238095238,7.0,20.0
4,65,90.20238095238095,7.0,1000.0
5,67,66.28571428571429,6.0,1000.0
6,68,42.55952380952381,6.0,1000.0
7,66,77.6547619047619,6.0,1000.0
8,66,18.071428571428573,6.0,1000.0
9,70,65.47619047619048,6.0,1000.0
10,67,41.63095238095238,6.0,1000.0
11,58,17.916666666666668,6.0,1000.0
12,65,41.70238095238095,6.0,1000.0
13,78,53.44047619047619,6.0,1000.0
14,72,53.523809523809526,6.0,1000.0
15,74,17.976190476190474,6.0,1000.0
16,68,29.738095238095237,6.0,1000.0
17,60,17.952380952380953,6.0,1000.0
18,65,6.166666666666667,6.0,9.0
19,62,18.071428571428573,6.0,1000.0
20,60,6.130952380952381,6.0,8.0
21,67,6.0476190476190474,6.0,7.0
22,69,17.976190476190474,6.0,1000.0
23,61,6.119047619047619,6.0,10.0
24,72,6.142857142857143,6.0,9.0
25,66,6.035714285714286,6.0,7.0
26,71,41.57142857142857,6.0,1000.0
27,62,17.845238095238095,6.0,1000.0
28,65,6.095238095238095,6.0,12.0
29,68,6.071428571428571,6.0,7.0
30,70,6.214285714285714,6.0,16.0
31,63,17.892857142857142,6.0,1000.0
32,69,6.166666666666667,6.0,15.0
33,61,17.86904761904762,6.0,1000.0
34,74,17.857142857142858,6.0,1000.0
35,71,17.892857142857142,6.0,1000.0
36,67,6.023809523809524,6.0,8.0
37,71,6.035714285714286,6.0,7.0
38,62,6.011904761904762,6.0,7.0
39,62,6.095238095238095,6.0,12.0
40,58,17.928571428571427,6.0,1000.0
41,70,17.88095238095238,6.0,1000.0
42,62,6.142857142857143,6.0,16.0
43,71,6.0,6.0,6.0
44,66,29.69047619047619,6.0,1000.0
45,70,6.0476190476190474,6.0,7.0
46,71,6.166666666666667,6.0,19.0
47,80,17.988095238095237,6.0,1000.0
48,64,17.845238095238095,6.0,1000.0
49,64,6.011904761904762,6.0,7.0
50,67,6.0476190476190474,6.0,8.0
51,69,17.892857142857142,6.0,1000.0
52,77,6.059523809523809,6.0,7.0
53,67,6.0476190476190474,6.0,7.0
54,69,6.011904761904762,6.0,7.0
55,68,17.845238095238095,6.0,1000.0
56,63,6.0476190476190474,6.0,8.0
57,80,6.0476190476190474,6.0,7.0
58,65,6.023809523809524,6.0,7.0
59,61,6.142857142857143,6.0,16.0
60,76,6.035714285714286,6.0,8.0
,,,,
