gen,nevals,avg,min,max
0,90,746.8666666666667,7.0,1000.0
1,72,195.98888888888888,7.0,1000.0
2,80,140.0888888888889,6.0,1000.0
3,70,139.75555555555556,6.0,1000.0
4,70,106.78888888888889,6.0,1000.0
5,83,161.95555555555555,6.0,1000.0
6,67,95.64444444444445,6.0,1000.0
7,68,161.17777777777778,6.0,1000.0
8,72,139.13333333333333,6.0,1000.0
9,64,61.78888888888889,6.0,1000.0
10,70,50.56666666666667,6.0,1000.0
11,83,83.61111111111111,6.0,1000.0
12,80,39.43333333333333,6.0,1000.0
13,77,17.211111111111112,6.0,1000.0
14,80,28.366666666666667,6.0,1000.0
15,69,39.21111111111111,6.0,1000.0
16,67,17.255555555555556,6.0,1000.0
17,76,39.22222222222222,6.0,1000.0
18,78,17.1,5.0,1000.0
19,59,28.11111111111111,5.0,1000.0
20,69,28.233333333333334,5.0,1000.0
21,73,93.88888888888889,5.0,1000.0
22,69,38.44444444444444,5.0,1000.0
23,70,49.36666666666667,5.0,1000.0
24,81,16.233333333333334,5.0,1000.0
25,64,16.27777777777778,5.0,1000.0
26,64,27.233333333333334,5.0,1000.0
27,61,38.31111111111111,5.0,1000.0
28,74,27.41111111111111,5.0,1000.0
29,69,5.122222222222222,5.0,7.0
30,80,27.211111111111112,5.0,1000.0
31,76,16.211111111111112,5.0,1000.0
32,74,27.255555555555556,5.0,1000.0
33,76,16.2,5.0,1000.0
34,69,16.166666666666668,5.0,1000.0
35,73,27.18888888888889,5.0,1000.0
36,70,5.111111111111111,5.0,8.0
37,70,27.155555555555555,5.0,1000.0
38,70,16.11111111111111,5.0,1000.0
39,75,16.155555555555555,5.0,1000.0
40,68,5.033333333333333,5.0,6.0
41,75,5.088888888888889,5.0,8.0
42,79,27.144444444444446,5.0,1000.0
43,77,38.21111111111111,5.0,1000.0
44,79,16.1,5.0,1000.0
45,73,5.033333333333333,5.0,6.0
46,75,16.08888888888889,5.0,1000.0
47,73,5.033333333333333,5.0,6.0
48,66,16.08888888888889,5.0,1000.0
49,77,5.011111111111111,5.0,6.0
50,73,5.044444444444444,5.0,8.0
51,78,5.066666666666666,5.0,7.0
52,59,5.011111111111111,5.0,6.0
53,82,5.055555555555555,5.0,8.0
54,73,27.144444444444446,5.0,1000.0
55,64,5.011111111111111,5.0,6.0
56,73,5.033333333333333,5.0,6.0
57,78,5.0777777777777775,5.0,9.0
58,68,38.166666666666664,5.0,1000.0
59,78,16.08888888888889,5.0,1000.0
60,63,5.088888888888889,5.0,10.0
,,,,
gen,nevals,avg,min,max
0,90,735.8888888888889,7.0,1000.0
1,72,207.04444444444445,7.0,1000.0
2,73,41.2,7.0,1000.0
3,73,84.93333333333334,6.0,1000.0
4,75,73.5,6.0,1000.0
5,74,84.5111111111111,6.0,1000.0
6,77,28.977777777777778,6.0,1000.0
7,76,95.03333333333333,6.0,1000.0
8,74,83.75555555555556,6.0,1000.0
9,72,39.577777777777776,6.0,1000.0
10,73,72.68888888888888,5.0,1000.0
11,75,83.66666666666667,5.0,1000.0
12,76,28.366666666666667,5.0,1000.0
13,75,50.06666666666667,5.0,1000.0
14,70,60.72222222222222,5.0,1000.0
15,79,27.444444444444443,5.0,1000.0
16,69,49.58888888888889,5.0,1000.0
17,63,60.7,5.0,1000.0
18,72,16.38888888888889,5.0,1000.0
19,75,82.8,5.0,1000.0
20,63,38.41111111111111,5.0,1000.0
21,73,38.51111111111111,5.0,1000.0
22,73,16.31111111111111,5.0,1000.0
23,72,16.466666666666665,5.0,1000.0
24,70,49.41111111111111,5.0,1000.0
25,78,38.388888888888886,5.0,1000.0
26,66,16.166666666666668,5.0,1000.0
27,62,49.31111111111111,5.0,1000.0
28,77,16.366666666666667,5.0,1000.0
29,74,49.43333333333333,5.0,1000.0
30,75,38.333333333333336,5.0,1000.0
31,78,16.233333333333334,5.0,1000.0
32,75,16.244444444444444,5.0,1000.0
33,81,16.488888888888887,5.0,1000.0
34,77,16.18888888888889,5.0,1000.0
35,67,16.122222222222224,5.0,1000.0
36,74,5.133333333333334,5.0,7.0
37,68,5.055555555555555,5.0,7.0
38,84,5.044444444444444,5.0,6.0
39,66,16.155555555555555,5.0,1000.0
40,76,5.088888888888889,5.0,10.0
41,74,5.133333333333334,5.0,11.0
42,73,5.066666666666666,5.0,6.0
43,76,27.155555555555555,5.0,1000.0
44,74,5.066666666666666,5.0,9.0
45,79,16.133333333333333,5.0,1000.0
46,62,5.044444444444444,5.0,7.0
47,71,5.1,5.0,7.0
48,73,5.166666666666667,5.0,10.0
49,74,16.07777777777778,5.0,1000.0
50,78,5.122222222222222,5.0,12.0
