rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
55705,175.0,54,"[1, 3]",0.5527864045000421,"if_then_else(add(repeat(addOneAll(concatenate([10], [3]))), concatenate(mul(mul([13], [5]), sub([9], [13])), div(concatenate([9], [10]), subOneAll([6])))), subOneAll(addOneAll(concatenate(concatenate([13], [13]), concatenate([4], [8])))), addOneAll(div(addOneAll(concatenate([8], [6])), addOneAll(sub([5], [2])))), repeat(repeat(repeat(sub([11], [7])))))","[11, 4, 11, 3, 10, 3]"
56969,175.0,54,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.3553416287796958,"addOneAll(if_then_else(concatenate(concatenate(add([11], [3]), div([12], [11])), subOneAll(mul([8], [7]))), concatenate(if_then_else(subOneAll([7]), if_then_else([8], [5], [7], [3]), concatenate([8], [11]), sub([2], [2])), mul(subOneAll([11]), addOneAll([3]))), add(addOneAll(concatenate([8], [2])), concatenate(if_then_else([1], [11], [2], [5]), addOneAll([1]))), div(div(mul([12], [3]), sub([9], [4])), if_then_else([9], [12], [7], [1]))))","[3, 3, 5, 10, 6]"
58004,175.0,43,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.3052911970792259,"concatenate(repeat(addOneAll(repeat(mul([1], [8])))), add(if_then_else(mul(div([11], [4]), div([4], [13])), div(mul([12], [2]), div([3], [13])), if_then_else(if_then_else([2], [2], [8], [2]), concatenate([2], [2]), concatenate([7], [9]), add([12], [12])), repeat(if_then_else([5], [10], [1], [4]))), add(div(sub([4], [13]), sub([9], [8])), sub(if_then_else([7], [6], [7], [1]), concatenate([1], [3])))))","[10, 10, 10, 10, 4, 2, 2, 11]"
59258,175.0,28,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.4292182070146071,"concatenate(repeat(concatenate([6], [11])), addOneAll(add([5], [12])))","[6, 11, 6, 11, 6]"
60914,175.0,47,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.24074339763470354,"concatenate(concatenate(addOneAll(div(addOneAll([11]), concatenate([5], [6]))), concatenate(repeat(mul([9], [1])), mul(addOneAll([3]), addOneAll([10])))), subOneAll(div(add(mul(repeat([5]), addOneAll([5])), if_then_else(mul([11], [1]), add([13], mul(mul(addOneAll(subOneAll(add(mul([2], [5]), div([13], [1])))), if_then_else(addOneAll(add(div([1], [3]), if_then_else([5], [8], [1], [11]))), div(add(addOneAll([3]), concatenate([11], [1])), addOneAll(subOneAll([3]))), subOneAll(div(if_then_else([9], [3], [12], [6]), add([13], [5]))), div(add(concatenate([5], [8]), if_then_else([12], [3], [11], [12])), concatenate(add([8], [6]), div([4], [11]))))), subOneAll(div(if_then_else(repeat(addOneAll([3])), sub(subOneAll([4]), subOneAll([6])), concatenate(if_then_else([7], [11], [13], [7]), add([2], [9])), addOneAll(if_then_else([13], [4], [10], [4]))), sub(concatenate(sub([3], [8]), if_then_else([11], [11], [2], [6])), if_then_else(mul([2], [8]), if_then_else([7], [2], [3], [12]), add([3], [11]), subOneAll([7]))))))), add([5], [4]), concatenate([1], [1]))), add(mul([13], [3]), concatenate([7], [13])))))","[4, 10, 10, 6, 4, 13]"
