size,Avg_max_fit,Gen,Dataset,CosDist,Hof
80,174.9875,41,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.3517962764478356,"add(concatenate(subOneAll(concatenate([1], [3])), concatenate(repeat([6]), div([8], [5]))), repeat(repeat(repeat([1]))))","[13, 2, 6, 6, 4]"
81,175.0,24,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.16810966919229708,"repeat(repeat(sub(concatenate(repeat(concatenate([6], [6])), mul(add([13], [11]), subOneAll([3]))), addOneAll(concatenate(div([9], [5]), repeat([11]))))))","[6, 6, 6, 6, 10, 6, 6, 6, 6, 10, 6, 6, 6, 6, 10, 6, 6, 6, 6, 10]"
82,174.9878048780488,29,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.19967326933495888,"if_then_else(add(mul(add(subOneAll([1]), sub([10], [3])), addOneAll(if_then_else([8], [4], [7], [13]))), concatenate(mul(sub([4], [11]), concatenate([13], [10])), addOneAll(if_then_else([3], [2], [11], [13])))), add(if_then_else(sub(div([5], [11]), add([7], [10])), add(add([7], [1]), mul([10], [2])), addOneAll(add([6], [11])), concatenate(concatenate([3], [5]), concatenate([11], [9]))), concatenate(sub(repeat([11]), subOneAll([6])), sub(mul([9], [11]), sub([3], [7])))), concatenate(if_then_else(add(add([10], [11]), concatenate([5], [6])), repeat(concatenate([6], [1])), concatenate(add([1], [13]), add([2], [7])), sub(repeat([4]), concatenate([11], [4]))), add(add(mul([5], [4]), concatenate([1], [7])), div(repeat([8]), if_then_else([9], [12], [1], [1])))), div(concatenate(repeat(addOneAll([4])), concatenate(subOneAll([6]), if_then_else([13], [4], [11], [1]))), addOneAll(if_then_else(sub([8], [9]), concatenate(sub([11], [1]), [2]), sub([2], [10]), concatenate([9], [7])))))","[6, 2, 2, 10, 6]"
83,175.0,57,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.3140056594299647,repeat(repeat(repeat([6]))),"[6, 6, 6, 6, 6, 6, 6, 6]"
84,175.0,48,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.36987396218739554,"addOneAll(if_then_else(concatenate(concatenate([9], [5]), addOneAll([13])), div(sub([5], [12]), concatenate([1], [1])), if_then_else(add([1], [2]), subOneAll([10]), if_then_else([12], [3], [8], [11]), subOneAll([12])), addOneAll(div([2], [9]))))","[10, 6, 2, 5, 13, 12]"
