rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
0,90.17777777777778,26,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.02817468419245006,"addOneAll(if_then_else(repeat(mul(repeat([9]), mul([1], [11]))), mul(if_then_else(add([13], addOneAll(concatenate([2], [4]))), sub([4], [11]), repeat([10]), div([13], [8])), if_then_else(mul([12], [6]), mul([8], [13]), if_then_else([1], [9], [2], [9]), subOneAll([1]))), sub(sub(concatenate([10], mul(repeat(subOneAll(div(sub(concatenate(concatenate(sub([10], [5]), if_then_else([6], [12], [13], [3])), add(add([3], [7]), subOneAll([13]))), add(subOneAll(subOneAll([9])), concatenate(if_then_else([12], [2], [2], [10]), if_then_else([4], [4], [6], [11])))), if_then_else(concatenate(mul(add([2], [1]), subOneAll([4])), concatenate(sub([7], [4]), subOneAll([2]))), sub(mul(addOneAll([4]), mul([4], [7])), concatenate(div([4], [1]), if_then_else([5], [7], [12], [13]))), div(if_then_else(sub([13], [13]), subOneAll([11]), subOneAll([5]), if_then_else([4], [8], [10], [4])), add(sub([5], [7]), sub([13], [1]))), sub(subOneAll(subOneAll([2])), addOneAll(sub([4], [13]))))))), add(addOneAll([13]), concatenate([1], [10])))), repeat([6])), concatenate(if_then_else([6], [11], [2], [3]), subOneAll([1]))), mul(mul(add([6], [10]), div([1], [7])), add(addOneAll([13]), concatenate([1], [10])))))","[10, 6, 10, 6, 4]"
900,90.02777777777777,24,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"concatenate(concatenate(addOneAll([5]), if_then_else([10], [5], [6], [6])), repeat(mul([7], [5])))","[6, 10, 6, 10, 10]"
1755,90.52777777777777,35,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.08534087923995304,"div(concatenate(mul(subOneAll([2]), concatenate(sub([3], if_then_else([12], [10], subOneAll([2]), [11])), addOneAll([4]))), repeat(concatenate(subOneAll([11]), add([5], [12])))), repeat([1]))","[6, 10, 5, 10, 6]"
2752,91.4888888888889,3,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"concatenate(add(sub(add(mul(sub([10], [8]), add([7], [6])), mul(subOneAll([6]), sub([8], [3]))), div(concatenate(concatenate([2], [1]), concatenate(sub([6], [4]), subOneAll([6]))), [11])), sub(div(repeat(if_then_else([13], [5], [9], [2])), concatenate(repeat(concatenate(subOneAll(mul(sub([11], [4]), [2])), sub([6], [4]))), [4])), div(sub([8], mul(sub(if_then_else(concatenate(if_then_else(sub(repeat(concatenate([11], [3])), concatenate(add([11], [4]), sub([1], [5]))), concatenate(subOneAll(concatenate(concatenate([2], [1]), concatenate(sub([6], [4]), [5]))), if_then_else(sub([11], [11]), [4], if_then_else([7], [1], [10], [6]), subOneAll([10]))), div([9], concatenate(repeat([5]), mul([11], [11]))), div(add(div([2], [13]), repeat([3])), if_then_else(repeat([1]), repeat([7]), add([7], [12]), add([9], [6])))), subOneAll(addOneAll(concatenate(add([8], [3]), subOneAll([8]))))), subOneAll(subOneAll(subOneAll(repeat(addOneAll([9]))))), if_then_else(add(mul(addOneAll(addOneAll([9])), div(add([13], [9]), addOneAll([4]))), addOneAll(if_then_else(if_then_else([9], [6], [8], [11]), add([6], [1]), addOneAll(addOneAll([4])), add([7], [4])))), addOneAll(mul(add([2], mul([2], [1])), addOneAll(repeat(div([8], [9]))))), addOneAll(concatenate(repeat(div([5], [9])), mul(if_then_else([5], [11], [6], [11]), add([7], [6])))), sub(repeat(subOneAll(mul([10], [5]))), sub(repeat(div([8], [9])), sub(repeat([5]), addOneAll([9]))))), concatenate(addOneAll(div(addOneAll(mul([8], [5])), concatenate(addOneAll([7]), concatenate([4], [2])))), subOneAll(add(add(div([1], [6]), if_then_else([2], [11], [10], [8])), if_then_else(if_then_else([4], [12], [11], [11]), sub([8], [12]), subOneAll([13]), div([5], [11])))))), if_then_else(subOneAll(add(sub(concatenate(repeat([7]), add([8], [10])), addOneAll(if_then_else([8], [4], [4], [12]))), addOneAll(addOneAll(div([10], [9]))))), div(subOneAll(repeat(div(addOneAll([9]), addOneAll([9])))), div(repeat(addOneAll(repeat([7]))), if_then_else(repeat(subOneAll([5])), if_then_else(addOneAll([1]), subOneAll([7]), if_then_else([9], [8], [7], [7]), if_then_else([9], [13], [7], [9])), add(mul([4], [6]), repeat([1])), add(div([1], [9]), if_then_else([2], [11], [10], [8]))))), add(addOneAll(if_then_else(mul(mul([12], [12]), addOneAll([6])), if_then_else(concatenate([10], [5]), mul([7], [8]), div([7], [9]), addOneAll([1])), if_then_else(concatenate([3], [7]), concatenate([10], subOneAll(add([13], [10]))), add([13], [5]), mul([5], [13])), repeat(div([8], [7])))), [2]), concatenate(addOneAll(subOneAll(addOneAll(div([7], [8])))), addOneAll(div(subOneAll(add([13], [10])), subOneAll(sub([5], [8]))))))), [9])), repeat(concatenate([6], [10]))))), repeat(concatenate([6], [10])))","[10, 6, 10, 6, 10]"
3856,90.07777777777778,46,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"concatenate(subOneAll([7]), repeat(sub(if_then_else([6], [4], mul(subOneAll([3]), addOneAll([2])), [12]), [3])))","[6, 6, 10, 6, 10]"
