gen,nevals,avg,min,max
0,90,758.9444444444445,13.0,1000.0
1,85,167.04444444444445,12.0,1000.0
2,74,34.955555555555556,12.0,1000.0
3,76,12.777777777777779,12.0,17.0
4,81,23.355555555555554,12.0,1000.0
5,70,34.32222222222222,12.0,1000.0
6,71,34.21111111111111,12.0,1000.0
7,75,12.333333333333334,12.0,13.0
8,74,34.3,12.0,1000.0
9,72,34.111111111111114,11.0,1000.0
10,64,23.08888888888889,11.0,1000.0
11,81,34.0,11.0,1000.0
12,78,22.711111111111112,11.0,1000.0
13,67,33.32222222222222,11.0,1000.0
14,68,22.27777777777778,11.0,1000.0
15,70,33.41111111111111,11.0,1000.0
16,68,22.18888888888889,11.0,1000.0
17,76,22.255555555555556,11.0,1000.0
18,84,11.277777777777779,11.0,13.0
19,77,22.266666666666666,11.0,1000.0
20,84,11.28888888888889,11.0,15.0
21,74,22.166666666666668,11.0,1000.0
22,73,11.222222222222221,11.0,13.0
23,80,22.133333333333333,11.0,1000.0
24,70,22.133333333333333,11.0,1000.0
25,85,11.188888888888888,11.0,14.0
26,76,22.122222222222224,11.0,1000.0
27,70,22.233333333333334,11.0,1000.0
28,62,11.066666666666666,11.0,12.0
29,74,11.222222222222221,11.0,13.0
30,80,22.11111111111111,11.0,1000.0
31,70,11.144444444444444,11.0,14.0
32,73,11.122222222222222,11.0,13.0
33,69,11.088888888888889,11.0,12.0
34,78,11.11111111111111,11.0,14.0
35,78,11.11111111111111,11.0,13.0
36,82,11.11111111111111,11.0,14.0
37,71,11.122222222222222,11.0,13.0
38,72,11.11111111111111,11.0,13.0
39,80,11.066666666666666,11.0,12.0
40,67,11.077777777777778,11.0,12.0
41,66,11.077777777777778,11.0,12.0
42,79,11.188888888888888,11.0,17.0
43,79,11.122222222222222,11.0,12.0
44,74,11.088888888888889,11.0,13.0
45,68,22.1,11.0,1000.0
46,66,11.122222222222222,11.0,12.0
47,75,22.033333333333335,11.0,1000.0
48,70,11.277777777777779,11.0,28.0
49,78,11.055555555555555,11.0,13.0
50,79,11.066666666666666,11.0,12.0
51,63,33.044444444444444,11.0,1000.0
52,80,22.144444444444446,11.0,1000.0
53,72,11.1,11.0,13.0
54,62,11.033333333333333,11.0,12.0
55,80,11.022222222222222,11.0,12.0
56,72,11.088888888888889,11.0,13.0
57,72,11.022222222222222,11.0,12.0
58,69,11.077777777777778,11.0,15.0
59,77,11.022222222222222,11.0,12.0
60,70,11.077777777777778,11.0,13.0
,,,,
gen,nevals,avg,min,max
0,90,693.1222222222223,12.0,1000.0
1,74,166.8111111111111,12.0,1000.0
2,72,23.544444444444444,11.0,1000.0
3,80,33.977777777777774,11.0,1000.0
4,83,22.566666666666666,10.0,1000.0
5,71,11.11111111111111,10.0,14.0
6,77,10.822222222222223,10.0,13.0
7,77,21.211111111111112,10.0,1000.0
8,70,32.144444444444446,10.0,1000.0
9,74,21.177777777777777,10.0,1000.0
10,82,10.21111111111111,10.0,13.0
11,73,43.36666666666667,10.0,1000.0
12,81,10.166666666666666,10.0,14.0
13,65,21.22222222222222,10.0,1000.0
14,79,10.177777777777777,10.0,14.0
15,70,10.277777777777779,10.0,21.0
16,72,10.133333333333333,10.0,13.0
17,76,21.255555555555556,10.0,1000.0
18,76,21.42222222222222,10.0,1000.0
19,61,10.11111111111111,10.0,14.0
20,79,21.144444444444446,10.0,1000.0
21,67,21.066666666666666,10.0,1000.0
22,67,21.344444444444445,10.0,1000.0
23,76,21.27777777777778,10.0,1000.0
24,74,21.133333333333333,10.0,1000.0
25,70,10.28888888888889,10.0,14.0
26,71,10.21111111111111,10.0,14.0
27,78,10.088888888888889,10.0,14.0
28,78,10.177777777777777,10.0,14.0
29,74,21.07777777777778,10.0,1000.0
30,79,10.122222222222222,10.0,12.0
31,78,10.233333333333333,10.0,16.0
32,66,10.066666666666666,10.0,12.0
33,69,21.033333333333335,10.0,1000.0
34,78,21.144444444444446,10.0,1000.0
35,79,10.133333333333333,10.0,16.0
36,70,32.0,10.0,1000.0
37,67,10.122222222222222,10.0,12.0
38,76,10.144444444444444,10.0,14.0
39,73,21.122222222222224,10.0,1000.0
40,73,21.31111111111111,10.0,1000.0
41,67,21.08888888888889,10.0,1000.0
42,73,10.044444444444444,10.0,12.0
43,72,21.377777777777776,10.0,1000.0
44,78,10.133333333333333,10.0,14.0
45,76,10.066666666666666,10.0,12.0
46,74,21.11111111111111,10.0,1000.0
47,77,10.088888888888889,10.0,14.0
48,79,10.144444444444444,10.0,18.0
49,74,10.011111111111111,10.0,11.0
50,70,10.0,10.0,10.0
51,72,10.044444444444444,10.0,12.0
52,69,10.011111111111111,10.0,11.0
53,74,10.077777777777778,10.0,14.0
54,76,10.033333333333333,10.0,12.0
55,63,21.011111111111113,10.0,1000.0
56,74,10.044444444444444,10.0,12.0
57,72,10.055555555555555,10.0,13.0
58,74,10.155555555555555,10.0,13.0
59,81,10.166666666666666,10.0,14.0
60,78,10.166666666666666,10.0,14.0
,,,,
gen,nevals,avg,min,max
0,90,758.9222222222222,12.0,1000.0
1,67,210.7888888888889,12.0,1000.0
2,71,67.53333333333333,12.0,1000.0
3,69,12.077777777777778,12.0,14.0
4,65,12.066666666666666,12.0,14.0
5,78,12.033333333333333,11.0,14.0
6,70,12.044444444444444,11.0,14.0
7,67,33.611111111111114,11.0,1000.0
8,76,22.18888888888889,11.0,1000.0
9,70,33.3,11.0,1000.0
10,84,33.17777777777778,11.0,1000.0
11,74,22.166666666666668,11.0,1000.0
12,73,22.11111111111111,11.0,1000.0
13,76,33.1,11.0,1000.0
14,66,22.08888888888889,11.0,1000.0
15,65,33.077777777777776,11.0,1000.0
16,78,11.188888888888888,11.0,13.0
17,72,44.077777777777776,11.0,1000.0
18,75,11.144444444444444,11.0,16.0
19,63,11.055555555555555,11.0,13.0
20,77,22.11111111111111,11.0,1000.0
21,74,22.18888888888889,11.0,1000.0
22,75,33.144444444444446,11.0,1000.0
23,70,11.088888888888889,11.0,14.0
24,80,22.055555555555557,11.0,1000.0
25,72,11.066666666666666,11.0,12.0
26,68,11.1,11.0,14.0
27,78,22.2,11.0,1000.0
28,76,55.06666666666667,11.0,1000.0
29,68,22.011111111111113,10.0,1000.0
30,72,44.022222222222226,10.0,1000.0
31,75,21.822222222222223,10.0,1000.0
32,70,21.22222222222222,10.0,1000.0
33,76,43.3,10.0,1000.0
34,76,10.411111111111111,10.0,14.0
35,67,10.244444444444444,10.0,14.0
36,70,43.144444444444446,10.0,1000.0
37,76,21.366666666666667,10.0,1000.0
38,67,21.344444444444445,10.0,1000.0
39,71,43.21111111111111,10.0,1000.0
40,68,10.21111111111111,10.0,12.0
41,75,21.133333333333333,10.0,1000.0
42,71,10.155555555555555,10.0,14.0
43,61,10.133333333333333,10.0,14.0
44,66,10.233333333333333,10.0,17.0
45,78,21.11111111111111,10.0,1000.0
46,80,21.31111111111111,10.0,1000.0
47,74,32.233333333333334,10.0,1000.0
48,76,21.08888888888889,10.0,1000.0
49,69,10.11111111111111,10.0,13.0
50,73,21.144444444444446,10.0,1000.0
51,74,21.11111111111111,10.0,1000.0
52,78,43.06666666666667,10.0,1000.0
53,64,10.28888888888889,10.0,19.0
54,80,10.177777777777777,10.0,15.0
55,71,21.07777777777778,10.0,1000.0
56,82,21.1,10.0,1000.0
57,79,10.066666666666666,10.0,12.0
58,60,10.38888888888889,10.0,23.0
59,80,32.166666666666664,10.0,1000.0
60,72,10.066666666666666,10.0,12.0
,,,,
gen,nevals,avg,min,max
0,90,857.5777777777778,13.0,1000.0
