gen,nevals,avg,min,max
8,20,11.6,11.0,36.0
9,22,11.1875,11.0,26.0
10,24,11.375,11.0,38.0
11,32,11.225,11.0,23.0
12,33,11.1875,11.0,20.0
13,31,11.0,11.0,11.0
14,32,11.0,11.0,11.0
15,29,11.0375,11.0,14.0
16,20,11.0,11.0,11.0
17,24,11.0625,11.0,14.0
18,32,11.025,11.0,13.0
19,23,11.3375,11.0,27.0
20,21,11.0625,11.0,14.0
21,18,11.1875,11.0,23.0
22,20,11.0375,11.0,14.0
23,24,11.0,11.0,11.0
24,23,11.0,11.0,11.0
25,25,23.3625,11.0,1000.0
26,24,11.0,11.0,11.0
27,28,11.0,11.0,11.0
28,20,11.0,11.0,11.0
29,15,11.1,11.0,17.0
30,29,11.0,11.0,11.0
31,21,11.0,11.0,11.0
32,19,11.0,11.0,11.0
33,22,11.0,11.0,11.0
34,24,11.0,11.0,11.0
35,21,11.0875,11.0,18.0
36,23,11.0,11.0,11.0
37,26,11.0,11.0,11.0
38,32,11.0875,11.0,18.0
39,25,11.0,11.0,11.0
40,25,23.3625,11.0,1000.0
41,26,11.0375,11.0,14.0
42,26,11.0375,11.0,14.0
43,25,11.0,11.0,11.0
44,24,11.0,11.0,11.0
45,19,11.0125,11.0,12.0
46,27,11.0,11.0,11.0
47,21,11.0,11.0,11.0
48,27,11.0,11.0,11.0
49,28,11.0375,11.0,14.0
50,19,11.0,11.0,11.0
51,25,11.0,11.0,11.0
52,26,11.0375,11.0,14.0
53,20,11.0,11.0,11.0
54,26,11.0125,11.0,12.0
55,25,11.0,11.0,11.0
56,24,11.0,11.0,11.0
57,27,11.0,11.0,11.0
58,22,11.0,11.0,11.0
59,31,11.0,11.0,11.0
60,23,11.0,11.0,11.0
,,,,
gen,nevals,avg,min,max
0,80,741.1625,12.0,1000.0
1,31,63.075,12.0,1000.0
2,36,12.9125,12.0,21.0
3,31,12.125,12.0,14.0
4,33,24.475,12.0,1000.0
5,25,12.05,12.0,14.0
6,34,12.05,12.0,13.0
7,31,12.025,12.0,14.0
8,36,12.025,12.0,13.0
9,27,12.05,12.0,14.0
10,24,12.0125,12.0,13.0
11,36,12.0125,12.0,13.0
12,26,12.0,12.0,12.0
13,32,12.2,12.0,28.0
14,38,12.0,12.0,12.0
15,33,12.025,12.0,13.0
16,41,12.0125,12.0,13.0
17,28,24.3625,12.0,1000.0
18,33,24.375,12.0,1000.0
19,31,12.0125,12.0,13.0
20,33,12.025,12.0,13.0
21,35,24.3625,12.0,1000.0
22,27,24.3875,12.0,1000.0
23,31,12.0125,12.0,13.0
24,27,12.0,12.0,12.0
25,32,12.0,12.0,12.0
26,34,12.025,12.0,13.0
27,29,12.0125,12.0,13.0
28,26,12.0,12.0,12.0
29,31,12.0,12.0,12.0
30,32,12.0125,12.0,13.0
31,33,12.0,12.0,12.0
32,32,12.025,12.0,13.0
33,36,12.0,12.0,12.0
34,31,12.0125,12.0,13.0
35,28,12.0,12.0,12.0
36,27,12.0125,12.0,13.0
37,36,12.0125,12.0,13.0
38,34,12.0,12.0,12.0
39,33,12.0,12.0,12.0
40,33,12.0125,12.0,13.0
41,27,12.0125,12.0,13.0
42,35,12.0,12.0,12.0
43,40,12.0,12.0,12.0
44,27,12.0,12.0,12.0
45,32,12.0,12.0,12.0
46,28,12.0,12.0,12.0
47,32,12.0,12.0,12.0
48,26,12.0,12.0,12.0
49,23,12.0,12.0,12.0
50,30,24.35,12.0,1000.0
51,30,12.0,12.0,12.0
52,30,12.0,12.0,12.0
53,30,12.0125,12.0,13.0
54,37,12.0,12.0,12.0
55,30,12.0,12.0,12.0
56,36,12.0,12.0,12.0
57,21,12.0,12.0,12.0
58,29,12.0,12.0,12.0
59,27,12.0,12.0,12.0
60,27,12.0,12.0,12.0
,,,,
gen,nevals,avg,min,max
0,80,753.5,12.0,1000.0
1,38,137.325,11.0,1000.0
2,45,13.0,11.0,33.0
3,43,11.675,11.0,19.0
4,43,11.925,11.0,28.0
5,37,11.1125,11.0,14.0
6,43,11.3875,11.0,33.0
7,45,11.175,11.0,19.0
8,37,11.1875,11.0,26.0
9,37,11.0375,11.0,13.0
10,33,23.3625,11.0,1000.0
11,45,11.0375,11.0,14.0
12,50,11.0375,11.0,12.0
13,36,11.0625,11.0,14.0
14,41,11.0625,11.0,13.0
15,37,11.0,11.0,11.0
16,36,11.0375,11.0,14.0
17,35,11.025,11.0,13.0
18,44,11.0375,11.0,13.0
19,32,11.0,11.0,11.0
20,40,11.075,11.0,17.0
21,49,11.0875,11.0,16.0
22,41,11.0375,11.0,13.0
23,40,11.0125,11.0,12.0
24,40,11.0875,11.0,17.0
25,39,11.0,11.0,11.0
26,41,11.0,11.0,11.0
27,37,11.1125,11.0,19.0
28,42,11.0625,11.0,15.0
29,37,11.025,11.0,12.0
30,45,11.025,11.0,13.0
31,45,11.125,11.0,17.0
32,34,11.0625,11.0,16.0
33,43,11.0,11.0,11.0
34,41,11.0,11.0,11.0
35,41,11.1125,11.0,20.0
36,41,11.0,11.0,11.0
37,45,11.0,11.0,11.0
38,44,11.0875,11.0,14.0
39,45,11.05,11.0,14.0
40,45,11.0375,11.0,14.0
41,35,11.0,11.0,11.0
42,41,11.0,11.0,11.0
43,37,11.0,11.0,11.0
44,33,11.175,11.0,25.0
