gen,nevals,avg,min,max
0,84,-683.452380952381,-1000.0,109.0
1,61,2.0357142857142856,-1000.0,109.0
2,58,2.8095238095238093,-1000.0,109.0
3,58,69.14285714285714,-1000.0,109.0
4,66,56.04761904761905,-1000.0,109.0
5,54,108.89285714285714,105.0,109.0
6,57,95.66666666666667,-1000.0,109.0
7,64,108.98809523809524,108.0,109.0
8,59,95.69047619047619,-1000.0,109.0
9,64,95.67857142857143,-1000.0,109.0
10,68,108.98809523809524,108.0,109.0
11,69,108.91666666666667,104.0,109.0
12,65,108.98809523809524,108.0,109.0
13,73,108.91666666666667,105.0,109.0
14,59,95.77380952380952,-1000.0,109.0
15,64,108.96428571428571,107.0,109.0
16,55,108.98809523809524,108.0,109.0
17,62,109.0,109.0,109.0
18,69,109.0,109.0,109.0
19,65,108.96428571428571,107.0,109.0
20,62,109.0,109.0,109.0
21,60,95.72619047619048,-1000.0,109.0
22,64,95.79761904761905,-1000.0,109.0
23,56,108.97619047619048,107.0,109.0
24,69,108.98809523809524,108.0,109.0
25,72,95.79761904761905,-1000.0,109.0
26,65,108.96428571428571,106.0,109.0
27,62,95.76190476190476,-1000.0,109.0
28,64,109.0,109.0,109.0
29,65,109.0,109.0,109.0
30,56,108.96428571428571,107.0,109.0
31,62,108.96428571428571,107.0,109.0
32,67,109.0,109.0,109.0
33,67,109.0,109.0,109.0
34,58,109.0,109.0,109.0
35,59,108.98809523809524,108.0,109.0
36,61,108.91666666666667,105.0,109.0
37,56,109.0,109.0,109.0
38,64,95.79761904761905,-1000.0,109.0
39,63,108.98809523809524,108.0,109.0
40,71,108.98809523809524,108.0,109.0
41,57,108.91666666666667,102.0,109.0
42,62,109.0,109.0,109.0
43,66,109.0,109.0,109.0
44,60,109.0,109.0,109.0
45,68,109.0,109.0,109.0
46,64,109.0,109.0,109.0
47,66,108.91666666666667,103.0,109.0
48,51,109.0,109.0,109.0
49,57,108.98809523809524,108.0,109.0
50,65,95.78571428571429,-1000.0,109.0
51,55,109.0,109.0,109.0
52,59,108.89285714285714,105.0,109.0
53,66,95.77380952380952,-1000.0,109.0
54,63,108.97619047619048,108.0,109.0
55,59,108.97619047619048,108.0,109.0
56,66,108.98809523809524,108.0,109.0
57,70,109.0,109.0,109.0
58,58,95.76190476190476,-1000.0,109.0
59,68,108.98809523809524,108.0,109.0
60,67,108.97619047619048,107.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-670.4404761904761,-1000.0,109.0
1,61,-50.48809523809524,-1000.0,109.0
2,61,82.17857142857143,-1000.0,109.0
3,71,95.35714285714286,-1000.0,109.0
4,67,95.58333333333333,-1000.0,109.0
5,68,55.845238095238095,-1000.0,109.0
6,59,108.96428571428571,107.0,109.0
7,63,82.41666666666667,-1000.0,109.0
8,66,95.73809523809524,-1000.0,109.0
9,59,108.86904761904762,102.0,109.0
10,62,108.53571428571429,97.0,109.0
11,59,108.96428571428571,106.0,109.0
12,67,95.79761904761905,-1000.0,109.0
13,65,109.0,109.0,109.0
14,62,95.70238095238095,-1000.0,109.0
15,64,108.98809523809524,108.0,109.0
16,71,95.75,-1000.0,109.0
17,62,95.6547619047619,-1000.0,109.0
18,62,108.97619047619048,107.0,109.0
19,60,95.76190476190476,-1000.0,109.0
20,65,108.95238095238095,105.0,109.0
21,57,108.97619047619048,107.0,109.0
22,63,108.96428571428571,106.0,109.0
23,61,109.0,109.0,109.0
24,62,108.98809523809524,108.0,109.0
25,55,109.0,109.0,109.0
26,67,109.0,109.0,109.0
27,63,95.77380952380952,-1000.0,109.0
28,60,108.97619047619048,107.0,109.0
29,59,109.0,109.0,109.0
30,58,108.80952380952381,93.0,109.0
31,59,108.98809523809524,108.0,109.0
32,72,108.98809523809524,108.0,109.0
33,74,108.92857142857143,103.0,109.0
34,63,95.79761904761905,-1000.0,109.0
35,66,95.78571428571429,-1000.0,109.0
36,68,108.98809523809524,108.0,109.0
37,64,109.0,109.0,109.0
38,58,95.79761904761905,-1000.0,109.0
39,61,108.95238095238095,105.0,109.0
40,53,109.0,109.0,109.0
41,74,108.98809523809524,108.0,109.0
42,67,95.79761904761905,-1000.0,109.0
43,71,109.0,109.0,109.0
44,60,108.96428571428571,106.0,109.0
45,64,109.0,109.0,109.0
46,60,109.0,109.0,109.0
47,62,108.98809523809524,108.0,109.0
48,65,108.97619047619048,107.0,109.0
49,62,109.0,109.0,109.0
50,63,95.78571428571429,-1000.0,109.0
51,61,108.97619047619048,107.0,109.0
52,63,109.0,109.0,109.0
53,74,109.0,109.0,109.0
54,60,109.0,109.0,109.0
55,64,108.98809523809524,108.0,109.0
56,60,109.0,109.0,109.0
57,57,109.0,109.0,109.0
58,68,108.98809523809524,108.0,109.0
59,61,109.0,109.0,109.0
60,61,109.0,109.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-670.4404761904761,-1000.0,109.0
1,72,-24.25,-1000.0,109.0
2,63,108.6547619047619,102.0,109.0
3,59,108.76190476190476,100.0,109.0
4,58,95.64285714285714,-1000.0,109.0
5,64,108.80952380952381,98.0,109.0
6,52,108.94047619047619,106.0,109.0
7,70,82.51190476190476,-1000.0,109.0
8,65,95.6547619047619,-1000.0,109.0
9,61,108.9047619047619,106.0,109.0
10,60,108.98809523809524,108.0,109.0
11,68,108.97619047619048,108.0,109.0
12,62,108.95238095238095,107.0,109.0
13,62,95.76190476190476,-1000.0,109.0
14,63,108.91666666666667,108.0,109.0
15,65,108.92857142857143,103.0,109.0
16,64,95.79761904761905,-1000.0,109.0
17,65,108.97619047619048,108.0,109.0
18,59,108.97619047619048,108.0,109.0
19,57,108.97619047619048,108.0,109.0
20,68,108.97619047619048,108.0,109.0
21,62,109.0,109.0,109.0
22,73,108.98809523809524,108.0,109.0
23,57,108.94047619047619,107.0,109.0
24,57,108.98809523809524,108.0,109.0
25,70,95.73809523809524,-1000.0,109.0
26,61,108.91666666666667,106.0,109.0
27,70,95.75,-1000.0,109.0
28,55,109.0,109.0,109.0
29,63,108.98809523809524,108.0,109.0
30,66,95.79761904761905,-1000.0,109.0
31,66,109.0,109.0,109.0
32,57,108.97619047619048,107.0,109.0
33,59,109.0,109.0,109.0
34,63,108.98809523809524,108.0,109.0
35,61,108.98809523809524,108.0,109.0
36,70,108.97619047619048,108.0,109.0
37,59,108.92857142857143,104.0,109.0
38,60,108.98809523809524,108.0,109.0
39,63,108.97619047619048,108.0,109.0
40,61,108.85714285714286,97.0,109.0
41,72,109.0,109.0,109.0
42,66,109.0,109.0,109.0
43,66,108.98809523809524,108.0,109.0
44,71,108.97619047619048,107.0,109.0
45,64,109.0,109.0,109.0
46,68,108.97619047619048,107.0,109.0
47,62,108.98809523809524,108.0,109.0
48,63,108.98809523809524,108.0,109.0
49,63,108.97619047619048,108.0,109.0
50,61,108.96428571428571,108.0,109.0
51,71,108.98809523809524,108.0,109.0
52,65,108.95238095238095,107.0,109.0
53,56,95.79761904761905,-1000.0,109.0
54,62,108.96428571428571,106.0,109.0
55,64,95.76190476190476,-1000.0,109.0
56,59,108.98809523809524,108.0,109.0
57,61,108.98809523809524,108.0,109.0
58,55,109.0,109.0,109.0
59,67,108.98809523809524,108.0,109.0
60,67,108.98809523809524,108.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-683.6785714285714,-1000.0,109.0
1,66,-37.345238095238095,-1000.0,109.0
2,58,3.0952380952380953,-1000.0,109.0
3,64,55.92857142857143,-1000.0,109.0
4,57,55.833333333333336,-1000.0,109.0
5,69,108.77380952380952,105.0,109.0
6,63,56.095238095238095,-1000.0,109.0
7,61,82.44047619047619,-1000.0,109.0
8,66,108.96428571428571,106.0,109.0
9,67,108.85714285714286,101.0,109.0
10,70,108.94047619047619,107.0,109.0
11,70,95.73809523809524,-1000.0,109.0
12,66,109.0,109.0,109.0
13,60,108.96428571428571,107.0,109.0
14,55,108.94047619047619,107.0,109.0
15,59,108.97619047619048,107.0,109.0
16,70,109.0,109.0,109.0
17,60,108.97619047619048,107.0,109.0
18,61,95.79761904761905,-1000.0,109.0
19,62,109.0,109.0,109.0
20,68,109.0,109.0,109.0
21,62,108.98809523809524,108.0,109.0
22,68,95.73809523809524,-1000.0,109.0
23,64,108.95238095238095,107.0,109.0
24,54,108.95238095238095,107.0,109.0
25,66,109.0,109.0,109.0
26,67,109.0,109.0,109.0
27,64,109.0,109.0,109.0
28,67,109.0,109.0,109.0
29,65,108.95238095238095,105.0,109.0
30,67,109.0,109.0,109.0
31,64,108.98809523809524,108.0,109.0
32,61,109.0,109.0,109.0
33,57,109.0,109.0,109.0
34,61,108.97619047619048,107.0,109.0
35,64,95.79761904761905,-1000.0,109.0
36,65,108.98809523809524,108.0,109.0
37,57,108.98809523809524,108.0,109.0
38,64,109.0,109.0,109.0
39,68,95.76190476190476,-1000.0,109.0
40,65,109.0,109.0,109.0
41,69,109.0,109.0,109.0
42,63,109.0,109.0,109.0
43,61,109.0,109.0,109.0
44,65,108.97619047619048,107.0,109.0
45,71,108.89285714285714,100.0,109.0
46,66,109.0,109.0,109.0
47,57,109.0,109.0,109.0
48,62,109.0,109.0,109.0
49,57,109.0,109.0,109.0
50,62,108.97619047619048,107.0,109.0
51,65,108.98809523809524,108.0,109.0
52,66,109.0,109.0,109.0
53,55,109.0,109.0,109.0
54,64,108.95238095238095,107.0,109.0
55,58,109.0,109.0,109.0
56,67,109.0,109.0,109.0
57,66,108.91666666666667,106.0,109.0
58,68,109.0,109.0,109.0
59,63,109.0,109.0,109.0
60,66,108.98809523809524,108.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-749.547619047619,-1000.0,109.0
1,61,-261.73809523809524,-1000.0,109.0
2,67,41.98809523809524,-1000.0,109.0
3,61,108.47619047619048,101.0,109.0
4,60,108.85714285714286,106.0,109.0
5,68,95.67857142857143,-1000.0,109.0
6,64,69.22619047619048,-1000.0,109.0
7,58,108.91666666666667,104.0,109.0
8,62,108.82142857142857,102.0,109.0
9,56,108.94047619047619,106.0,109.0
10,61,108.97619047619048,108.0,109.0
11,63,95.70238095238095,-1000.0,109.0
12,62,108.75,93.0,109.0
13,63,108.8452380952381,100.0,109.0
14,61,108.97619047619048,108.0,109.0
15,62,95.69047619047619,-1000.0,109.0
16,64,108.88095238095238,102.0,109.0
17,59,95.79761904761905,-1000.0,109.0
18,63,108.98809523809524,108.0,109.0
19,64,108.98809523809524,108.0,109.0
20,71,108.97619047619048,108.0,109.0
21,67,109.0,109.0,109.0
22,69,108.92857142857143,106.0,109.0
23,75,109.0,109.0,109.0
24,67,108.97619047619048,107.0,109.0
25,56,109.0,109.0,109.0
26,63,108.97619047619048,107.0,109.0
27,59,108.96428571428571,108.0,109.0
28,71,108.94047619047619,105.0,109.0
29,63,108.96428571428571,106.0,109.0
30,65,108.94047619047619,105.0,109.0
31,57,108.98809523809524,108.0,109.0
32,66,108.92857142857143,106.0,109.0
33,66,108.95238095238095,107.0,109.0
34,59,108.98809523809524,108.0,109.0
35,65,108.96428571428571,108.0,109.0
36,64,108.98809523809524,108.0,109.0
37,63,108.97619047619048,108.0,109.0
38,64,108.95238095238095,107.0,109.0
39,61,109.0,109.0,109.0
40,63,108.98809523809524,108.0,109.0
41,75,95.75,-1000.0,109.0
42,62,108.86904761904762,102.0,109.0
43,60,109.0,109.0,109.0
44,65,109.0,109.0,109.0
45,56,109.0,109.0,109.0
46,65,108.97619047619048,107.0,109.0
47,65,108.94047619047619,106.0,109.0
48,63,108.97619047619048,108.0,109.0
49,60,109.0,109.0,109.0
50,56,108.98809523809524,108.0,109.0
51,63,108.97619047619048,107.0,109.0
52,67,109.0,109.0,109.0
53,61,109.0,109.0,109.0
54,70,95.77380952380952,-1000.0,109.0
55,64,109.0,109.0,109.0
56,66,109.0,109.0,109.0
57,69,109.0,109.0,109.0
58,59,108.96428571428571,108.0,109.0
59,67,109.0,109.0,109.0
60,63,109.0,109.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-696.8571428571429,-1000.0,109.0
1,59,-63.916666666666664,-1000.0,109.0
2,69,55.845238095238095,-1000.0,109.0
3,57,69.17857142857143,-1000.0,109.0
4,65,108.94047619047619,106.0,109.0
5,62,95.69047619047619,-1000.0,109.0
6,66,69.3452380952381,-1000.0,109.0
7,69,95.73809523809524,-1000.0,109.0
8,63,95.78571428571429,-1000.0,109.0
9,65,108.95238095238095,107.0,109.0
10,68,95.73809523809524,-1000.0,109.0
11,63,82.58333333333333,-1000.0,109.0
12,55,95.77380952380952,-1000.0,109.0
13,58,95.72619047619048,-1000.0,109.0
14,65,82.53571428571429,-1000.0,109.0
15,64,95.73809523809524,-1000.0,109.0
16,65,95.79761904761905,-1000.0,109.0
17,67,108.97619047619048,108.0,109.0
18,60,95.77380952380952,-1000.0,109.0
19,62,108.97619047619048,107.0,109.0
20,63,95.75,-1000.0,109.0
21,62,108.98809523809524,108.0,109.0
22,60,109.0,109.0,109.0
23,66,108.98809523809524,108.0,109.0
24,55,109.0,109.0,109.0
25,53,109.0,109.0,109.0
26,65,108.94047619047619,107.0,109.0
27,67,108.96428571428571,108.0,109.0
28,59,108.97619047619048,107.0,109.0
29,61,95.79761904761905,-1000.0,109.0
30,71,109.0,109.0,109.0
31,54,109.0,109.0,109.0
32,62,108.96428571428571,107.0,109.0
33,66,109.0,109.0,109.0
34,67,108.97619047619048,107.0,109.0
35,61,108.95238095238095,106.0,109.0
36,63,109.0,109.0,109.0
37,62,95.77380952380952,-1000.0,109.0
38,60,108.8452380952381,98.0,109.0
39,62,108.91666666666667,104.0,109.0
40,59,108.98809523809524,108.0,109.0
41,69,109.0,109.0,109.0
42,61,109.0,109.0,109.0
43,67,108.98809523809524,108.0,109.0
44,64,108.98809523809524,108.0,109.0
45,68,95.76190476190476,-1000.0,109.0
46,62,109.0,109.0,109.0
47,66,108.98809523809524,108.0,109.0
48,67,95.78571428571429,-1000.0,109.0
49,67,109.0,109.0,109.0
50,64,108.96428571428571,106.0,109.0
51,55,109.0,109.0,109.0
52,64,109.0,109.0,109.0
53,59,109.0,109.0,109.0
54,59,109.0,109.0,109.0
55,71,108.95238095238095,107.0,109.0
56,67,108.95238095238095,107.0,109.0
57,57,108.98809523809524,108.0,109.0
58,64,109.0,109.0,109.0
59,63,109.0,109.0,109.0
60,66,108.96428571428571,107.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-749.6309523809524,-1000.0,109.0
1,71,-183.11904761904762,-1000.0,109.0
2,66,29.154761904761905,-1000.0,109.0
3,70,42.785714285714285,-1000.0,109.0
4,57,95.71428571428571,-1000.0,109.0
5,59,82.45238095238095,-1000.0,109.0
6,58,95.60714285714286,-1000.0,109.0
7,64,95.73809523809524,-1000.0,109.0
8,53,108.92857142857143,104.0,109.0
9,64,108.86904761904762,105.0,109.0
10,57,95.75,-1000.0,109.0
11,57,108.95238095238095,107.0,109.0
12,69,108.92857142857143,105.0,109.0
13,62,108.94047619047619,104.0,109.0
14,63,108.95238095238095,107.0,109.0
15,64,108.97619047619048,107.0,109.0
16,64,108.98809523809524,108.0,109.0
17,56,95.78571428571429,-1000.0,109.0
18,63,108.97619047619048,107.0,109.0
19,60,108.85714285714286,98.0,109.0
20,60,95.79761904761905,-1000.0,109.0
21,71,108.98809523809524,108.0,109.0
22,65,108.89285714285714,103.0,109.0
23,63,109.0,109.0,109.0
24,65,109.0,109.0,109.0
25,66,108.91666666666667,104.0,109.0
26,58,108.95238095238095,105.0,109.0
27,59,82.54761904761905,-1000.0,109.0
28,62,82.5952380952381,-1000.0,109.0
29,59,95.77380952380952,-1000.0,109.0
30,67,109.0,109.0,109.0
31,56,108.92857142857143,104.0,109.0
32,60,108.97619047619048,107.0,109.0
33,65,109.0,109.0,109.0
34,67,109.0,109.0,109.0
35,56,109.0,109.0,109.0
36,61,109.0,109.0,109.0
37,62,109.0,109.0,109.0
38,68,109.0,109.0,109.0
39,63,108.97619047619048,107.0,109.0
40,59,108.89285714285714,100.0,109.0
41,63,95.79761904761905,-1000.0,109.0
42,67,108.91666666666667,103.0,109.0
43,69,108.98809523809524,108.0,109.0
44,70,108.95238095238095,107.0,109.0
45,63,109.0,109.0,109.0
46,69,108.96428571428571,107.0,109.0
47,61,108.97619047619048,107.0,109.0
48,70,109.0,109.0,109.0
49,67,109.0,109.0,109.0
50,66,109.0,109.0,109.0
51,69,109.0,109.0,109.0
52,56,108.96428571428571,107.0,109.0
53,64,109.0,109.0,109.0
54,65,95.77380952380952,-1000.0,109.0
55,63,108.97619047619048,107.0,109.0
56,66,108.98809523809524,108.0,109.0
57,53,108.94047619047619,104.0,109.0
58,57,109.0,109.0,109.0
59,58,109.0,109.0,109.0
60,62,108.98809523809524,108.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-775.9642857142857,-1000.0,109.0
1,65,-156.33333333333334,-1000.0,109.0
2,62,68.86904761904762,-1000.0,109.0
3,72,82.26190476190476,-1000.0,109.0
4,65,82.35714285714286,-1000.0,109.0
5,70,95.51190476190476,-1000.0,109.0
6,58,108.86904761904762,105.0,109.0
7,61,108.97619047619048,107.0,109.0
8,69,108.80952380952381,101.0,109.0
9,59,108.97619047619048,107.0,109.0
10,64,108.8452380952381,101.0,109.0
11,65,95.77380952380952,-1000.0,109.0
12,59,108.97619047619048,107.0,109.0
13,58,95.77380952380952,-1000.0,109.0
14,64,108.91666666666667,105.0,109.0
15,68,108.98809523809524,108.0,109.0
16,65,108.88095238095238,100.0,109.0
17,60,108.96428571428571,106.0,109.0
18,61,108.95238095238095,107.0,109.0
19,58,109.0,109.0,109.0
20,57,108.98809523809524,108.0,109.0
21,67,108.98809523809524,108.0,109.0
22,64,108.94047619047619,107.0,109.0
23,52,109.0,109.0,109.0
24,71,109.0,109.0,109.0
25,64,95.71428571428571,-1000.0,109.0
26,64,109.0,109.0,109.0
27,64,109.0,109.0,109.0
28,64,108.95238095238095,106.0,109.0
29,66,108.91666666666667,105.0,109.0
30,59,108.97619047619048,107.0,109.0
31,65,108.98809523809524,108.0,109.0
32,56,108.97619047619048,107.0,109.0
33,59,109.0,109.0,109.0
34,61,109.0,109.0,109.0
35,62,108.96428571428571,107.0,109.0
36,58,108.98809523809524,108.0,109.0
37,53,108.97619047619048,107.0,109.0
38,66,108.95238095238095,107.0,109.0
39,62,108.94047619047619,105.0,109.0
40,56,108.98809523809524,108.0,109.0
41,54,108.95238095238095,105.0,109.0
42,68,95.71428571428571,-1000.0,109.0
43,71,108.95238095238095,107.0,109.0
44,70,95.78571428571429,-1000.0,109.0
45,69,95.79761904761905,-1000.0,109.0
46,65,109.0,109.0,109.0
47,61,108.97619047619048,107.0,109.0
48,68,108.97619047619048,107.0,109.0
49,71,109.0,109.0,109.0
50,66,95.79761904761905,-1000.0,109.0
51,59,108.97619047619048,108.0,109.0
52,63,108.94047619047619,105.0,109.0
53,69,109.0,109.0,109.0
54,62,109.0,109.0,109.0
55,68,109.0,109.0,109.0
56,55,109.0,109.0,109.0
57,60,108.94047619047619,106.0,109.0
58,64,109.0,109.0,109.0
59,63,109.0,109.0,109.0
60,73,108.97619047619048,107.0,109.0
,,,,
gen,nevals,avg,min,max
0,84,-762.8690476190476,-1000.0,109.0
1,67,-117.11904761904762,-1000.0,109.0
2,65,81.97619047619048,-1000.0,109.0
3,67,29.642857142857142,-1000.0,109.0
4,65,95.64285714285714,-1000.0,109.0
5,65,82.57142857142857,-1000.0,109.0
6,59,95.78571428571429,-1000.0,109.0
7,54,95.77380952380952,-1000.0,109.0
8,61,95.78571428571429,-1000.0,109.0
9,65,82.5,-1000.0,109.0
10,67,108.95238095238095,107.0,109.0
11,66,95.78571428571429,-1000.0,109.0
12,71,95.78571428571429,-1000.0,109.0
13,69,108.96428571428571,107.0,109.0
14,61,108.95238095238095,105.0,109.0
15,63,108.98809523809524,108.0,109.0
16,66,95.79761904761905,-1000.0,109.0
17,64,108.98809523809524,108.0,109.0
18,61,108.77380952380952,94.0,109.0
19,65,95.79761904761905,-1000.0,109.0
20,59,109.0,109.0,109.0
21,62,108.98809523809524,108.0,109.0
22,56,109.0,109.0,109.0
23,61,109.0,109.0,109.0
24,62,108.98809523809524,108.0,109.0
25,67,109.0,109.0,109.0
26,63,109.0,109.0,109.0
27,59,108.98809523809524,108.0,109.0
28,62,109.0,109.0,109.0
29,68,108.92857142857143,103.0,109.0
30,58,108.95238095238095,105.0,109.0
31,65,95.79761904761905,-1000.0,109.0
32,68,109.0,109.0,109.0
33,64,109.0,109.0,109.0
34,58,95.79761904761905,-1000.0,109.0
35,67,109.0,109.0,109.0
