rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
5218,5.022222222222222,36,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.09251478702696991,"if_then_else(mul(addOneAll(if_then_else(addOneAll(subOneAll([9])), mul([8], [1]), concatenate([5], [3]), mul([8], [13]))), concatenate(addOneAll(subOneAll([9])), addOneAll(concatenate([5], [10])))), sub(mul(subOneAll(subOneAll([2])), repeat(subOneAll([13]))), div(subOneAll(if_then_else([6], [11], [3], [6])), mul(div([7], mul(addOneAll(if_then_else(addOneAll(subOneAll([9])), mul([8], [1]), concatenate([5], [3]), mul([8], [13]))), concatenate(addOneAll(subOneAll([9])), addOneAll(concatenate([5], [10]))))), mul([10], [6])))), concatenate(add(div(div([8], [6]), div([2], [9])), addOneAll(concatenate([5], [3]))), sub(subOneAll(if_then_else([5], [3], [3], [5])), add(addOneAll([5]), div([8], [1])))), div(add(repeat(concatenate([8], [5])), repeat(add([13], [5]))), subOneAll(add(if_then_else([12], [11], [1], [13]), div([1], [8])))))","[10, 6, 10, 4, 2]"
5286,6.0,38,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.13227816872537546,"addOneAll(concatenate([7], if_then_else(if_then_else(subOneAll(subOneAll(add(subOneAll(concatenate([8], [10])), mul(add([5], [2]), if_then_else([13], [3], [10], [7]))))), [13], add(addOneAll(add(mul(sub([8], [10]), subOneAll([5])), repeat(repeat([8])))), div(div(concatenate(mul([11], [6]), if_then_else([12], [9], [5], [6])), concatenate(div([5], [7]), add([13], [5]))), if_then_else(subOneAll(mul([6], [3])), mul(repeat([2]), addOneAll([10])), add(if_then_else([10], [1], [9], [7]), mul([12], [6])), mul(if_then_else([13], [1], [13], [5]), concatenate([4], [7]))))), addOneAll(sub(mul(addOneAll(if_then_else([3], [6], [8], [9])), repeat(concatenate([2], [2]))), add(addOneAll(if_then_else([2], [6], [13], [9])), add(repeat([5]), addOneAll([5])))))), add([2], [2]), mul([13], [3]), concatenate([9], [5]))))","[8, 6, 10, 11, 10, 6]"
5370,5.022222222222222,57,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.02817468419245006,"if_then_else(concatenate(concatenate(concatenate([10], div(mul([6], [5]), div([3], [10]))), addOneAll([9])), div(mul([6], [5]), div([3], [10]))), mul(subOneAll(add([9], [8])), add([3], [13])), repeat(repeat(subOneAll([3]))), add(mul(subOneAll([2]), addOneAll([13])), if_then_else(add([4], [9]), concatenate([10], repeat(subOneAll([2]))), mul(subOneAll([13]), [12]), sub([7], [6]))))","[10, 6, 10, 6, 4]"
5415,5.0,47,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.0641807996425936,"if_then_else(mul(if_then_else(if_then_else(if_then_else(div([4], [5]), sub([6], [12]), concatenate([3], [6]), if_then_else([13], [11], [13], repeat(addOneAll(add([10], [8]))))), [10], [10], [1]), mul(mul([6], if_then_else([10], [10], add(if_then_else(if_then_else(subOneAll(div(if_then_else(concatenate([4], [7]), if_then_else([6], [3], [4], [12]), subOneAll([1]), mul([4], [7])), concatenate(div([1], [8]), subOneAll([13])))), mul(div(subOneAll(concatenate([8], [8])), div(add([5], [6]), sub([8], [9]))), if_then_else(add(repeat([8]), repeat([2])), concatenate(subOneAll([3]), sub([2], [9])), if_then_else(sub([11], [4]), concatenate([7], [1]), subOneAll([8]), div([2], [6])), mul(add([13], concatenate(addOneAll([8]), mul([6], [4]))), div([3], [5])))), addOneAll(add(sub(concatenate([10], [9]), add([4], [1])), subOneAll(addOneAll([6])))), sub(if_then_else(mul(div([12], [12]), concatenate(div(add([2], [4]), if_then_else([8], [10], [11], [2])), [10])), subOneAll(add([1], [10])), div(add([2], [3]), subOneAll([4])), sub(div([2], [12]), add([10], [13]))), add(div(if_then_else([8], [8], [13], [8]), add([1], [8])), addOneAll(repeat([4]))))), repeat(addOneAll(repeat(div(repeat([10]), addOneAll([3]))))), add(sub(subOneAll(if_then_else(div([5], [12]), addOneAll([8]), mul(mul([11], [1]), [12]), if_then_else([4], [12], [3], [7]))), sub(sub(if_then_else([6], [7], [13], [7]), add([7], [9])), repeat(div([4], [12])))), if_then_else(subOneAll(addOneAll(concatenate([3], [8]))), concatenate(add(mul([4], [5]), repeat([12])), sub(mul([7], [6]), sub([12], [2]))), div(addOneAll(mul([9], [8])), sub(subOneAll([2]), sub([1], div([12], [13])))), repeat(add([3], div([7], [4]))))), concatenate(add(concatenate(subOneAll(sub([2], [13])), div(sub([12], [4]), subOneAll([8]))), addOneAll(addOneAll(if_then_else([1], [9], [5], [7])))), mul(if_then_else(if_then_else(sub([13], [1]), subOneAll([9]), subOneAll([13]), subOneAll([3])), mul([6], [4]), addOneAll(mul([12], [9])), div(div([12], [6]), sub(addOneAll(if_then_else(div(add([2], [4]), if_then_else([8], [10], [11], [2])), addOneAll(if_then_else([8], [10], [11], [2])), [11], [10])), [12]))), sub(div(subOneAll([9]), add([2], [7])), mul(add([8], [9]), sub([12], [11])))))), repeat(sub(sub(if_then_else(div(if_then_else([1], [6], [1], [10]), div([9], [9])), repeat(addOneAll([2])), mul(addOneAll([6]), concatenate([9], [3])), if_then_else(mul([11], [4]), repeat([12]), mul([4], [10]), if_then_else([9], [6], [2], [13]))), if_then_else(add(concatenate(add(subOneAll(subOneAll(div(concatenate([8], [12]), sub([11], [3])))), if_then_else(if_then_else(concatenate(addOneAll([13]), sub([13], [10])), sub(add([2], [10]), sub([9], [9])), sub(mul([7], [12]), sub([4], [12])), subOneAll(mul([12], [1]))), repeat(repeat(addOneAll([9]))), add(repeat(repeat([4])), repeat(addOneAll([2]))), subOneAll(addOneAll(mul([10], [2]))))), if_then_else(if_then_else(if_then_else(addOneAll(div([12], [5])), div(sub([6], [11]), mul([3], [5])), subOneAll(sub([1], [10])), concatenate(addOneAll([6]), add([3], [13]))), repeat(add(repeat([12]), concatenate([5], [9]))), mul(concatenate(div([3], [7]), addOneAll([3])), mul(addOneAll([8]), if_then_else([11], [12], [11], [5]))), add(subOneAll(add([2], [4])), mul(add([8], [4]), repeat([8])))), concatenate(add(div(concatenate([3], [13]), repeat([8])), repeat(sub([4], [12]))), if_then_else(sub(add([4], [11]), concatenate([5], [1])), mul(add([8], [9]), sub([2], [7])), add(subOneAll([13]), mul([2], [2])), mul(sub([3], [7]), mul([8], [2])))), concatenate(mul(add(repeat([5]), mul([8], [6])), if_then_else(concatenate([12], [1]), addOneAll([6]), if_then_else([7], [7], [13], [10]), concatenate([6], [12]))), repeat(if_then_else(subOneAll([12]), sub([11], [5]), repeat([7]), concatenate([1], [2])))), if_then_else(addOneAll(subOneAll(concatenate([10], [12]))), repeat(div(repeat([6]), sub([12], [8]))), sub(div(concatenate([6], [5]), add([2], [11])), repeat(mul([2], [4]))), add(concatenate(concatenate([10], [12]), mul([13], [9])), repeat(add([10], [5])))))), div([7], [12])), div(mul([6], [4]), if_then_else([6], [11], [5], [3])), sub(sub([1], [5]), sub([10], [11])), div(add([10], [2]), sub([10], [1])))), repeat(concatenate(add(sub([2], [2]), addOneAll([3])), sub(div([9], [6]), div([4], [4]))))))), [8])), div([12], [13])), repeat(addOneAll([9])), [5]), repeat(addOneAll(add([10], [8])))), addOneAll(if_then_else([4], addOneAll(if_then_else([8], [10], [11], [2])), [11], add(if_then_else([12], [3], [1], [10]), repeat([7])))), subOneAll(concatenate(if_then_else(div([4], [5]), sub([6], add(repeat(div(add(mul(div(add([11], [13]), concatenate([13], [13])), sub(if_then_else([13], [13], [9], [13]), add([1], [4]))), repeat(addOneAll(add([10], [8])))), repeat(if_then_else(if_then_else(sub([5], [10]), concatenate([13], [11]), div([8], [13]), mul([13], [6])), [13], mul(sub([10], [1]), add([10], [9])), concatenate(mul([3], [6]), concatenate([3], [11])))))), sub(repeat(concatenate(add(sub(if_then_else(addOneAll([6]), if_then_else([10], [10], [13], [8]), subOneAll([11]), addOneAll([3])), sub(div([4], [5]), if_then_else(addOneAll([6]), if_then_else([10], [10], if_then_else([4], [9], [9], [1]), [8]), subOneAll([11]), addOneAll([3])))), concatenate(sub([13], [4]), if_then_else([11], [6], [6], [5]))), mul(sub(repeat([1]), if_then_else([3], [4], [11], [13])), div(subOneAll([8]), [13])))), subOneAll(div(addOneAll(div(add([5], [13]), concatenate([8], [12]))), mul(add(concatenate([4], [9]), addOneAll([8])), if_then_else(sub([13], [2]), mul([2], [3]), sub([13], [7]), repeat([4])))))))), concatenate([3], [6]), if_then_else(if_then_else([12], [3], [1], [10]), [11], [13], [13])), sub(if_then_else(add(sub(sub([8], [1]), concatenate([11], [2])), if_then_else(mul([11], [8]), repeat([11]), addOneAll([10]), addOneAll([11]))), addOneAll(repeat(if_then_else([8], [3], [4], [3]))), subOneAll(if_then_else(div([1], [7]), add([1], [5]), subOneAll([8]), concatenate([9], [1]))), mul(mul(if_then_else([10], [7], [8], [4]), repeat([4])), subOneAll(repeat([11])))), [4]))), subOneAll(sub(if_then_else(addOneAll([6]), if_then_else([10], [10], [13], [8]), subOneAll([11]), addOneAll(if_then_else([8], addOneAll(subOneAll([9])), [5], [1]))), sub([11], mul([11], [1])))))","[1, 3, 6, 10, 10, 6, 10]"
5529,5.011111111111111,52,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.08330150297178884,"concatenate(repeat(mul(sub(addOneAll(if_then_else([9], [8], [8], [8])), addOneAll(repeat(div(if_then_else(sub(sub([6], [5]), repeat([13])), repeat(addOneAll([11])), repeat(add([8], [10])), subOneAll(add([2], [4]))), addOneAll(add(subOneAll([9]), mul([9], [1]))))))), if_then_else(div(repeat([3]), addOneAll([6])), addOneAll(sub([11], [10])), sub(if_then_else([10], [11], [1], [4]), concatenate([5], [13])), div(concatenate([3], [13]), if_then_else([11], [6], [9], [11]))))), addOneAll(sub(div(concatenate(sub([7], [12]), add([6], [4])), mul(concatenate([12], [12]), div([5], [1]))), mul(concatenate(addOneAll([12]), addOneAll([2])), repeat([10])))))","[10, 6, 10, 6, 10, 3]"
