size,Avg_max_fit,Gen,Dataset,CosDist,Hof
80,764.35,0,"[6, 6, 6, 6]",0.029857499854668124,"concatenate(if_then_else(repeat([6]), addOneAll([7]), mul([2], [13]), div(mul(mul([11], [6]), concatenate([4], [8])), [12])), repeat(sub([11], repeat([6]))))","[6, 6, 1, 6, 6]"
81,803.691,0,"[6, 6, 6, 6]",0.029857499854668124,"mul(concatenate(repeat(repeat([6])), div(sub([2], [2]), repeat([3]))), concatenate(if_then_else(if_then_else(repeat([6]), [7], [12], mul([11], [4])), subOneAll([7]), mul([9], [4]), subOneAll([8])), subOneAll(mul([13], [7]))))","[6, 6, 6, 6, 7]"
82,818.085,0,"[6, 6, 6, 6]",0.029857499854668124,"subOneAll(concatenate(if_then_else(div(concatenate([7], [2]), add([6], [3])), [10], subOneAll(repeat([8])), concatenate(sub([13], [6]), if_then_else([8], concatenate(subOneAll(subOneAll(addOneAll(subOneAll(subOneAll([3]))))), if_then_else(div(subOneAll([1]), addOneAll([3])), add(repeat(sub(addOneAll([9]), div([5], [1]))), add(concatenate(mul([12], [7]), repeat([5])), repeat(concatenate([7], [4])))), sub(subOneAll(if_then_else(subOneAll([3]), mul([2], [9]), subOneAll([6]), concatenate([6], [7]))), addOneAll(subOneAll(addOneAll([11])))), add(addOneAll(repeat(addOneAll([6]))), concatenate(if_then_else(div([9], [6]), concatenate([12], [2]), concatenate([6], [10]), if_then_else([9], [5], [5], [11])), addOneAll(div([5], [3])))))), [6], [3]))), add(div(subOneAll([1]), addOneAll([3])), concatenate([2], [11]))))","[6, 13, 6, 6, 6]"
83,772.554,0,"[6, 6, 6, 6]",0.029857499854668124,"div(concatenate(repeat([6]), if_then_else(concatenate([6], [6]), if_then_else([10], [6], [3], [5]), add([5], [7]), if_then_else([9], [3], [1], [3]))), if_then_else(repeat(addOneAll([2])), sub(mul([7], [6]), sub([6], [13])), addOneAll(subOneAll([7])), concatenate(addOneAll([10]), mul([12], [7]))))","[6, 6, 6, 6, 5]"
84,763.774,0,"[6, 6, 6, 6]",0.029857499854668124,"mul(if_then_else(repeat(repeat([6])), sub(add([11], [5]), concatenate([12], [6])), div(repeat([8]), addOneAll([2])), sub(div([6], [3]), [4])), addOneAll(if_then_else(add([6], [10]), addOneAll([13]), subOneAll([8]), subOneAll([7]))))","[6, 6, 6, 6, 1]"
