rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
464,6.0,0,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.35640409706516163,"subOneAll(if_then_else(addOneAll(mul(if_then_else(add([6], [12]), div([11], [10]), repeat([10]), repeat([5])), sub(concatenate([1], [2]), mul([6], [12])))), addOneAll(if_then_else(repeat(add([12], [8])), div(concatenate([7], [9]), mul([12], [8])), mul(repeat([6]), addOneAll([12])), addOneAll(subOneAll([12])))), sub(div(concatenate(div([4], [9]), repeat([7])), mul(repeat([4]), repeat([2]))), repeat(div(if_then_else([11], [13], [7], [1]), div([7], [10])))), addOneAll(add(repeat(div([13], [10])), if_then_else(mul([2], [7]), div([7], [11]), div([4], [5]), if_then_else([3], [5], [13], [6]))))))","[6, 5, 6, 13, 6, 4]"
548,5.0,14,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.02817468419245006,"sub(if_then_else(concatenate(if_then_else([6], [6], add([7], [12]), [6]), repeat([10])), subOneAll([8]), concatenate(add([13], [10]), if_then_else([2], [7], [11], [12])), div([2], repeat([8]))), if_then_else(subOneAll(subOneAll(mul(concatenate(addOneAll(mul([8], [3])), repeat(div([7], [10]))), concatenate(addOneAll(div([9], [9])), repeat(add([13], [4])))))), add(if_then_else(concatenate(add(sub(add([8], [5]), mul([8], [4])), repeat(div([5], [5]))), addOneAll(subOneAll(if_then_else([13], [2], [12], [10])))), sub(if_then_else(add(subOneAll([8]), concatenate([10], [5])), sub(mul([9], [10]), mul([4], [12])), subOneAll(add([5], [10])), mul(if_then_else([7], [2], [1], [13]), sub([2], [8]))), if_then_else(add(add([5], [7]), subOneAll([5])), concatenate(div([1], [3]), if_then_else([7], [9], [7], [9])), if_then_else(add([12], [8]), sub([6], [1]), sub([12], [2]), mul([4], [4])), sub(repeat([11]), addOneAll([5])))), add(subOneAll(repeat(if_then_else([2], [3], [6], [1]))), repeat(addOneAll(concatenate([4], [7])))), add(addOneAll(if_then_else(mul([10], [11]), div([9], [10]), div([9], [4]), repeat([1]))), addOneAll(div(mul([5], [6]), div([4], [9]))))), div(concatenate(add(sub(mul([12], [8]), div([2], [7])), repeat(addOneAll([6]))), sub(add(subOneAll([7]), add([4], [6])), concatenate(subOneAll([11]), if_then_else([13], [2], [11], [5])))), addOneAll(mul(if_then_else(sub([12], [13]), if_then_else([6], [9], [5], [12]), mul([7], [8]), add([13], [11])), concatenate(addOneAll([12]), subOneAll([8])))))), subOneAll(sub(mul(repeat(if_then_else(add([5], [2]), div([11], [4]), add([2], [1]), concatenate([7], [1]))), add(subOneAll(if_then_else([6], [3], [11], [11])), addOneAll(concatenate([13], [9])))), if_then_else(sub(sub(add([13], [3]), subOneAll([11])), sub(sub([5], [11]), sub([6], [1]))), repeat(subOneAll(addOneAll([2]))), if_then_else(addOneAll(repeat([7])), div(div([3], [6]), add([12], [5])), concatenate(subOneAll([7]), mul([5], [8])), sub(sub([1], [5]), div([1], [3]))), repeat(sub(add([2], [8]), subOneAll([12])))))), addOneAll(mul(repeat(mul(concatenate(div([2], [3]), subOneAll([13])), if_then_else(concatenate([13], [13]), if_then_else([6], [8], [12], [4]), add([4], [11]), [8]))), concatenate(subOneAll(subOneAll(div([10], [11]))), add(div(if_then_else([12], [2], [1], [7]), if_then_else([8], [5], [3], [8])), div(div([1], [1]), repeat([13]))))))))","[6, 6, 10, 10, 4]"
621,5.0,4,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.12095092700846743,"if_then_else(repeat(add([11], [11])), add(concatenate([11], [6]), add([2], [8])), concatenate(if_then_else([6], repeat(add([11], [11])), subOneAll([11]), [1]), [4]), mul(add([13], repeat([6])), concatenate([5], [9])))","[10, 10, 6, 10, 4]"
671,5.0,34,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.1383595631446709,"if_then_else(sub(sub(mul(repeat(concatenate([6], [1])), add(add([10], [3]), repeat([10]))), concatenate(sub(concatenate(if_then_else(div([12], [12]), concatenate([3], [10]), sub([9], [5]), mul([1], [13])), subOneAll(addOneAll([9]))), concatenate(concatenate(repeat([9]), if_then_else([11], [10], [8], [5])), div(if_then_else([2], [1], [4], repeat([2])), repeat([3])))), repeat(addOneAll(if_then_else(concatenate(subOneAll(if_then_else([5], mul([2], [1]), [2], [1])), subOneAll(mul([3], [1]))), div([8], [12]), add([7], [9]), subOneAll([9])))))), div(addOneAll(repeat(repeat([2]))), add(add(subOneAll(mul(div(subOneAll(concatenate(addOneAll([11]), addOneAll([11]))), subOneAll(sub(subOneAll(subOneAll([2])), sub(mul([7], [2]), subOneAll([2]))))), repeat(sub(sub(div([9], if_then_else(if_then_else(div(repeat(addOneAll([7])), div(repeat([7]), div([10], [6]))), if_then_else(concatenate(mul([8], [3]), add([8], [8])), add(sub([11], [10]), mul([10], [10])), if_then_else(mul([11], [13]), mul([10], [6]), sub([4], [13]), div([6], [1])), if_then_else(add([3], [7]), if_then_else([4], [9], [5], [6]), subOneAll([9]), subOneAll([3]))), repeat(add(div([2], mul([13], [4])), sub([3], [9]))), div(mul(div([6], [2]), add([7], [4])), sub(repeat([8]), div([10], [2])))), add(div(add(repeat([5]), concatenate([7], [8])), add(subOneAll([4]), repeat([3]))), subOneAll(repeat(addOneAll([2])))), sub(repeat(sub(sub([7], [4]), sub([7], [8]))), div(repeat(div([3], [7])), mul(subOneAll([2]), div([5], [3])))), repeat(addOneAll(if_then_else(concatenate(subOneAll(if_then_else([5], [1], [1], [1])), subOneAll(mul(sub(repeat([7]), div([12], [7])), [1]))), div([8], [12]), add([7], [9]), subOneAll([9])))))), repeat([7])), if_then_else(addOneAll([10]), div([8], [9]), [12], repeat([9])))))), if_then_else(mul(div(add(subOneAll(div([6], [11])), add(div([8], [10]), concatenate([6], [5]))), mul(add(div([2], [10]), addOneAll([10])), div(add([13], [10]), sub(addOneAll(subOneAll(if_then_else([13], [5], [2], [8]))), [5])))), concatenate(if_then_else(sub(repeat([7]), div([12], [7])), mul(subOneAll([10]), mul([4], [1])), div(sub([13], [13]), sub([12], [2])), repeat(repeat([10]))), div(add(subOneAll([6]), sub([4], [12])), add(sub([8], [1]), subOneAll([6]))))), subOneAll(repeat(addOneAll(subOneAll(if_then_else([13], [5], [2], [8]))))), add(div(repeat(add(subOneAll([8]), mul([9], [10]))), sub(addOneAll(addOneAll([5])), subOneAll(mul([12], [7])))), div(mul(sub(sub([12], [3]), if_then_else([12], [5], [4], [8])), subOneAll(subOneAll([1]))), sub(sub(concatenate([7], [12]), mul([2], [13])), add(addOneAll([1]), subOneAll([2]))))), sub(concatenate(add(div(sub([13], [9]), if_then_else([9], [4], [2], [7])), if_then_else(repeat([6]), add([11], [13]), concatenate([7], [9]), div([13], [5]))), if_then_else(subOneAll(mul([9], [13])), mul(addOneAll([5]), repeat(addOneAll(if_then_else(concatenate(subOneAll(if_then_else([5], mul([2], [1]), [2], [1])), subOneAll(mul([3], [1]))), div([8], [12]), add([7], [9]), subOneAll([9]))))), concatenate(if_then_else([8], [8], [13], [8]), concatenate([11], [13])), sub(concatenate([6], [13]), add([3], [4])))), sub([8], if_then_else(subOneAll(subOneAll([11])), subOneAll(add([6], [11])), sub(addOneAll([2]), subOneAll([4])), subOneAll(addOneAll(if_then_else(repeat(mul(subOneAll(mul([6], [1])), concatenate(mul([12], [13]), div([13], [8])))), concatenate(subOneAll(repeat(if_then_else([2], [11], [11], [4]))), div(repeat(if_then_else([5], [9], [12], [5])), add(sub([6], [4]), div([1], [6])))), add(div(if_then_else(mul([2], [3]), if_then_else([12], [4], [1], [2]), concatenate([9], [4]), mul([9], [9])), concatenate([13], [11])), concatenate(sub(add([3], [9]), mul([1], [11])), subOneAll(if_then_else([11], [10], [8], [10])))), repeat(sub(add(subOneAll([13]), sub([1], [3])), concatenate(div([4], [4]), if_then_else([9], [10], [8], [3])))))))))))), mul([8], if_then_else([7], [1], [7], [11]))))), repeat([1]), add([8], repeat(repeat([10]))), sub(concatenate([6], [2]), concatenate(repeat(mul(if_then_else([12], [10], [6], [7]), addOneAll([3]))), repeat([6]))))","[6, 1, 6, 10, 6, 4]"
766,6.0,1,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.15112531237283455,"addOneAll(if_then_else(addOneAll(repeat(repeat([4]))), concatenate(if_then_else(if_then_else([8], [13], [6], [7]), div([6], [13]), add([11], [6]), if_then_else([11], [1], [5], [11])), subOneAll(div([6], [4]))), div(div(repeat([9]), mul([10], [7])), div(concatenate([3], [6]), div([6], [8]))), add(subOneAll(if_then_else([7], [6], [5], [8])), div(concatenate([13], [12]), mul(if_then_else(if_then_else(sub(add(add(add(add([5], [4]), add([1], [3])), subOneAll(add([10], [10]))), div(addOneAll(sub([10], [9])), addOneAll(add([3], [9])))), mul(if_then_else(if_then_else(repeat([12]), sub([8], [9]), if_then_else([9], [1], [13], [1]), mul([4], [7])), concatenate(add([12], [11]), subOneAll([7])), div(if_then_else([12], [6], [3], [2]), repeat([8])), repeat(mul([5], [6]))), concatenate(concatenate(addOneAll([13]), sub([12], [9])), repeat(addOneAll([2]))))), subOneAll(mul(sub(addOneAll(repeat([11])), add(add([5], [12]), addOneAll([13]))), add(concatenate(mul([6], [3]), subOneAll([8])), concatenate(repeat([5]), subOneAll([5]))))), add(add(concatenate(concatenate(sub([1], [10]), if_then_else([10], [1], [7], [7])), subOneAll(add([10], [1]))), subOneAll(mul(subOneAll([6]), repeat([10])))), mul(subOneAll(addOneAll(mul([8], [11]))), repeat(repeat(concatenate([3], [11]))))), repeat(subOneAll(concatenate(add(subOneAll([5]), concatenate([5], [13])), sub(if_then_else([6], [3], [5], [4]), sub([12], [8])))))), repeat(sub(concatenate(repeat(sub(repeat([5]), concatenate([3], [1]))), sub(subOneAll(concatenate([11], [7])), repeat(mul([3], [11])))), addOneAll(repeat(subOneAll(add([6], [3])))))), repeat(div(subOneAll(sub(subOneAll(add([9], [6])), concatenate(sub([4], [10]), subOneAll([1])))), concatenate(add(subOneAll(subOneAll([9])), mul(add([12], [8]), div([1], [2]))), subOneAll(div(add([4], [6]), subOneAll([11])))))), div(mul(repeat(repeat(add(subOneAll([8]), add([11], [8])))), div(div(addOneAll(add([3], [6])), addOneAll(sub([11], [13]))), repeat(sub(addOneAll([5]), mul([7], [4]))))), concatenate(addOneAll(if_then_else(add(addOneAll([10]), mul([6], [3])), mul(sub([12], [7]), sub([10], [6])), subOneAll(addOneAll([2])), addOneAll(addOneAll([8])))), if_then_else(concatenate(mul(subOneAll([6]), concatenate([10], [9])), add(div([2], [4]), div([1], [9]))), mul(concatenate(sub([12], [10]), addOneAll(sub(add(mul(add([7], [2]), div([13], [6])), div(div([12], [1]), if_then_else([2], [3], [1], [3]))), concatenate(if_then_else(add([10], [1]), add([12], [11]), sub([6], [8]), subOneAll([13])), subOneAll(div([4], [9])))))), add(repeat([1]), div([3], [11]))), sub(repeat(mul([9], [8])), sub(subOneAll([3]), concatenate([1], [1]))), repeat(subOneAll(if_then_else([5], [2], [1], [12]))))))), [6])))))","[6, 6, 6, 6, 10, 2]"
