optimal,Avg_max_fit,Gen,Dataset,CosDist,Hof
40387,6.0,16,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.20788196561866046,"concatenate(addOneAll(addOneAll(subOneAll(mul(div([11], [5]), mul([6], [11]))))), add(subOneAll(subOneAll(if_then_else(div(sub(mul([8], [5]), subOneAll([6])), sub(mul([12], [1]), if_then_else([1], [1], [1], [10]))), repeat(addOneAll(div([4], [12]))), repeat(repeat(add([5], [2]))), sub(repeat(addOneAll([6])), subOneAll(sub([2], [6])))))), if_then_else(div(concatenate(mul([1], [2]), mul([1], [7])), div(subOneAll([8]), subOneAll([1]))), mul(subOneAll(subOneAll([12])), concatenate(concatenate([2], [11]), subOneAll([5]))), addOneAll(repeat(mul([6], [12]))), sub(concatenate(mul([13], [7]), repeat([7])), addOneAll(sub([8], [3]))))))","[8, 12, 6, 6, 6, 10]"
40713,6.0,28,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.17216264561528438,"if_then_else(repeat(concatenate([3], [10])), [5], concatenate(add([10], [6]), sub([5], [8])), add(concatenate(concatenate(sub(add(add([13], [3]), div([1], [2])), sub(subOneAll([12]), subOneAll(concatenate(subOneAll(if_then_else(subOneAll(addOneAll([13])), subOneAll(addOneAll([13])), repeat(concatenate([5], [13])), concatenate(if_then_else([12], [13], [11], [9]), add([11], [10])))), add(add(mul(addOneAll([10]), repeat([1])), concatenate(sub([6], [12]), mul([6], [10]))), sub(repeat(add([2], [2])), subOneAll(addOneAll([1])))))))), mul(div(addOneAll([6]), subOneAll([13])), addOneAll(concatenate([4], [11])))), mul(add(add(add([2], [2]), div([7], [13])), concatenate(if_then_else([2], [5], [9], [2]), add([2], [4]))), addOneAll(addOneAll([13])))), repeat(subOneAll(concatenate(div(repeat([12]), if_then_else([3], [5], [6], [10])), add(add([4], [3]), concatenate([12], [3])))))))","[3, 10, 3, 10, 6, 6, 7]"
41002,5.0,27,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.02817468419245006,"sub(mul(if_then_else(repeat(concatenate([10], [6])), div([1], [7]), addOneAll(if_then_else([7], [1], [13], subOneAll(addOneAll(subOneAll(addOneAll(if_then_else(repeat([11]), addOneAll([1]), if_then_else([9], [12], [5], [4]), mul([9], [11])))))))), subOneAll(addOneAll([6]))), repeat(sub(div([3], [1]), subOneAll([9])))), addOneAll(concatenate(div(concatenate([5], [1]), if_then_else([13], [12], [3], [13])), subOneAll([3]))))","[10, 6, 10, 6, 4]"
41190,6.0,24,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.11303140601637607,"subOneAll(concatenate(addOneAll(add(subOneAll(sub(div(mul([9], [5]), subOneAll([6])), add(concatenate([13], [7]), repeat([3])))), div(if_then_else(sub(repeat([11]), subOneAll([6])), mul(repeat([4]), if_then_else([3], [12], [9], [6])), addOneAll(addOneAll([13])), mul(div([11], [8]), sub([1], [3]))), addOneAll(mul(mul([12], [11]), mul([3], [9])))))), repeat(concatenate(add([12], repeat([5])), concatenate([7], [11])))))","[1, 4, 6, 10, 4, 6, 10]"
41479,5.0,26,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.12095092700846743,"sub(div(sub(if_then_else([6], concatenate(concatenate([10], [10]), subOneAll([5])), repeat(if_then_else([10], [3], [2], [10])), add(sub([6], [8]), add([11], [11]))), concatenate(add(mul([13], [7]), sub([4], [9])), addOneAll(addOneAll([5])))), add(addOneAll(subOneAll(add([10], [9]))), add(add(repeat([6]), div([12], [1])), concatenate(add([1], [5]), div([6], [2]))))), div(subOneAll(mul(concatenate(if_then_else([1], if_then_else(subOneAll(concatenate(subOneAll(div([12], [8])), addOneAll(concatenate([11], [2])))), concatenate(add(addOneAll(div([11], [13])), repeat(addOneAll([6]))), concatenate(div(addOneAll([4]), repeat([7])), mul(if_then_else([5], [5], [5], [8]), repeat(add(if_then_else([12], addOneAll(sub(addOneAll(sub(addOneAll(subOneAll([4])), addOneAll(if_then_else([1], [6], [2], [1])))), addOneAll(repeat(add(mul([11], [10]), mul([9], [12])))))), concatenate(subOneAll(subOneAll([13])), div(repeat([2]), if_then_else([8], [13], [1], [11]))), repeat(mul(subOneAll([12]), div([3], [8])))), if_then_else(mul(if_then_else(div([8], [11]), repeat(mul(add(add(subOneAll(if_then_else(mul([7], [13]), addOneAll([4]), repeat([2]), concatenate([12], [8]))), subOneAll(subOneAll(add([4], [2])))), add(sub(div(addOneAll([10]), concatenate([10], [4])), div(add([4], [1]), sub([5], [8]))), if_then_else(if_then_else(add([5], [9]), sub([5], [13]), concatenate([7], [9]), mul([8], [5])), if_then_else(add([1], [6]), div([13], [12]), subOneAll([13]), concatenate([13], [11])), div(concatenate([12], [10]), if_then_else([9], [2], [10], [3])), div(div([2], [2]), repeat([12]))))), div(concatenate(if_then_else(addOneAll(concatenate([2], [5])), repeat(addOneAll([7])), add(sub([3], [7]), div([11], [1])), sub(concatenate([3], [10]), concatenate([12], [8]))), addOneAll(concatenate(repeat([11]), div([9], [7])))), concatenate(concatenate(concatenate(subOneAll([3]), if_then_else([3], [6], [12], [3])), addOneAll(mul([12], [7]))), if_then_else(add(sub([8], [12]), sub([12], [10])), if_then_else(if_then_else([6], [11], [6], [6]), repeat([9]), add([6], [7]), concatenate([2], add(concatenate(add(subOneAll(subOneAll(mul([1], [5]))), div(div(repeat([2]), repeat([10])), concatenate(mul([13], [3]), mul([2], [11])))), div(mul(addOneAll(addOneAll([8])), subOneAll(mul([9], [11]))), addOneAll(add(if_then_else([1], [5], [2], [12]), concatenate([5], [1]))))), mul(sub(mul(if_then_else(repeat([5]), if_then_else([3], [11], [9], [3]), repeat([8]), sub([9], [8])), if_then_else(subOneAll([6]), repeat([11]), if_then_else([13], [8], [8], [3]), addOneAll([3]))), add(div(if_then_else([8], [13], [5], [1]), repeat([13])), if_then_else(add([12], [1]), repeat([7]), add([10], [6]), div([3], [12])))), concatenate(sub(concatenate(concatenate([3], [3]), sub([12], [4])), mul(add([6], [2]), concatenate([13], [4]))), repeat(if_then_else(sub([8], [3]), subOneAll([10]), if_then_else([11], [9], [7], [7]), if_then_else([3], [2], [11], [11])))))))), mul(concatenate([6], [13]), addOneAll([4])), mul(add([6], [6]), subOneAll([1]))))))), addOneAll([6]), sub([5], [5])), subOneAll(add([1], [3]))), concatenate(sub(repeat([9]), if_then_else([13], [5], [12], [9])), mul(sub([7], [11]), subOneAll([13]))), add(div(if_then_else([1], [12], [7], [4]), mul([12], [1])), add(add([13], addOneAll([10])), subOneAll([2]))), sub(if_then_else(mul([4], [6]), concatenate([1], [8]), div([12], [6]), div(sub(add(add([7], if_then_else(addOneAll(subOneAll(if_then_else(mul(add([7], [3]), mul([6], [11])), add(add([13], [2]), sub([7], [13])), mul(add([2], [1]), repeat([10])), mul(addOneAll([12]), subOneAll([2]))))), subOneAll(div(repeat(add(subOneAll([9]), sub([2], [6]))), mul(repeat(mul([7], [3])), subOneAll(sub([7], [6]))))), sub(addOneAll(subOneAll(subOneAll(add([9], [11])))), concatenate(addOneAll(mul(concatenate([6], [10]), add([13], [5]))), repeat(sub(repeat([2]), mul(sub(add(mul(div(addOneAll(subOneAll(repeat([3]))), addOneAll(sub(add([11], [12]), mul([11], [10])))), if_then_else(sub(mul(addOneAll([5]), sub([10], [13])), repeat(add([1], [4]))), add(concatenate(subOneAll([8]), concatenate([12], [8])), mul(mul([1], [8]), add(repeat(div(concatenate(repeat(subOneAll([1])), mul(if_then_else([4], [6], [6], [11]), addOneAll([1]))), div(addOneAll(div([3], [1])), repeat(addOneAll([11]))))), [8]))), subOneAll(mul(if_then_else([4], [11], [2], [9]), div([8], [12]))), repeat(subOneAll(if_then_else([6], [4], [1], [11]))))), addOneAll(sub(if_then_else(subOneAll(if_then_else([8], [2], [11], [3])), mul(concatenate([4], [12]), repeat([2])), addOneAll(div([8], [3])), addOneAll(mul([10], [11]))), div(add(addOneAll([5]), addOneAll([13])), if_then_else(subOneAll([1]), concatenate([13], [1]), addOneAll([10]), subOneAll([4])))))), subOneAll(div(if_then_else(div(concatenate(add([12], [6]), mul([3], [6])), concatenate(concatenate([7], [4]), div([4], [2]))), sub(div(subOneAll([12]), if_then_else([8], [8], [4], [9])), subOneAll(add([13], [9]))), mul(add(mul([9], [2]), mul([1], [12])), mul(subOneAll([9]), if_then_else([9], [3], [13], [8]))), concatenate(mul(mul([1], [9]), div([2], [7])), addOneAll(if_then_else([5], [11], [5], [11])))), if_then_else(if_then_else(addOneAll(mul([1], [12])), mul(add([11], [3]), subOneAll([13])), subOneAll(subOneAll([2])), concatenate(div([9], [12]), repeat([13]))), add(div(concatenate([12], [10]), add([9], [8])), subOneAll(subOneAll([2]))), sub(subOneAll(div([11], [3])), add(repeat([2]), subOneAll([10]))), addOneAll(addOneAll(add([11], [2]))))))), [12]))))), add(addOneAll(sub(repeat(addOneAll([5])), sub(add([10], [5]), concatenate([4], [6])))), sub(add(concatenate(subOneAll([7]), repeat([11])), mul(addOneAll([12]), repeat([6]))), sub(add(sub([6], [3]), addOneAll([10])), subOneAll(concatenate([6], [12]))))))), mul([11], [1])), mul(div([12], [3]), add([13], [10]))), mul(concatenate(addOneAll([12]), mul([13], [7])), addOneAll(sub([3], [10]))))), add(sub([7], [3]), if_then_else([2], [5], [12], [6]))))))))), addOneAll(add(add(if_then_else([9], [8], [10], [10]), if_then_else([11], [8], [3], [12])), concatenate(subOneAll([6]), addOneAll([6])))), subOneAll(addOneAll(div(sub([9], [8]), if_then_else([8], [2], [7], [12]))))), [1], [4]), subOneAll([5])), div(sub([11], [13]), concatenate([1], [12])))), concatenate(addOneAll(if_then_else(subOneAll([8]), repeat([6]), addOneAll(if_then_else(addOneAll(subOneAll(if_then_else(concatenate(subOneAll([2]), [8]), if_then_else([11], [11], [6], [10]), concatenate([6], [2]), repeat([2])))), add(subOneAll(div(if_then_else([7], [9], [4], [11]), if_then_else([13], [4], [8], [11]))), sub(add(if_then_else([7], [6], [1], [9]), div(sub(div(sub(addOneAll([12]), repeat([2])), concatenate(div([13], [9]), concatenate([2], [5]))), subOneAll(repeat(subOneAll([13])))), add([5], [8]))), div(add([8], [7]), add([13], [9])))), repeat(concatenate(concatenate(concatenate([12], repeat(repeat(add(sub(add([7], [2]), if_then_else([12], [5], [2], [6])), concatenate(sub([6], [10]), add([9], [6])))))), concatenate([11], [4])), sub(if_then_else([1], [5], [8], [4]), if_then_else([4], [2], [3], [6])))), sub(div(mul(concatenate([8], add(subOneAll([5]), div([8], [11]))), addOneAll([5])), sub(addOneAll([1]), add([9], [10]))), concatenate(add(div([13], addOneAll([5])), div([12], [4])), concatenate(mul([3], [5]), repeat([1])))))), concatenate(if_then_else([13], [4], [11], [11]), [9]))), repeat(sub(addOneAll([4]), concatenate([8], [6]))))))","[6, 10, 10, 10, 2]"
41777,6.0,32,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.11359473957208166,"div(add(concatenate(sub(repeat(mul([2], [1])), repeat(if_then_else([11], [9], [7], [12]))), subOneAll(concatenate(repeat([11]), [3]))), subOneAll(if_then_else(if_then_else(if_then_else([5], [12], [4], [7]), mul([9], [1]), add([3], [9]), addOneAll([6])), concatenate(subOneAll([9]), sub([9], [11])), addOneAll(div([12], [8])), add(add([13], [9]), repeat([11]))))), addOneAll(add(addOneAll(subOneAll(add([3], [12]))), mul(mul(if_then_else([2], [2], [12], [6]), subOneAll([5])), sub(concatenate([6], [9]), if_then_else([10], [7], [11], [11]))))))","[3, 6, 10, 10, 2]"
42040,5.0,12,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.1383595631446709,"if_then_else(concatenate(div(mul(addOneAll([6]), mul([1], [4])), if_then_else(div([5], subOneAll(if_then_else([6], [12], [11], [5]))), if_then_else([6], [2], [11], [3]), sub([9], [7]), repeat([10]))), div(repeat(repeat([10])), subOneAll(if_then_else([6], [12], [11], [5])))), repeat(subOneAll(add(add([12], [7]), repeat([9])))), add(concatenate(concatenate(mul([6], [5]), addOneAll([10])), div(addOneAll([1]), addOneAll([12]))), sub(add(addOneAll([3]), add([7], [10])), mul(if_then_else(sub([2], [5]), [7], div(if_then_else(mul(repeat(if_then_else([7], [3], [7], [1])), subOneAll(if_then_else([6], [6], [9], [3]))), add(div(if_then_else([12], [10], [10], [1]), if_then_else([3], [7], [2], [8])), subOneAll(addOneAll([10]))), addOneAll(subOneAll(div([1], [13]))), div(mul(concatenate([5], [7]), sub([5], [9])), addOneAll(div([12], [10])))), subOneAll(mul(sub(addOneAll([13]), div([13], [8])), if_then_else(add([7], [11]), addOneAll([3]), div([9], [12]), addOneAll([13]))))), [8]), subOneAll([6])))), div(div(sub(sub(addOneAll(addOneAll(addOneAll(sub(subOneAll([11]), div([11], [13]))))), [5]), add([1], [12])), repeat(mul([12], [6]))), concatenate(subOneAll(addOneAll([2])), mul(if_then_else([11], [10], div(subOneAll(sub(mul(repeat([6]), subOneAll([6])), subOneAll(repeat([6])))), add(repeat(if_then_else(div([4], [5]), if_then_else([10], [11], [9], [8]), subOneAll([4]), add([13], [7]))), if_then_else(repeat(div([9], [6])), concatenate(add([1], [12]), sub([3], [9])), concatenate(concatenate([9], [1]), mul([7], [4])), sub(add([7], [7]), div([5], [13]))))), [9]), concatenate([6], [5])))))","[6, 10, 10, 10, 3, 2]"
42335,6.0,24,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.14719713457755834,"repeat(concatenate(mul(concatenate(div([2], [1]), add([7], [6])), if_then_else(sub(div(subOneAll(concatenate(concatenate(subOneAll(add([3], [3])), if_then_else(sub([10], [12]), div([4], [13]), add([1], [9]), addOneAll([11]))), sub(repeat(subOneAll([3])), concatenate(addOneAll([3]), repeat([4]))))), addOneAll(sub(if_then_else(addOneAll(sub([2], [1])), subOneAll(sub([9], [8])), subOneAll(concatenate([12], [2])), if_then_else(subOneAll([12]), div([4], if_then_else(sub(concatenate(sub(mul(div(concatenate([6], [3]), if_then_else([1], [7], [9], [7])), sub(sub([1], [6]), add([13], [8]))), div(sub(div([10], [9]), concatenate([9], [5])), if_then_else(repeat([9]), add([11], [2]), mul([12], [7]), concatenate([1], [12])))), repeat(mul(mul(addOneAll([4]), concatenate([4], [9])), [9]))), sub(addOneAll(subOneAll(sub(repeat([2]), addOneAll([12])))), sub(concatenate(addOneAll(sub(repeat(concatenate(if_then_else(sub(add(if_then_else(div([6], [10]), add([3], [13]), addOneAll([7]), mul([2], [4])), subOneAll(div([11], [7]))), concatenate(mul(concatenate([2], [13]), mul([11], [5])), subOneAll(subOneAll([6])))), mul(sub(repeat(mul([6], [9])), subOneAll(repeat([1]))), if_then_else(add(if_then_else([5], [1], [6], [8]), addOneAll([7])), if_then_else(subOneAll([5]), addOneAll([9]), repeat([10]), concatenate([4], [12])), mul(sub([6], [6]), mul([2], [10])), repeat(mul([12], [2])))), addOneAll(concatenate(div(addOneAll([10]), mul([1], [8])), mul(subOneAll([9]), addOneAll([13])))), repeat(repeat(addOneAll(mul([10], [9]))))), addOneAll(if_then_else(add(if_then_else(addOneAll([8]), sub([8], [6]), div([9], [3]), add([2], [5])), concatenate(if_then_else([12], [13], [6], [11]), subOneAll([12]))), sub(repeat(subOneAll([1])), concatenate(addOneAll([2]), sub([2], [1]))), sub(repeat(concatenate([6], [12])), repeat(addOneAll([6]))), div(sub(concatenate([2], [1]), div([5], [12])), concatenate(sub([5], [11]), mul([7], [7]))))))), [9])), div(if_then_else([13], [4], [12], [10]), subOneAll([7]))), concatenate(addOneAll(repeat([1])), if_then_else(subOneAll([5]), addOneAll([9]), concatenate([13], [12]), add([8], [4])))))), mul(concatenate(mul(sub(div(addOneAll(addOneAll(div(sub([4], [11]), div([5], [6])))), subOneAll(add(repeat(if_then_else([4], [1], [10], [10])), if_then_else(mul([12], [10]), div([11], [7]), addOneAll([9]), addOneAll([6]))))), concatenate(mul([5], [4]), div([12], [3]))), addOneAll(concatenate(div([9], [5]), add([6], [6])))), sub(subOneAll(if_then_else(mul([8], [7]), mul([4], [7]), repeat([1]), repeat([3]))), mul(addOneAll(concatenate([13], [10])), mul(sub([13], [12]), repeat([6]))))), concatenate(sub(addOneAll(if_then_else(if_then_else([11], [10], [2], [3]), if_then_else([6], [5], [8], [12]), div([8], [7]), add([7], [6]))), if_then_else(subOneAll(repeat([9])), addOneAll(if_then_else([8], [10], [3], [8])), concatenate(addOneAll([4]), add([2], [12])), concatenate(concatenate([4], [5]), addOneAll([10])))), concatenate(div(repeat(sub([8], [7])), subOneAll(concatenate(if_then_else(div(if_then_else(addOneAll(mul(sub(add([10], [3]), concatenate([10], [6])), sub(div([10], [6]), if_then_else([7], [3], [10], [10])))), addOneAll(add(if_then_else(sub([3], [7]), sub([4], [7]), addOneAll([2]), mul([5], [10])), if_then_else(repeat([13]), sub([5], [11]), sub([5], [6]), if_then_else([13], [9], [7], [4])))), div(mul(if_then_else(subOneAll([12]), addOneAll([1]), div([9], [4]), add([3], [8])), subOneAll(addOneAll([1]))), if_then_else(sub(div(add(if_then_else(repeat(subOneAll(sub(sub([1], [4]), sub([7], [2])))), concatenate(div(subOneAll(mul([7], [4])), concatenate(mul([8], [12]), subOneAll([2]))), add(if_then_else(addOneAll([1]), add([6], [9]), repeat([10]), add([11], [2])), mul(subOneAll([4]), mul([9], [7])))), addOneAll(repeat(concatenate(mul([1], [2]), repeat([10])))), addOneAll(sub(div(sub([10], [7]), div([6], [4])), subOneAll(sub([10], [3]))))), subOneAll(subOneAll(mul(concatenate(if_then_else([11], [6], [1], [10]), div([9], [6])), div(add([10], [13]), concatenate([10], [4])))))), subOneAll(concatenate(if_then_else(repeat(subOneAll(concatenate([3], [4]))), subOneAll(if_then_else(div([2], [10]), add([13], [11]), concatenate([12], [13]), sub([12], [12]))), subOneAll(add(if_then_else([11], concatenate(subOneAll(div(addOneAll(addOneAll(concatenate(mul([7], [7]), repeat([12])))), sub(div(repeat(if_then_else([2], [10], [6], [2])), subOneAll(mul([9], [11]))), addOneAll(if_then_else(addOneAll([6]), div([8], [8]), addOneAll([13]), mul([7], [12])))))), if_then_else(addOneAll(if_then_else(div(addOneAll(sub([6], [4])), div(concatenate([4], [2]), if_then_else([9], [12], [11], [4]))), if_then_else(repeat(repeat([9])), subOneAll(add([6], [6])), concatenate(addOneAll([8]), concatenate([1], [11])), concatenate(concatenate([10], [6]), repeat([1]))), repeat(div(addOneAll([10]), div([11], [1]))), addOneAll(div(repeat([4]), add([10], [5]))))), if_then_else(if_then_else(addOneAll(concatenate(sub([10], [7]), add([2], [10]))), div(subOneAll(sub([5], [4])), mul(repeat([5]), add([13], [3]))), mul(div(subOneAll([12]), sub([8], [4])), div(if_then_else([4], [8], [12], [11]), div([1], [13]))), div(mul(addOneAll([3]), addOneAll([9])), addOneAll(subOneAll([9])))), div(add(sub(sub([9], [11]), div([2], [10])), subOneAll(div([2], [9]))), subOneAll(subOneAll(sub([12], [3])))), add(concatenate(add(div([12], [11]), if_then_else([3], [2], [7], [9])), sub(repeat([11]), concatenate([3], [1]))), if_then_else(div(subOneAll([3]), addOneAll([10])), add(subOneAll([1]), sub([7], [13])), if_then_else(concatenate([2], [9]), subOneAll([11]), sub([9], [10]), div([13], [3])), concatenate(repeat([3]), subOneAll([12])))), div(mul(repeat(mul([5], [5])), if_then_else(div([12], [10]), concatenate([12], [6]), concatenate([3], [6]), if_then_else([4], [10], [5], [3]))), addOneAll(sub(if_then_else([12], [11], [1], [6]), repeat([7]))))), concatenate(mul(subOneAll(add(div([10], [9]), div([11], [9]))), add(if_then_else(addOneAll([6]), div([1], [5]), addOneAll([10]), subOneAll([3])), addOneAll(concatenate([13], [8])))), sub(concatenate(div(repeat([8]), add([1], [4])), if_then_else(subOneAll([12]), if_then_else([1], [7], [7], [11]), if_then_else([10], [1], [9], [11]), if_then_else([3], [13], [11], [3]))), repeat(mul(mul([7], [1]), repeat([1]))))), mul(repeat(div(concatenate(concatenate([5], [5]), addOneAll([2])), if_then_else(repeat([8]), addOneAll([12]), mul([2], [8]), repeat([13])))), div(if_then_else(addOneAll(concatenate([10], [6])), div(addOneAll([10]), div([11], [13])), sub(mul([9], [10]), add([12], [1])), div(subOneAll([6]), if_then_else([7], [7], [13], [3]))), subOneAll(concatenate(div([13], [11]), concatenate([1], [6]))))))), [7], [8]), subOneAll([11]))), add(concatenate(repeat([9]), repeat([1])), repeat(sub([4], [5])))), repeat(repeat(mul(add([11], [13]), mul([11], [8]))))))), mul([11], [4])), addOneAll(repeat([5])), mul(concatenate([10], [9]), div([12], [5])), addOneAll(repeat([7])))), mul(concatenate(concatenate(addOneAll([1]), addOneAll([10])), mul(if_then_else([2], [2], [4], [11]), div([5], [1]))), subOneAll(add(if_then_else([8], [4], [11], [8]), concatenate([8], [12]))))), mul(sub(add(subOneAll(repeat([9])), repeat(add([1], [13]))), concatenate(if_then_else(addOneAll([3]), add([13], [5]), add([8], [9]), add([11], [10])), mul(if_then_else([6], [9], [4], [11]), div([1], [7])))), repeat(addOneAll(sub(add([1], [10]), subOneAll([9])))))), if_then_else(sub(concatenate(add(concatenate(subOneAll([9]), addOneAll([2])), addOneAll(addOneAll([4]))), mul(add(repeat([5]), if_then_else([4], [5], [2], [1])), concatenate(concatenate([9], [7]), div([3], [3])))), add(addOneAll(div(sub([7], [12]), concatenate([9], [1]))), sub(subOneAll(add([3], [11])), addOneAll(add([8], [1]))))), div(mul(add(add(concatenate([12], [1]), addOneAll([9])), div(mul([6], [3]), repeat([11]))), mul(mul(repeat([8]), addOneAll([9])), concatenate(add([11], [4]), div([13], [12])))), mul(addOneAll(div(subOneAll([12]), addOneAll([1]))), repeat(subOneAll(add([13], [12]))))), addOneAll(div(mul(subOneAll(subOneAll([6])), subOneAll(addOneAll([13]))), div(concatenate(sub([2], [4]), div([2], [12])), div(mul([2], [13]), sub([1], [2]))))), div(div(if_then_else(add(addOneAll([10]), div([11], [13])), repeat(subOneAll([9])), concatenate(subOneAll([12]), addOneAll([3])), sub(subOneAll([7]), addOneAll([6]))), mul(sub(if_then_else([12], [3], [6], [12]), mul([1], [8])), subOneAll(repeat([1])))), repeat(mul(sub(mul([9], [9]), subOneAll([9])), concatenate(div([5], [7]), div([10], [4])))))), div(subOneAll(addOneAll(div(mul(sub([6], [10]), concatenate([11], [6])), repeat(div([6], [5]))))), subOneAll(add(mul(div(subOneAll([2]), if_then_else([10], [4], [10], [9])), add(sub([9], [7]), sub([8], [10]))), addOneAll(repeat(if_then_else([3], [6], [1], [7])))))), repeat(if_then_else(repeat(addOneAll(concatenate(repeat([9]), mul([1], [6])))), add(mul(sub(sub([1], [6]), sub([12], [3])), mul(if_then_else([11], [13], [2], [2]), sub([3], [12]))), repeat(repeat(subOneAll([2])))), addOneAll(div(sub(repeat([2]), addOneAll([12])), concatenate(sub([11], [1]), sub([10], [4])))), if_then_else(concatenate(concatenate(add([3], [4]), mul([5], [10])), add(subOneAll([13]), concatenate([4], [1]))), concatenate(subOneAll(add([1], [6])), mul(add([7], [7]), repeat([1]))), add(concatenate(if_then_else([1], [8], [12], [9]), concatenate([3], [13])), repeat(concatenate([5], [2]))), sub(mul(add([13], [9]), add([4], [11])), if_then_else(concatenate([5], [12]), add([6], [8]), mul([6], [9]), sub([4], [8]))))))), [6]))), sub(subOneAll(if_then_else([12], [1], [5], [12])), addOneAll(concatenate([9], [8])))))), mul(add(div(subOneAll(repeat(repeat([12]))), sub(concatenate(div([10], [11]), subOneAll([2])), mul(subOneAll([2]), add([7], [7])))), mul(sub(concatenate(sub([5], [13]), repeat([7])), subOneAll(repeat([5]))), addOneAll(concatenate(sub([4], [10]), concatenate([10], [8]))))), sub(subOneAll(mul(concatenate(add(concatenate(add(addOneAll(sub(div([6], [6]), if_then_else([5], [7], [1], [13]))), subOneAll(add(concatenate([5], [3]), repeat([12])))), mul(sub(subOneAll(concatenate([11], [10])), concatenate(add([11], [3]), mul([12], [5]))), sub(sub(sub([2], [11]), addOneAll([1])), addOneAll(subOneAll([7]))))), sub(repeat(div(repeat(repeat([1])), subOneAll(concatenate([3], [11])))), if_then_else(mul(concatenate(div([4], [13]), mul([5], [7])), add(sub([5], [12]), div([5], [11]))), mul(subOneAll(repeat([8])), mul(repeat([2]), add([11], [3]))), repeat(addOneAll(sub([9], [5]))), sub(if_then_else(mul([9], [8]), div([4], [9]), concatenate([3], [6]), repeat([12])), if_then_else(mul([5], [8]), mul([5], [12]), if_then_else([9], [8], [10], [11]), repeat([11])))))), mul(concatenate(add(sub(if_then_else(add([8], [11]), concatenate([1], [12]), mul([8], [12]), subOneAll([5])), repeat(div([11], [13]))), concatenate(div(subOneAll([11]), sub([7], [6])), add(concatenate([10], [12]), concatenate([9], [2])))), addOneAll(concatenate(mul(mul([7], [2]), subOneAll([1])), mul(addOneAll([6]), concatenate([7], [3]))))), add(concatenate(repeat(concatenate(add([9], [12]), if_then_else([3], [2], [2], [2]))), repeat(mul(sub([2], [4]), subOneAll([4])))), mul(concatenate(if_then_else(div([8], [2]), addOneAll([5]), addOneAll([5]), div([7], [12])), addOneAll(addOneAll([6]))), addOneAll(addOneAll(if_then_else([8], [5], [5], [12]))))))), if_then_else(mul(mul(div([8], [12]), add([1], [4])), repeat(add([10], [4]))), concatenate(subOneAll(concatenate([9], [7])), subOneAll(addOneAll([8]))), concatenate(concatenate(subOneAll([7]), addOneAll([2])), subOneAll(mul([10], [5]))), addOneAll(concatenate(if_then_else([11], [13], [1], [2]), subOneAll([3])))))), add(subOneAll(mul(sub([6], [7]), div([13], [12]))), subOneAll(concatenate(repeat([6]), if_then_else([1], [6], [13], [10])))))), add(div(subOneAll(addOneAll(addOneAll(mul([13], [11])))), div(concatenate(if_then_else(repeat([10]), addOneAll([10]), if_then_else([9], [11], [9], [2]), subOneAll([9])), if_then_else(sub([10], [7]), sub([5], [9]), concatenate([8], [9]), sub([3], [8]))), add(add(sub([4], [3]), if_then_else([7], [8], [1], [6])), addOneAll(subOneAll(div(add(addOneAll(mul(addOneAll([13]), repeat([9]))), repeat(div(add([1], [1]), mul([3], [3])))), concatenate(div(add(addOneAll([13]), repeat([12])), if_then_else(add([9], [12]), sub([11], [4]), if_then_else([13], [6], [13], [9]), if_then_else([13], [1], [2], [8]))), addOneAll(if_then_else(add([2], [11]), subOneAll([10]), sub([8], [11]), addOneAll([4])))))))))), addOneAll(repeat(repeat(repeat(add([3], [1])))))))), if_then_else([2], [5], [5], [3]), mul([2], [1]))), repeat(addOneAll(repeat([7])))))), [10]), if_then_else([11], [11], [6], subOneAll([3])), subOneAll([6]), mul([1], [3]))), if_then_else(mul(subOneAll([10]), div([3], [9])), subOneAll(mul([6], [8])), add(mul([10], [11]), div([11], [9])), div(add([13], [4]), mul([8], [1])))))","[3, 6, 10, 1, 3, 6, 10, 1]"
42686,6.0,45,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.10886721132099308,"repeat(if_then_else(add(sub([13], [10]), sub(subOneAll(subOneAll(mul(subOneAll([12]), addOneAll([7])))), mul(div(addOneAll(subOneAll([8])), mul(addOneAll([7]), concatenate([2], [11]))), subOneAll(mul(if_then_else([11], [11], [7], [6]), sub([11], concatenate([13], [3]))))))), div(repeat([8]), repeat([2])), sub(repeat([13]), sub(addOneAll(concatenate([3], [4])), [12])), if_then_else(div([13], [4]), if_then_else([8], [6], [8], [12]), sub([3], [11]), mul([1], [10]))))","[10, 4, 6, 10, 4, 6]"
