gen,nevals,avg,min,max
59,70,17.833333333333332,6.0,1000.0
60,58,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,84,846.5952380952381,7.0,1000.0
1,63,363.0595238095238,7.0,1000.0
2,66,79.5,7.0,1000.0
3,58,79.16666666666667,6.0,1000.0
4,61,43.76190476190476,6.0,1000.0
5,56,18.857142857142858,6.0,1000.0
6,66,18.547619047619047,6.0,1000.0
7,62,6.273809523809524,6.0,14.0
8,58,18.63095238095238,6.0,1000.0
9,66,6.190476190476191,6.0,11.0
10,62,6.2023809523809526,6.0,9.0
11,61,6.095238095238095,6.0,10.0
12,63,6.035714285714286,6.0,7.0
13,63,6.214285714285714,6.0,12.0
14,58,6.130952380952381,6.0,10.0
15,50,6.083333333333333,6.0,11.0
16,55,18.047619047619047,6.0,1000.0
17,63,6.178571428571429,6.0,11.0
18,63,6.214285714285714,6.0,12.0
19,67,6.226190476190476,6.0,21.0
20,68,6.357142857142857,6.0,18.0
21,60,6.011904761904762,6.0,7.0
22,67,6.035714285714286,6.0,7.0
23,68,6.023809523809524,6.0,7.0
24,60,6.059523809523809,6.0,7.0
25,67,6.0476190476190474,6.0,9.0
26,69,6.071428571428571,6.0,12.0
27,67,6.035714285714286,6.0,9.0
28,59,6.0,6.0,6.0
29,65,6.095238095238095,6.0,10.0
30,58,6.011904761904762,6.0,7.0
31,50,6.083333333333333,6.0,9.0
32,55,6.095238095238095,6.0,13.0
33,67,6.119047619047619,6.0,11.0
34,54,6.0,6.0,6.0
35,60,6.154761904761905,6.0,17.0
36,65,6.059523809523809,6.0,10.0
37,62,6.035714285714286,6.0,8.0
38,52,6.178571428571429,6.0,19.0
39,60,6.059523809523809,6.0,10.0
40,60,6.035714285714286,6.0,7.0
41,65,6.011904761904762,6.0,7.0
42,68,6.0,6.0,6.0
43,66,6.0,6.0,6.0
44,68,6.0,6.0,6.0
45,68,6.011904761904762,6.0,7.0
46,64,6.035714285714286,6.0,8.0
47,63,6.0,6.0,6.0
48,65,6.035714285714286,6.0,9.0
49,57,6.011904761904762,6.0,7.0
50,59,6.0,6.0,6.0
51,62,6.011904761904762,6.0,7.0
52,68,6.0,6.0,6.0
53,65,6.0,6.0,6.0
54,68,6.0,6.0,6.0
55,66,6.130952380952381,6.0,13.0
56,60,6.0,6.0,6.0
57,64,6.023809523809524,6.0,7.0
58,66,6.178571428571429,6.0,15.0
59,61,6.0,6.0,6.0
60,66,6.011904761904762,6.0,7.0
,,,,
gen,nevals,avg,min,max
0,84,740.547619047619,6.0,1000.0
1,67,186.8095238095238,6.0,1000.0
2,50,55.5,6.0,1000.0
3,65,7.2976190476190474,6.0,33.0
4,68,42.19047619047619,6.0,1000.0
5,67,41.773809523809526,6.0,1000.0
6,67,17.916666666666668,6.0,1000.0
7,65,29.785714285714285,6.0,1000.0
8,66,18.0,6.0,1000.0
9,59,17.916666666666668,6.0,1000.0
10,65,29.761904761904763,6.0,1000.0
11,54,6.107142857142857,6.0,13.0
12,62,17.928571428571427,6.0,1000.0
13,59,6.011904761904762,6.0,7.0
14,63,17.892857142857142,5.0,1000.0
15,65,17.833333333333332,5.0,1000.0
16,65,6.095238095238095,5.0,34.0
17,56,40.583333333333336,5.0,1000.0
18,54,17.107142857142858,5.0,1000.0
19,63,5.190476190476191,5.0,18.0
20,63,28.833333333333332,5.0,1000.0
21,65,28.845238095238095,5.0,1000.0
22,65,16.88095238095238,5.0,1000.0
23,61,17.071428571428573,5.0,1000.0
24,58,17.357142857142858,5.0,1000.0
25,66,5.071428571428571,5.0,9.0
26,59,5.023809523809524,5.0,6.0
27,61,5.0,5.0,5.0
28,56,16.857142857142858,5.0,1000.0
29,62,5.023809523809524,5.0,6.0
30,60,5.0476190476190474,5.0,9.0
31,61,16.988095238095237,5.0,1000.0
32,68,5.023809523809524,5.0,6.0
33,58,5.0,5.0,5.0
34,63,5.023809523809524,5.0,6.0
35,61,5.011904761904762,5.0,6.0
36,66,5.011904761904762,5.0,6.0
37,58,5.0,5.0,5.0
38,71,40.666666666666664,5.0,1000.0
39,65,5.023809523809524,5.0,6.0
40,57,5.0,5.0,5.0
41,58,16.94047619047619,5.0,1000.0
42,62,5.023809523809524,5.0,7.0
43,64,17.035714285714285,5.0,1000.0
44,71,16.952380952380953,5.0,1000.0
45,63,5.011904761904762,5.0,6.0
46,70,5.0,5.0,5.0
47,60,5.035714285714286,5.0,8.0
48,68,5.011904761904762,5.0,6.0
49,68,5.011904761904762,5.0,6.0
50,61,5.011904761904762,5.0,6.0
51,68,5.0,5.0,5.0
52,63,5.011904761904762,5.0,6.0
53,60,5.023809523809524,5.0,6.0
54,67,5.0,5.0,5.0
55,65,5.0,5.0,5.0
56,63,5.023809523809524,5.0,6.0
57,57,5.0,5.0,5.0
58,68,5.0,5.0,5.0
59,63,5.0,5.0,5.0
60,69,5.011904761904762,5.0,6.0
,,,,
gen,nevals,avg,min,max
0,84,681.6309523809524,7.0,1000.0
1,66,163.5952380952381,7.0,1000.0
2,62,56.726190476190474,6.0,1000.0
3,65,79.94047619047619,6.0,1000.0
4,69,43.845238095238095,6.0,1000.0
5,70,31.916666666666668,6.0,1000.0
6,55,18.88095238095238,6.0,1000.0
7,64,18.511904761904763,6.0,1000.0
8,62,6.535714285714286,6.0,20.0
9,60,6.607142857142857,6.0,30.0
10,62,6.4523809523809526,6.0,16.0
11,67,18.297619047619047,6.0,1000.0
12,63,6.190476190476191,6.0,8.0
13,66,6.023809523809524,6.0,8.0
14,70,6.178571428571429,6.0,12.0
15,63,6.428571428571429,6.0,18.0
16,66,6.119047619047619,6.0,10.0
17,68,6.357142857142857,6.0,21.0
18,71,17.976190476190474,6.0,1000.0
19,70,6.130952380952381,6.0,10.0
20,62,6.035714285714286,6.0,8.0
21,68,6.119047619047619,6.0,10.0
22,58,6.023809523809524,6.0,8.0
23,62,6.2023809523809526,6.0,19.0
24,62,6.0,6.0,6.0
25,64,6.0476190476190474,6.0,8.0
26,61,6.130952380952381,6.0,11.0
27,67,6.023809523809524,6.0,8.0
28,60,6.0476190476190474,6.0,8.0
29,56,6.023809523809524,6.0,8.0
30,59,6.071428571428571,6.0,10.0
31,66,6.0476190476190474,6.0,8.0
32,52,6.0,6.0,6.0
33,70,6.023809523809524,6.0,8.0
34,64,6.023809523809524,6.0,8.0
35,68,6.0,6.0,6.0
36,57,6.0476190476190474,6.0,8.0
37,65,6.035714285714286,6.0,8.0
38,63,6.023809523809524,6.0,8.0
