size,Avg_max_fit,Gen,Dataset,CosDist,Hof
80,97.5,22,"[6, 7]",0.5149287499273341,"add(repeat(concatenate(repeat(add(addOneAll(repeat([5])), addOneAll([5]))), subOneAll(add(addOneAll([10]), subOneAll([1]))))), mul(add(if_then_else(if_then_else(concatenate([6], [4]), mul([7], [13]), subOneAll([11]), addOneAll([3])), div(div([12], [5]), mul([7], [5])), if_then_else(repeat([4]), add([4], [6]), subOneAll([5]), repeat([12])), div(addOneAll([3]), div([3], [8]))), add(subOneAll(concatenate([12], [6])), div(if_then_else([7], [10], [1], [5]), sub([9], [12])))), if_then_else(subOneAll(subOneAll(addOneAll([9]))), subOneAll(mul(sub([7], [3]), addOneAll([7]))), addOneAll(concatenate(concatenate([13], [9]), addOneAll([4]))), div(div(subOneAll([6]), mul([9], [2])), sub(concatenate([3], [6]), add([1], [7]))))))","[6, 13, 6, 13, 11, 6, 13, 6, 13, 5]"
81,97.5,42,"[7, 7, 7, 7, 7, 7]",1.0,"repeat(repeat(mul(if_then_else(mul([7], [8]), sub([12], [7]), sub([1], [9]), if_then_else([11], [13], [2], [4])), sub(if_then_else([4], [8], [13], [11]), subOneAll([12])))))","[5, 12, 5, 12, 5, 12, 5, 12]"
82,97.5,50,"[7, 7, 7, 7, 7, 7]",1.0,"concatenate(concatenate(mul([8], [8]), repeat([13])), add(sub(addOneAll(mul(repeat(addOneAll(concatenate([10], [11]))), repeat(mul(if_then_else([2], [9], [11], [8]), div([6], [12]))))), add(addOneAll(subOneAll(addOneAll(div([13], [2])))), sub(add(add(div([8], [4]), mul([4], [1])), concatenate(sub([2], [10]), repeat([3]))), repeat(concatenate(subOneAll([7]), repeat([7])))))), if_then_else(add(subOneAll(addOneAll(subOneAll(div([2], [9])))), concatenate(addOneAll(mul(repeat([1]), addOneAll([7]))), div(concatenate(sub([8], [11]), concatenate([7], [10])), subOneAll(div([1], [11]))))), sub(repeat(addOneAll(subOneAll(add([1], [2])))), mul(repeat(div(subOneAll([3]), repeat([13]))), mul(repeat([13]), subOneAll(subOneAll([11]))))), subOneAll(add(mul(add(div([9], [11]), concatenate([9], [10])), add(sub([12], [8]), addOneAll([13]))), repeat(mul(if_then_else([13], [4], [5], [5]), sub([8], [12]))))), mul(subOneAll(repeat(div(addOneAll([8]), div([4], [4])))), add(concatenate(subOneAll(repeat([8])), add(subOneAll([10]), concatenate([13], [12]))), div(repeat(div([4], [7])), if_then_else(div([4], [12]), div([7], [3]), subOneAll([10]), if_then_else([11], [3], [3], [12]))))))))","[13, 13, 13, 12, 13, 12, 11]"
83,97.554,59,"[6, 7]",0.8613249509436927,"concatenate(addOneAll(add(sub([5], [5]), if_then_else([8], [10], [9], [5]))), concatenate(repeat(repeat([11])), mul(div([1], [9]), sub(mul([6], [5]), sub([12], [12])))))","[11, 11, 11, 11, 11, 6]"
84,97.5,60,"[7, 7, 7, 7, 7, 7]",1.0,"if_then_else(addOneAll(add([3], sub(concatenate([5], [4]), add([8], [10])))), div(addOneAll([7]), mul([11], [4])), [5], repeat(repeat([12])))","[10, 12, 12, 12, 12]"
