rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
27787,97.517,36,"[6, 7]",0.3140056594299647,"addOneAll(concatenate(addOneAll(if_then_else([4], [4], [10], [4])), if_then_else([10], add(div([12], [6]), [2]), div([12], [6]), concatenate([5], [5]))))","[6, 6, 11, 6, 6]"
29039,97.622,55,"[7, 7, 7, 7, 7, 7]",1.0,"addOneAll(mul(concatenate(repeat(concatenate(repeat(concatenate([4], [9])), [9])), [4]), if_then_else(subOneAll(repeat([13])), repeat(div([1], [1])), div(sub([13], [13]), repeat([10])), addOneAll(add([9], [9])))))","[5, 10, 5, 10, 10, 5, 10, 5, 10, 10, 11]"
30177,97.5,39,"[6, 7]",0.6361965624455006,"sub(repeat(mul(concatenate(repeat([13]), concatenate([6], div([9], [2]))), subOneAll(concatenate([2], [5])))), sub(div(concatenate(if_then_else([7], [4], [4], [4]), addOneAll([11])), sub(repeat([2]), concatenate([7], [1]))), repeat(concatenate(add(addOneAll([5]), [6]), mul([2], [7])))))","[13, 13, 6, 6, 13, 13, 6, 13]"
31688,97.644,44,"[6, 7]",0.3140056594299647,"concatenate(if_then_else(repeat(sub(div([13], [11]), repeat([10]))), sub(repeat(concatenate([12], [13])), if_then_else([4], [1], [10], [6])), sub(add(repeat([6]), addOneAll([1])), add(mul([3], [3]), add([9], [10]))), addOneAll(addOneAll(if_then_else([5], [12], [8], [10])))), addOneAll(subOneAll(mul(add([11], [12]), subOneAll([5])))))","[6, 6, 6, 5, 6]"
32764,97.528,42,"[6, 7]",0.35111431547694993,"concatenate(concatenate(subOneAll(addOneAll([10])), mul(if_then_else([12], [12], [11], [10]), concatenate(repeat([3]), repeat([7])))), repeat(repeat(mul([10], [7]))))","[10, 12, 5, 6, 6, 6, 6]"
