gen,nevals,avg,std,min,max
22,63,[0.09630926],[0.00016619],[0.09623674],[0.09669451]
23,60,[0.09638161],[0.0002112],[0.09623674],[0.09669451]
24,58,[0.09658177],[0.00019393],[0.09623674],[0.09669451]
25,67,[0.09669451],[1.38777878e-17],[0.09669451],[0.09669451]
26,62,[0.09669451],[1.38777878e-17],[0.09669451],[0.09669451]
27,60,[0.09669451],[1.38777878e-17],[0.09669451],[0.09669451]
28,59,[0.09669451],[1.38777878e-17],[0.09669451],[0.09669451]
29,60,[0.09676679],[0.00050596],[0.09669451],[0.10030848]
30,62,[0.09694049],[0.00087499],[0.09669451],[0.10030848]
31,59,[0.09721397],[0.00118872],[0.09669451],[0.10030848]
32,56,[0.09770593],[0.00152058],[0.09669451],[0.10030848]
33,58,[0.09945211],[0.00123405],[0.09669451],[0.10030848]
34,59,[0.10030848],[0.],[0.10030848],[0.10030848]
35,56,[0.10031299],[3.15456315e-05],[0.10030848],[0.1005338]
36,61,[0.10031749],[4.41546862e-05],[0.10030848],[0.1005338]
37,63,[0.1003265],[6.11293949e-05],[0.10030848],[0.1005338]
38,63,[0.10034453],[8.26058538e-05],[0.10030848],[0.1005338]
39,61,[0.10038509],[0.00010674],[0.10030848],[0.1005338]
40,59,[0.1005219],[0.00013195],[0.10030848],[0.10129076]
41,64,[0.10058856],[0.00021871],[0.1005338],[0.10158304]
42,61,[0.10068057],[0.00033886],[0.1005338],[0.10158304]
43,57,[0.10079243],[0.00041929],[0.1005338],[0.10158304]
44,59,[0.10112176],[0.00043271],[0.1005338],[0.10158304]
45,60,[0.10149442],[7.55157227e-05],[0.10129076],[0.10158304]
46,59,[0.10157306],[3.1904256e-05],[0.10146527],[0.10158304]
47,62,[0.10158304],[0.],[0.10158304],[0.10158304]
48,58,[0.10158304],[0.],[0.10158304],[0.10158304]
49,63,[0.10158304],[0.],[0.10158304],[0.10158304]
50,53,[0.10158304],[0.],[0.10158304],[0.10158304]
51,57,[0.10158304],[0.],[0.10158304],[0.10158304]
52,61,[0.10158304],[0.],[0.10158304],[0.10158304]
53,59,[0.10158304],[0.],[0.10158304],[0.10158304]
54,58,[0.10158304],[0.],[0.10158304],[0.10158304]
55,58,[0.10158304],[0.],[0.10158304],[0.10158304]
56,62,[0.10158304],[0.],[0.10158304],[0.10158304]
57,62,[0.10158304],[0.],[0.10158304],[0.10158304]
58,56,[0.10158304],[0.],[0.10158304],[0.10158304]
59,63,[0.10158304],[0.],[0.10158304],[0.10158304]
60,59,[0.10158781],[3.33564748e-05],[0.10158304],[0.10182131]
