rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
32537,6.0,48,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.07964201338315557,"addOneAll(repeat(mul(concatenate([5], if_then_else([5], [2], [3], [11])), [9])))","[6, 6, 10, 6, 6, 10]"
32631,6.0,32,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.15733515938218634,"add(div(if_then_else(repeat(add([7], [2])), mul([9], repeat(add([3], [7]))), subOneAll([9]), concatenate(add([9], [9]), repeat([7]))), concatenate(concatenate(div([8], [3]), add([3], [7])), subOneAll(mul([4], [7])))), subOneAll(subOneAll(subOneAll(addOneAll([2])))))","[10, 10, 6, 7, 4]"
32724,5.044444444444444,52,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"if_then_else(add(concatenate(addOneAll(sub(repeat([5]), concatenate(mul(add(subOneAll(if_then_else(add(if_then_else(addOneAll([10]), if_then_else([13], [12], [6], [4]), if_then_else([6], [4], [1], [13]), if_then_else([11], [9], [2], [12])), if_then_else(repeat([12]), if_then_else([11], [13], [9], [5]), addOneAll([3]), concatenate([10], [6]))), div(add(concatenate([3], [4]), sub([8], [1])), concatenate(sub([12], [8]), div([10], [9]))), if_then_else(concatenate(addOneAll([13]), subOneAll([10])), subOneAll(addOneAll([10])), repeat(if_then_else([2], [4], [11], [8])), addOneAll(mul([7], [9]))), div(if_then_else(add([1], [3]), concatenate([2], [4]), div([13], [5]), concatenate([6], [6])), add([1], [8])))), [8]), subOneAll([9])), sub(subOneAll([7]), subOneAll([13]))))), mul(addOneAll(add([9], [6])), concatenate(mul([6], [1]), addOneAll([2])))), repeat(addOneAll(repeat(subOneAll(repeat(addOneAll(repeat(subOneAll(sub(addOneAll(repeat([1])), concatenate(if_then_else([6], [12], [13], [12]), sub([3], [11])))))))))))), addOneAll(sub(add([3], sub(subOneAll([11]), repeat([11]))), div(subOneAll(mul([12], [6])), mul(sub([12], [10]), [8])))), concatenate(repeat(repeat(repeat(sub([4], [2])))), subOneAll(mul(repeat(addOneAll(repeat(subOneAll([3])))), concatenate(add([10], [10]), sub(addOneAll(sub(repeat([5]), subOneAll([13]))), [11]))))), repeat(mul(mul(add(subOneAll([1]), subOneAll([2])), mul(add([13], [12]), concatenate([8], [10]))), concatenate(mul(add([1], [8]), subOneAll([9])), sub(subOneAll([7]), mul([4], [11]))))))","[6, 10, 6, 10, 10]"
32818,5.022222222222222,57,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"sub(mul(concatenate(mul(concatenate([6], [5]), sub([1], [8])), if_then_else(add([11], [7]), div([8], [6]), div([6], [12]), concatenate([6], [2]))), repeat(mul([10], concatenate([2], [5])))), repeat(addOneAll(concatenate(concatenate(sub([1], [8]), [6]), subOneAll([3])))))","[6, 10, 6, 6, 10]"
32892,5.011111111111111,51,"[1, 3, 6, 10, 6, 10, 6, 10, 4, 2]",0.0641807996425936,"concatenate(concatenate(subOneAll(div([7], [4])), mul(concatenate([10], [9]), div([7], [10]))), if_then_else(concatenate(addOneAll([5]), add([5], [10])), sub(repeat([10]), addOneAll([6])), add(concatenate([6], [7]), subOneAll([3])), concatenate([2], addOneAll([6]))))","[1, 10, 10, 6, 3, 6, 10]"
