rand,Avg_max_fit,Gen,Dataset,CosDist,Hof
28583,90.56666666666666,58,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.07964201338315557,"repeat(concatenate(if_then_else([10], [9], [9], subOneAll(subOneAll([8]))), [10]))","[10, 6, 10, 10, 6, 10]"
29508,90.52777777777777,42,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.07964201338315557,"repeat(if_then_else(mul(sub(sub(add(subOneAll([5]), if_then_else([11], [9], [10], [8])), add(add([13], [2]), div([1], [11]))), addOneAll(concatenate(addOneAll([10]), concatenate([6], [8])))), concatenate(if_then_else(add(if_then_else([5], [12], [5], [4]), subOneAll([6])), addOneAll(if_then_else([2], [2], [12], [2])), sub(div([1], [5]), addOneAll([5])), div(add([2], [9]), addOneAll([4]))), concatenate(subOneAll(addOneAll([10])), concatenate(subOneAll([13]), subOneAll([12]))))), repeat([11]), repeat([10]), add([4], [8])))","[6, 10, 10, 6, 10, 10]"
30501,90.62222222222222,37,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.40414597693166276,"mul(mul(repeat(if_then_else(div([8], [2]), mul([3], [1]), add([8], [5]), repeat([6]))), sub(subOneAll(mul([9], [3])), if_then_else(div([6], [7]), concatenate([11], [7]), repeat([5]), sub([1], [3])))), if_then_else(addOneAll(subOneAll(mul([9], [2]))), if_then_else(div(repeat([2]), sub([5], [4])), sub(concatenate([1], [4]), mul([13], [9])), mul(sub([1], [12]), sub([5], [6])), add(sub([4], [6]), addOneAll([8]))), div(concatenate(if_then_else([6], [12], [7], [3]), concatenate([12], [6])), addOneAll(mul([2], [13]))), addOneAll(add(sub([2], [10]), concatenate([9], [2])))))","[5, 6, 6, 5, 6, 4]"
31473,90.96111111111111,2,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.04869701169101193,"concatenate(sub([6], [10]), sub(mul(repeat(if_then_else([6], addOneAll([6]), mul([12], [4]), mul([12], [3]))), sub([6], add(div([4], [10]), mul([12], [7])))), div(addOneAll(if_then_else(addOneAll(sub(subOneAll(sub(add([4], [13]), add([10], [1]))), add(repeat(sub(subOneAll([9]), [11])), div(add([9], [7]), mul([12], [11]))))), repeat([3]), repeat([2]), subOneAll([10]))), subOneAll(mul(div([12], [12]), subOneAll([7]))))))","[10, 6, 10, 6, 10]"
32342,90.53888888888889,58,"[6, 10, 6, 10, 6, 10, 6, 10, 4, 2]",0.29289321881345254,"sub(sub(concatenate(repeat(repeat([6])), div(add([2], [12]), sub([8], [3]))), concatenate(addOneAll(mul([12], [6])), sub(concatenate([7], [7]), subOneAll([2])))), subOneAll(add(add(div(add(div([2], [1]), mul([5], [3])), add(addOneAll([4]), div([3], [1]))), mul([1], [12])), div(mul([11], [5]), subOneAll([13])))))","[6, 6, 6, 6, 4]"
