gen,nevals,avg,min,max
0,90,669.8111111111111,6.0,1000.0
1,70,118.76666666666667,6.0,1000.0
2,73,61.833333333333336,5.0,1000.0
3,71,17.38888888888889,5.0,1000.0
4,69,39.15555555555556,5.0,1000.0
5,83,27.38888888888889,5.0,1000.0
6,81,93.54444444444445,5.0,1000.0
7,68,27.41111111111111,5.0,1000.0
8,85,60.455555555555556,5.0,1000.0
9,80,27.155555555555555,5.0,1000.0
10,67,60.41111111111111,5.0,1000.0
11,70,49.333333333333336,5.0,1000.0
12,76,38.4,5.0,1000.0
13,75,60.31111111111111,5.0,1000.0
14,76,49.355555555555554,5.0,1000.0
15,83,49.4,5.0,1000.0
16,76,60.355555555555554,5.0,1000.0
17,72,38.22222222222222,5.0,1000.0
18,65,16.11111111111111,5.0,1000.0
19,76,38.32222222222222,5.0,1000.0
20,80,5.3,5.0,23.0
21,76,16.344444444444445,5.0,1000.0
22,85,16.333333333333332,5.0,1000.0
23,79,27.27777777777778,5.0,1000.0
24,75,16.144444444444446,5.0,1000.0
25,75,49.34444444444444,5.0,1000.0
26,74,27.22222222222222,5.0,1000.0
27,79,16.155555555555555,5.0,1000.0
28,76,38.25555555555555,5.0,1000.0
29,74,27.22222222222222,5.0,1000.0
30,72,16.133333333333333,5.0,1000.0
31,68,27.155555555555555,5.0,1000.0
32,73,16.1,5.0,1000.0
33,61,5.011111111111111,5.0,6.0
34,84,27.18888888888889,5.0,1000.0
35,68,5.111111111111111,5.0,10.0
36,73,5.044444444444444,5.0,6.0
37,72,16.122222222222224,5.0,1000.0
38,74,38.37777777777778,5.0,1000.0
39,73,16.07777777777778,5.0,1000.0
40,77,27.211111111111112,5.0,1000.0
41,60,16.066666666666666,5.0,1000.0
42,68,16.08888888888889,5.0,1000.0
43,75,5.0777777777777775,5.0,10.0
44,82,16.07777777777778,5.0,1000.0
45,69,5.033333333333333,5.0,6.0
46,77,27.122222222222224,5.0,1000.0
47,76,5.533333333333333,5.0,48.0
48,73,16.066666666666666,5.0,1000.0
49,63,5.0,5.0,5.0
50,70,16.11111111111111,5.0,1000.0
51,77,5.0,5.0,5.0
52,73,16.07777777777778,5.0,1000.0
53,81,16.1,5.0,1000.0
54,70,5.011111111111111,5.0,6.0
55,80,16.066666666666666,5.0,1000.0
56,70,5.033333333333333,5.0,7.0
57,74,38.27777777777778,5.0,1000.0
58,70,27.166666666666668,5.0,1000.0
59,72,27.155555555555555,5.0,1000.0
60,70,5.033333333333333,5.0,6.0
,,,,
gen,nevals,avg,min,max
0,90,768.8888888888889,7.0,1000.0
1,76,218.37777777777777,7.0,1000.0
2,72,63.43333333333333,6.0,1000.0
3,70,29.288888888888888,6.0,1000.0
4,69,50.733333333333334,6.0,1000.0
5,77,83.43333333333334,5.0,1000.0
6,73,83.44444444444444,5.0,1000.0
7,73,50.05555555555556,5.0,1000.0
8,80,38.53333333333333,5.0,1000.0
9,64,71.71111111111111,5.0,1000.0
10,68,71.63333333333334,5.0,1000.0
11,70,49.48888888888889,5.0,1000.0
12,77,71.65555555555555,5.0,1000.0
13,78,49.477777777777774,5.0,1000.0
14,80,27.41111111111111,5.0,1000.0
15,71,49.67777777777778,5.0,1000.0
16,71,5.4222222222222225,5.0,26.0
17,70,27.31111111111111,5.0,1000.0
18,74,60.56666666666667,5.0,1000.0
19,78,16.177777777777777,5.0,1000.0
20,72,38.355555555555554,5.0,1000.0
21,73,49.55555555555556,5.0,1000.0
22,70,27.544444444444444,5.0,1000.0
23,76,16.122222222222224,5.0,1000.0
24,71,16.122222222222224,5.0,1000.0
25,67,16.233333333333334,5.0,1000.0
26,68,5.066666666666666,5.0,7.0
27,77,27.22222222222222,5.0,1000.0
