gen,nevals,avg,min,max
0,90,735.8777777777777,8.0,1000.0
1,76,196.44444444444446,7.0,1000.0
2,76,63.388888888888886,7.0,1000.0
3,73,162.33333333333334,6.0,1000.0
4,75,84.5111111111111,6.0,1000.0
5,83,95.44444444444444,6.0,1000.0
6,79,117.21111111111111,6.0,1000.0
7,70,84.06666666666666,6.0,1000.0
8,75,50.51111111111111,6.0,1000.0
9,72,39.544444444444444,6.0,1000.0
10,76,83.76666666666667,6.0,1000.0
11,70,28.644444444444446,6.0,1000.0
12,72,28.5,6.0,1000.0
13,81,61.733333333333334,6.0,1000.0
14,78,39.333333333333336,6.0,1000.0
15,79,50.644444444444446,6.0,1000.0
16,72,28.333333333333332,6.0,1000.0
17,78,72.74444444444444,6.0,1000.0
18,72,28.366666666666667,6.0,1000.0
19,74,28.233333333333334,6.0,1000.0
20,71,28.322222222222223,6.0,1000.0
21,79,6.188888888888889,6.0,11.0
22,80,6.322222222222222,6.0,23.0
23,76,28.344444444444445,6.0,1000.0
24,73,28.18888888888889,6.0,1000.0
25,69,17.211111111111112,6.0,1000.0
26,68,28.166666666666668,6.0,1000.0
27,69,17.155555555555555,6.0,1000.0
28,67,6.2555555555555555,6.0,23.0
29,66,17.255555555555556,6.0,1000.0
30,70,17.122222222222224,6.0,1000.0
31,73,39.233333333333334,6.0,1000.0
32,73,28.255555555555556,6.0,1000.0
33,70,28.322222222222223,6.0,1000.0
34,76,17.1,6.0,1000.0
35,77,17.144444444444446,6.0,1000.0
36,73,17.322222222222223,6.0,1000.0
37,75,17.5,6.0,1000.0
38,68,17.18888888888889,6.0,1000.0
39,68,17.166666666666668,6.0,1000.0
40,68,28.11111111111111,6.0,1000.0
41,76,6.111111111111111,6.0,14.0
42,67,6.022222222222222,6.0,7.0
43,74,17.177777777777777,6.0,1000.0
44,70,28.166666666666668,6.0,1000.0
45,79,28.166666666666668,6.0,1000.0
46,64,28.177777777777777,6.0,1000.0
47,71,6.011111111111111,6.0,7.0
48,71,6.055555555555555,6.0,7.0
49,65,6.122222222222222,6.0,8.0
50,76,6.0,6.0,6.0
51,83,17.155555555555555,6.0,1000.0
52,68,17.044444444444444,6.0,1000.0
53,68,6.055555555555555,6.0,8.0
54,73,6.033333333333333,6.0,7.0
55,64,28.144444444444446,6.0,1000.0
56,78,17.211111111111112,6.0,1000.0
57,76,17.066666666666666,6.0,1000.0
58,70,6.1,6.0,12.0
59,64,6.011111111111111,6.0,7.0
60,74,17.11111111111111,6.0,1000.0
,,,,
